L_kpc	mDM_GeV	R_GV	flux
1	33.2	6.80762996e+00	3.97576949e-34
1	33.2	6.93005521e+00	2.21810727e-34
1	33.2	7.05468210e+00	1.23103366e-34
1	33.2	7.18155022e+00	6.79624126e-35
1	33.2	7.31069988e+00	3.73219596e-35
1	33.2	7.44217211e+00	2.03864711e-35
1	33.2	7.57600867e+00	1.10760951e-35
1	33.2	7.71225209e+00	5.98526249e-36
1	33.2	7.85094564e+00	3.21674324e-36
1	33.2	7.99213340e+00	1.71937613e-36
1	33.2	8.13586021e+00	9.13968395e-37
1	33.2	8.28217174e+00	4.83149587e-37
1	33.2	8.43111446e+00	2.53984033e-37
1	33.2	8.58273571e+00	1.32766856e-37
1	33.2	8.73708363e+00	6.90105247e-38
1	33.2	8.89420728e+00	3.56670514e-38
1	33.2	9.05415657e+00	1.83285870e-38
1	33.2	9.21698231e+00	9.36449164e-39
1	33.2	9.38273624e+00	4.75681522e-39
1	33.2	9.55147100e+00	2.40219626e-39
1	33.2	9.72324022e+00	1.20599072e-39
1	33.2	9.89809845e+00	6.01874200e-40
1	33.2	1.00761012e+01	2.98590953e-40
1	33.2	1.02573052e+01	1.47244627e-40
1	33.2	1.04417678e+01	7.21733354e-41
1	33.2	1.06295477e+01	3.51618001e-41
1	33.2	1.08207045e+01	1.70256924e-41
1	33.2	1.10152990e+01	8.19332163e-42
1	33.2	1.12133931e+01	3.91849038e-42
1	33.2	1.14150495e+01	1.86235779e-42
1	33.2	1.16203324e+01	8.79579435e-43
1	33.2	1.18293071e+01	4.12796923e-43
1	33.2	1.20420399e+01	1.92498955e-43
1	33.2	1.22585983e+01	8.91931199e-44
1	33.2	1.24790512e+01	4.10607526e-44
1	33.2	1.27034687e+01	1.87801652e-44
1	33.2	1.29319220e+01	8.53359305e-45
1	33.2	1.31644836e+01	3.85211142e-45
1	33.2	1.34012276e+01	1.72728697e-45
1	33.2	1.36422290e+01	7.69291613e-46
1	33.2	1.38875645e+01	3.40289278e-46
1	33.2	1.41373120e+01	1.49490652e-46
1	33.2	1.43915509e+01	6.52181751e-47
1	33.2	1.46503618e+01	2.82548045e-47
1	33.2	1.49138271e+01	1.21552804e-47
1	33.2	1.51820305e+01	5.19238183e-48
1	33.2	1.54550570e+01	2.20230279e-48
1	33.2	1.57329936e+01	9.27418809e-49
1	33.2	1.60159284e+01	3.87741978e-49
1	33.2	1.63039515e+01	0.00000000e+00
1	33.2	1.65971541e+01	0.00000000e+00
1	33.2	1.68956296e+01	0.00000000e+00
1	33.2	1.71994728e+01	0.00000000e+00
1	33.2	1.75087801e+01	0.00000000e+00
1	33.2	1.78236499e+01	0.00000000e+00
1	33.2	1.81441821e+01	0.00000000e+00
1	33.2	1.84704786e+01	0.00000000e+00
1	33.2	1.88026431e+01	0.00000000e+00
1	33.2	1.91407811e+01	0.00000000e+00
1	33.2	1.94850000e+01	0.00000000e+00
1	33.2	1.98354092e+01	0.00000000e+00
1	33.2	2.01921200e+01	0.00000000e+00
1	33.2	2.05552457e+01	0.00000000e+00
1	33.2	2.09249017e+01	0.00000000e+00
1	33.2	2.13012054e+01	0.00000000e+00
1	33.2	2.16842764e+01	0.00000000e+00
1	33.2	2.20742363e+01	0.00000000e+00
1	33.2	2.24712091e+01	0.00000000e+00
1	33.2	2.28753209e+01	0.00000000e+00
1	33.2	2.32867000e+01	0.00000000e+00
1	33.2	2.37054772e+01	0.00000000e+00
1	33.2	2.41317855e+01	0.00000000e+00
1	33.2	2.45657603e+01	0.00000000e+00
1	33.2	2.50075395e+01	0.00000000e+00
1	33.2	2.54572635e+01	0.00000000e+00
1	33.2	2.59150750e+01	0.00000000e+00
1	33.2	2.63811197e+01	0.00000000e+00
1	33.2	2.68555455e+01	0.00000000e+00
1	33.2	2.73385031e+01	0.00000000e+00
1	33.2	2.78301461e+01	0.00000000e+00
1	33.2	2.83306305e+01	0.00000000e+00
1	33.2	2.88401154e+01	0.00000000e+00
1	33.2	2.93587626e+01	0.00000000e+00
1	33.2	2.98867369e+01	0.00000000e+00
1	33.2	3.04242061e+01	0.00000000e+00
1	33.2	3.09713409e+01	0.00000000e+00
1	33.2	3.15283151e+01	0.00000000e+00
1	33.2	3.20953056e+01	0.00000000e+00
1	33.2	3.26724927e+01	0.00000000e+00
1	33.2	3.32600596e+01	0.00000000e+00
1	33.2	3.38581930e+01	0.00000000e+00
1	33.2	3.44670830e+01	0.00000000e+00
1	33.2	3.50869230e+01	0.00000000e+00
1	33.2	3.57179100e+01	0.00000000e+00
1	33.2	3.63602442e+01	0.00000000e+00
1	33.2	3.70141300e+01	0.00000000e+00
1	33.2	3.76797749e+01	0.00000000e+00
1	33.2	3.83573904e+01	0.00000000e+00
1	33.2	3.90471919e+01	0.00000000e+00
1	33.2	3.97493984e+01	0.00000000e+00
1	33.2	4.04642331e+01	0.00000000e+00
1	33.2	4.11919231e+01	0.00000000e+00
1	33.2	4.19326995e+01	0.00000000e+00
1	33.2	4.26867977e+01	0.00000000e+00
1	33.2	4.34544572e+01	0.00000000e+00
1	33.2	4.42359219e+01	0.00000000e+00
1	33.2	4.50314402e+01	0.00000000e+00
1	33.2	4.58412647e+01	0.00000000e+00
1	33.2	4.66656526e+01	0.00000000e+00
1	33.2	4.75048660e+01	0.00000000e+00
1	33.2	4.83591715e+01	0.00000000e+00
1	33.2	4.92288403e+01	0.00000000e+00
1	33.2	5.01141489e+01	0.00000000e+00
1	33.2	5.10153785e+01	0.00000000e+00
1	33.2	5.19328153e+01	0.00000000e+00
1	33.2	5.28667509e+01	0.00000000e+00
1	33.2	5.38174820e+01	0.00000000e+00
1	33.2	5.47853105e+01	0.00000000e+00
1	33.2	5.57705441e+01	0.00000000e+00
1	33.2	5.67734956e+01	0.00000000e+00
1	33.2	5.77944838e+01	0.00000000e+00
1	33.2	5.88338329e+01	0.00000000e+00
1	33.2	5.98918732e+01	0.00000000e+00
1	33.2	6.09689408e+01	0.00000000e+00
1	33.2	6.20653779e+01	0.00000000e+00
1	33.2	6.31815328e+01	0.00000000e+00
1	33.2	6.43177601e+01	0.00000000e+00
1	33.2	6.54744208e+01	0.00000000e+00
1	33.2	6.66518823e+01	0.00000000e+00
1	33.2	6.78505188e+01	0.00000000e+00
1	33.2	6.90707110e+01	0.00000000e+00
1	33.2	7.03128465e+01	0.00000000e+00
1	33.2	7.15773200e+01	0.00000000e+00
1	33.2	7.28645333e+01	0.00000000e+00
1	33.2	7.41748952e+01	0.00000000e+00
1	33.2	7.55088220e+01	0.00000000e+00
1	33.2	7.68667375e+01	0.00000000e+00
1	33.2	7.82490732e+01	0.00000000e+00
1	33.2	7.96562682e+01	0.00000000e+00
1	33.2	8.10887695e+01	0.00000000e+00
1	33.2	8.25470322e+01	0.00000000e+00
1	33.2	8.40315196e+01	0.00000000e+00
1	33.2	8.55427034e+01	0.00000000e+00
1	33.2	8.70810636e+01	0.00000000e+00
1	33.2	8.86470890e+01	0.00000000e+00
1	33.2	9.02412770e+01	0.00000000e+00
1	33.2	9.18641342e+01	0.00000000e+00
1	33.2	9.35161760e+01	0.00000000e+00
1	33.2	9.51979275e+01	0.00000000e+00
1	33.2	9.69099227e+01	0.00000000e+00
1	33.2	9.86527057e+01	0.00000000e+00
1	33.2	1.00426830e+02	0.00000000e+00
1	33.2	1.02232860e+02	0.00000000e+00
1	33.2	1.04071368e+02	0.00000000e+00
1	33.2	1.05942939e+02	0.00000000e+00
1	33.2	1.07848167e+02	0.00000000e+00
1	33.2	1.09787659e+02	0.00000000e+00
1	33.2	1.11762029e+02	0.00000000e+00
1	33.2	1.13771905e+02	0.00000000e+00
1	33.2	1.15817926e+02	0.00000000e+00
1	33.2	1.17900742e+02	0.00000000e+00
1	33.2	1.20021014e+02	0.00000000e+00
1	33.2	1.22179416e+02	0.00000000e+00
1	33.2	1.24376634e+02	0.00000000e+00
1	33.2	1.26613366e+02	0.00000000e+00
1	33.2	1.28890322e+02	0.00000000e+00
1	33.2	1.31208225e+02	0.00000000e+00
1	33.2	1.33567813e+02	0.00000000e+00
1	33.2	1.35969834e+02	0.00000000e+00
1	33.2	1.38415053e+02	0.00000000e+00
1	33.2	1.40904245e+02	0.00000000e+00
1	33.2	1.43438201e+02	0.00000000e+00
1	33.2	1.46017727e+02	0.00000000e+00
1	33.2	1.48643642e+02	0.00000000e+00
1	33.2	1.51316780e+02	0.00000000e+00
1	33.2	1.54037990e+02	0.00000000e+00
1	33.2	1.56808138e+02	0.00000000e+00
1	33.2	1.59628103e+02	0.00000000e+00
1	33.2	1.62498780e+02	0.00000000e+00
1	33.2	1.65421083e+02	0.00000000e+00
1	33.2	1.68395939e+02	0.00000000e+00
1	33.2	1.71424293e+02	0.00000000e+00
1	33.2	1.74507108e+02	0.00000000e+00
1	33.2	1.77645362e+02	0.00000000e+00
1	33.2	1.80840054e+02	0.00000000e+00
1	33.2	1.84092197e+02	0.00000000e+00
1	33.2	1.87402826e+02	0.00000000e+00
1	33.2	1.90772991e+02	0.00000000e+00
1	33.2	1.94203764e+02	0.00000000e+00
1	33.2	1.97696234e+02	0.00000000e+00
1	33.2	2.01251511e+02	0.00000000e+00
1	33.2	2.04870725e+02	0.00000000e+00
1	33.2	2.08555025e+02	0.00000000e+00
1	33.2	2.12305581e+02	0.00000000e+00
1	33.2	2.16123586e+02	0.00000000e+00
1	33.2	2.20010252e+02	0.00000000e+00
1	33.2	2.23966814e+02	0.00000000e+00
1	33.2	2.27994529e+02	0.00000000e+00
1	33.2	2.32094677e+02	0.00000000e+00
1	33.2	2.36268560e+02	0.00000000e+00
1	33.2	2.40517504e+02	0.00000000e+00
1	33.2	2.44842859e+02	0.00000000e+00
1	33.2	2.49245999e+02	0.00000000e+00
1	33.2	2.53728323e+02	0.00000000e+00
1	33.2	2.58291255e+02	0.00000000e+00
1	33.2	2.62936245e+02	0.00000000e+00
1	33.2	2.67664768e+02	0.00000000e+00
1	33.2	2.72478327e+02	0.00000000e+00
1	33.2	2.77378450e+02	0.00000000e+00
1	33.2	2.82366696e+02	0.00000000e+00
1	33.2	2.87444647e+02	0.00000000e+00
1	33.2	2.92613918e+02	0.00000000e+00
1	33.2	2.97876150e+02	0.00000000e+00
1	33.2	3.03233017e+02	0.00000000e+00
1	33.2	3.08686218e+02	0.00000000e+00
1	33.2	3.14237488e+02	0.00000000e+00
1	33.2	3.19888588e+02	0.00000000e+00
1	33.2	3.25641316e+02	0.00000000e+00
1	33.2	3.31497498e+02	0.00000000e+00
1	33.2	3.37458995e+02	0.00000000e+00
1	33.2	3.43527701e+02	0.00000000e+00
1	33.2	3.49705543e+02	0.00000000e+00
1	33.2	3.55994485e+02	0.00000000e+00
1	33.2	3.62396524e+02	0.00000000e+00
1	33.2	3.68913695e+02	0.00000000e+00
1	33.2	3.75548067e+02	0.00000000e+00
1	33.2	3.82301749e+02	0.00000000e+00
1	33.2	3.89176886e+02	0.00000000e+00
1	33.2	3.96175662e+02	0.00000000e+00
1	33.2	4.03300301e+02	0.00000000e+00
1	33.2	4.10553066e+02	0.00000000e+00
1	33.2	4.17936262e+02	0.00000000e+00
1	33.2	4.25452233e+02	0.00000000e+00
1	33.2	4.33103368e+02	0.00000000e+00
1	33.2	4.40892098e+02	0.00000000e+00
1	33.2	4.48820896e+02	0.00000000e+00
1	33.2	4.56892282e+02	0.00000000e+00
1	33.2	4.65108821e+02	0.00000000e+00
1	33.2	4.73473122e+02	0.00000000e+00
1	33.2	4.81987842e+02	0.00000000e+00
1	33.2	4.90655687e+02	0.00000000e+00
1	33.2	4.99479411e+02	0.00000000e+00
1	33.2	5.08461817e+02	0.00000000e+00
1	33.2	5.17605757e+02	0.00000000e+00
1	33.2	5.26914139e+02	0.00000000e+00
1	33.2	5.36389918e+02	0.00000000e+00
1	33.2	5.46036104e+02	0.00000000e+00
1	33.2	5.55855764e+02	0.00000000e+00
1	33.2	5.65852015e+02	0.00000000e+00
1	33.2	5.76028035e+02	0.00000000e+00
1	33.2	5.86387055e+02	0.00000000e+00
1	33.2	5.96932368e+02	0.00000000e+00
1	33.2	6.07667322e+02	0.00000000e+00
1	33.2	6.18595328e+02	0.00000000e+00
1	33.2	6.29719859e+02	0.00000000e+00
1	33.2	6.41044448e+02	0.00000000e+00
1	33.2	6.52572693e+02	0.00000000e+00
1	33.2	6.64308257e+02	0.00000000e+00
1	33.2	6.76254868e+02	0.00000000e+00
1	33.2	6.88416321e+02	0.00000000e+00
1	33.2	7.00796480e+02	0.00000000e+00
1	33.2	7.13399278e+02	0.00000000e+00
1	33.2	7.26228719e+02	0.00000000e+00
1	33.2	7.39288879e+02	0.00000000e+00
1	33.2	7.52583906e+02	0.00000000e+00
1	33.2	7.66118025e+02	0.00000000e+00
1	33.2	7.79895536e+02	0.00000000e+00
1	33.2	7.93920814e+02	0.00000000e+00
1	33.2	8.08198317e+02	0.00000000e+00
1	33.2	8.22732580e+02	0.00000000e+00
1	33.2	8.37528220e+02	0.00000000e+00
1	33.2	8.52589938e+02	0.00000000e+00
1	33.2	8.67922519e+02	0.00000000e+00
1	33.2	8.83530834e+02	0.00000000e+00
1	33.2	8.99419842e+02	0.00000000e+00
1	33.2	9.15594590e+02	0.00000000e+00
1	33.2	9.32060218e+02	0.00000000e+00
1	33.2	9.48821955e+02	0.00000000e+00
1	33.2	9.65885128e+02	0.00000000e+00
1	33.2	9.83255157e+02	0.00000000e+00
1	33.2	1.00093756e+03	0.00000000e+00
1	49.69	1.37331724e-01	4.11809392e-17
1	49.69	1.39801434e-01	4.40213175e-17
1	49.69	1.42315558e-01	4.70678729e-17
1	49.69	1.44874895e-01	5.03364079e-17
1	49.69	1.47480258e-01	5.38440058e-17
1	49.69	1.50132474e-01	5.76091393e-17
1	49.69	1.52832387e-01	6.16517908e-17
1	49.69	1.55580853e-01	6.59935818e-17
1	49.69	1.58378747e-01	7.06579156e-17
1	49.69	1.61226957e-01	7.56701318e-17
1	49.69	1.64126387e-01	8.10576759e-17
1	49.69	1.67077960e-01	8.68502836e-17
1	49.69	1.70082612e-01	9.30801830e-17
1	49.69	1.73141299e-01	9.97823146e-17
1	49.69	1.76254991e-01	1.06994573e-16
1	49.69	1.79424679e-01	1.14758070e-16
1	49.69	1.82651369e-01	1.23117422e-16
1	49.69	1.85936087e-01	1.32121067e-16
1	49.69	1.89279875e-01	1.41821609e-16
1	49.69	1.92683796e-01	1.52276195e-16
1	49.69	1.96148932e-01	1.63546947e-16
1	49.69	1.99676383e-01	1.75701457e-16
1	49.69	2.03267270e-01	1.88839764e-16
1	49.69	2.06922734e-01	2.03091690e-16
1	49.69	2.10643936e-01	2.18564826e-16
1	49.69	2.14432059e-01	2.35378874e-16
1	49.69	2.18288306e-01	2.53666786e-16
1	49.69	2.22213901e-01	2.73576447e-16
1	49.69	2.26210092e-01	2.95272581e-16
1	49.69	2.30278150e-01	3.18938903e-16
1	49.69	2.34419365e-01	3.44780556e-16
1	49.69	2.38635054e-01	3.73026916e-16
1	49.69	2.42926555e-01	4.03934786e-16
1	49.69	2.47295234e-01	4.37792060e-16
1	49.69	2.51742476e-01	4.74921928e-16
1	49.69	2.56269696e-01	5.15687705e-16
1	49.69	2.60878331e-01	5.60498390e-16
1	49.69	2.65569845e-01	6.09815068e-16
1	49.69	2.70345730e-01	6.64158307e-16
1	49.69	2.75207502e-01	7.24116699e-16
1	49.69	2.80156706e-01	7.90356766e-16
1	49.69	2.85194914e-01	8.63634433e-16
1	49.69	2.90323726e-01	9.44808367e-16
1	49.69	2.95544773e-01	1.03485550e-15
1	49.69	3.00859713e-01	1.13488912e-15
1	49.69	3.06270234e-01	1.24617999e-15
1	49.69	3.11778056e-01	1.37018111e-15
1	49.69	3.17384927e-01	1.50855662e-15
1	49.69	3.23092630e-01	1.66321586e-15
1	49.69	3.28902978e-01	1.83635336e-15
1	49.69	3.34817816e-01	2.03049600e-15
1	49.69	3.40839024e-01	2.24855864e-15
1	49.69	3.46968515e-01	2.49391001e-15
1	49.69	3.53208235e-01	2.77045074e-15
1	49.69	3.59560168e-01	3.08270608e-15
1	49.69	3.66026331e-01	3.43593618e-15
1	49.69	3.72608778e-01	3.83626772e-15
1	49.69	3.79309601e-01	4.29085102e-15
1	49.69	3.86130928e-01	4.80804838e-15
1	49.69	3.93074927e-01	5.39765996e-15
1	49.69	4.00143804e-01	6.07119547e-15
1	49.69	4.07339804e-01	6.84220164e-15
1	49.69	4.14665214e-01	7.72665784e-15
1	49.69	4.22122360e-01	8.74345493e-15
1	49.69	4.29713613e-01	9.91497645e-15
1	49.69	4.37441382e-01	1.12678053e-14
1	49.69	4.45308125e-01	1.28335858e-14
1	49.69	4.53316339e-01	1.46500761e-14
1	49.69	4.61468569e-01	1.67624386e-14
1	49.69	4.69767406e-01	1.92248235e-14
1	49.69	4.78215484e-01	2.21023180e-14
1	49.69	4.86815489e-01	2.54733520e-14
1	49.69	4.95570152e-01	2.94326747e-14
1	49.69	5.04482256e-01	3.40950448e-14
1	49.69	5.13554630e-01	3.95998206e-14
1	49.69	5.22790158e-01	4.61166790e-14
1	49.69	5.32191773e-01	5.38527671e-14
1	49.69	5.41762462e-01	6.30616643e-14
1	49.69	5.51505266e-01	7.40546432e-14
1	49.69	5.61423281e-01	8.72148514e-14
1	49.69	5.71519656e-01	1.03015233e-13
