L_kpc	mDM_GeV	R_GV	flux
1	23.5	1.18686705e+00	6.90827960e-04
1	23.5	1.20821112e+00	7.11845772e-04
1	23.5	1.22993903e+00	7.33117881e-04
1	23.5	1.25205768e+00	7.54592727e-04
1	23.5	1.27457410e+00	7.76200435e-04
1	23.5	1.29749545e+00	7.97807759e-04
1	23.5	1.32082900e+00	8.19264405e-04
1	23.5	1.34458218e+00	8.40502310e-04
1	23.5	1.36876252e+00	8.61553135e-04
1	23.5	1.39337771e+00	8.82572745e-04
1	23.5	1.41843556e+00	9.03633198e-04
1	23.5	1.44394405e+00	9.24733389e-04
1	23.5	1.46991127e+00	9.45868584e-04
1	23.5	1.49634547e+00	9.67019080e-04
1	23.5	1.52325505e+00	9.88139692e-04
1	23.5	1.55064856e+00	1.00916199e-03
1	23.5	1.57853470e+00	1.02999336e-03
1	23.5	1.60692234e+00	1.05051441e-03
1	23.5	1.63582048e+00	1.07049620e-03
1	23.5	1.66523832e+00	1.08968215e-03
1	23.5	1.69518519e+00	1.10797163e-03
1	23.5	1.72567061e+00	1.12551380e-03
1	23.5	1.75670427e+00	1.14256979e-03
1	23.5	1.78829602e+00	1.15919970e-03
1	23.5	1.82045591e+00	1.17539808e-03
1	23.5	1.85319414e+00	1.19113807e-03
1	23.5	1.88652112e+00	1.20633978e-03
1	23.5	1.92044744e+00	1.22085604e-03
1	23.5	1.95498387e+00	1.23449953e-03
1	23.5	1.99014139e+00	1.24705065e-03
1	23.5	2.02593117e+00	1.25782788e-03
1	23.5	2.06236458e+00	1.26658016e-03
1	23.5	2.09945318e+00	1.27398437e-03
1	23.5	2.13720877e+00	1.28037543e-03
1	23.5	2.17564334e+00	1.28588755e-03
1	23.5	2.21476910e+00	1.29061904e-03
1	23.5	2.25459848e+00	1.29458932e-03
1	23.5	2.29514413e+00	1.29776558e-03
1	23.5	2.33641893e+00	1.30008919e-03
1	23.5	2.37843600e+00	1.30144690e-03
1	23.5	2.42120869e+00	1.30157387e-03
1	23.5	2.46475058e+00	1.30041984e-03
1	23.5	2.50907551e+00	1.29817970e-03
1	23.5	2.55419756e+00	1.29495400e-03
1	23.5	2.60013106e+00	1.29075828e-03
1	23.5	2.64689061e+00	1.28554784e-03
1	23.5	2.69449106e+00	1.27921136e-03
1	23.5	2.74294753e+00	1.27153817e-03
1	23.5	2.79227542e+00	1.26234712e-03
1	23.5	2.84249041e+00	1.25105149e-03
1	23.5	2.89360843e+00	1.23709607e-03
1	23.5	2.94564574e+00	1.22125296e-03
1	23.5	2.99861886e+00	1.20406980e-03
1	23.5	3.05254463e+00	1.18575815e-03
1	23.5	3.10744017e+00	1.16652003e-03
1	23.5	3.16332293e+00	1.14648969e-03
1	23.5	3.22021066e+00	1.12576558e-03
1	23.5	3.27812143e+00	1.10448217e-03
1	23.5	3.33707365e+00	1.08276326e-03
1	23.5	3.39708603e+00	1.06059179e-03
1	23.5	3.45817764e+00	1.03771354e-03
1	23.5	3.52036790e+00	1.01387731e-03
1	23.5	3.58367656e+00	9.88914641e-04
1	23.5	3.64812373e+00	9.62678106e-04
1	23.5	3.71372989e+00	9.35024959e-04
1	23.5	3.78051589e+00	9.05868165e-04
1	23.5	3.84850293e+00	8.75030087e-04
1	23.5	3.91771261e+00	8.42457119e-04
1	23.5	3.98816694e+00	8.08585955e-04
1	23.5	4.05988828e+00	7.73939027e-04
1	23.5	4.13289942e+00	7.38866464e-04
1	23.5	4.20722356e+00	7.03769293e-04
1	23.5	4.28288431e+00	6.69033351e-04
1	23.5	4.35990571e+00	6.35031091e-04
1	23.5	4.43831223e+00	6.02371695e-04
1	23.5	4.51812877e+00	5.71546845e-04
1	23.5	4.59938070e+00	5.41988941e-04
1	23.5	4.68209382e+00	5.13403655e-04
1	23.5	4.76629442e+00	4.85642555e-04
1	23.5	4.85200924e+00	4.58602200e-04
1	23.5	4.93926552e+00	4.32233914e-04
1	23.5	5.02809098e+00	4.06519372e-04
1	23.5	5.11851383e+00	3.81475472e-04
1	23.5	5.21056280e+00	3.57111807e-04
1	23.5	5.30426714e+00	3.33433051e-04
1	23.5	5.39965661e+00	3.10472750e-04
1	23.5	5.49676153e+00	2.88297087e-04
1	23.5	5.59561273e+00	2.67025896e-04
1	23.5	5.69624163e+00	2.46814817e-04
1	23.5	5.79868019e+00	2.27930037e-04
1	23.5	5.90296096e+00	2.10925802e-04
1	23.5	6.00911706e+00	1.95369772e-04
1	23.5	6.11718223e+00	1.80756353e-04
1	23.5	6.22719079e+00	1.66902905e-04
1	23.5	6.33917769e+00	1.53708130e-04
1	23.5	6.45317852e+00	1.41134713e-04
1	23.5	6.56922948e+00	1.29232454e-04
1	23.5	6.68736745e+00	1.18094970e-04
1	23.5	6.80762996e+00	1.07739269e-04
1	23.5	6.93005521e+00	9.79744624e-05
1	23.5	7.05468210e+00	8.86972051e-05
1	23.5	7.18155022e+00	7.99161480e-05
1	23.5	7.31069988e+00	7.16346133e-05
1	23.5	7.44217211e+00	6.39790721e-05
1	23.5	7.57600867e+00	5.72023567e-05
1	23.5	7.71225209e+00	5.13129170e-05
1	23.5	7.85094564e+00	4.60653333e-05
1	23.5	7.99213340e+00	4.12425467e-05
1	23.5	8.13586021e+00	3.67508144e-05
1	23.5	8.28217174e+00	3.25710117e-05
1	23.5	8.43111446e+00	2.87057013e-05
1	23.5	8.58273571e+00	2.52639579e-05
1	23.5	8.73708363e+00	2.23859821e-05
1	23.5	8.89420728e+00	1.98449979e-05
1	23.5	9.05415657e+00	1.75154314e-05
1	23.5	9.21698231e+00	1.53615877e-05
1	23.5	9.38273624e+00	1.33608427e-05
1	23.5	9.55147100e+00	1.15375949e-05
1	23.5	9.72324022e+00	9.96412526e-06
1	23.5	9.89809845e+00	8.66588425e-06
1	23.5	1.00761012e+01	7.57203720e-06
1	23.5	1.02573052e+01	6.59696443e-06
1	23.5	1.04417678e+01	5.70356147e-06
1	23.5	1.06295477e+01	4.88423553e-06
1	23.5	1.08207045e+01	4.14002443e-06
1	23.5	1.10152990e+01	3.49884595e-06
1	23.5	1.12133931e+01	3.00576224e-06
1	23.5	1.14150495e+01	2.59651413e-06
1	23.5	1.16203324e+01	2.23019047e-06
1	23.5	1.18293071e+01	1.89815257e-06
1	23.5	1.20420399e+01	1.59348531e-06
1	23.5	1.22585983e+01	1.31823932e-06
1	23.5	1.24790512e+01	1.09494854e-06
1	23.5	1.27034687e+01	9.22144400e-07
1	23.5	1.29319220e+01	7.81826224e-07
1	23.5	1.31644836e+01	6.59179206e-07
1	23.5	1.34012276e+01	5.48063298e-07
1	23.5	1.36422290e+01	4.46921465e-07
1	23.5	1.38875645e+01	3.57495088e-07
1	23.5	1.41373120e+01	2.85537236e-07
1	23.5	1.43915509e+01	2.31631276e-07
1	23.5	1.46503618e+01	1.89013824e-07
1	23.5	1.49138271e+01	1.51133966e-07
1	23.5	1.51820305e+01	1.17325658e-07
1	23.5	1.54550570e+01	8.69867651e-08
1	23.5	1.57329936e+01	6.06772176e-08
1	23.5	1.60159284e+01	4.36521792e-08
1	23.5	1.63039515e+01	3.48013127e-08
1	23.5	1.65971541e+01	2.85577127e-08
1	23.5	1.68956296e+01	2.36746834e-08
1	23.5	1.71994728e+01	1.95514264e-08
1	23.5	1.75087801e+01	1.58365880e-08
1	23.5	1.78236499e+01	1.26451365e-08
1	23.5	1.81441821e+01	1.01231787e-08
1	23.5	1.84704786e+01	8.04554073e-09
1	23.5	1.88026431e+01	6.20670955e-09
1	23.5	1.91407811e+01	4.52974798e-09
1	23.5	1.94850000e+01	3.01270748e-09
1	23.5	1.98354092e+01	1.67329461e-09
1	23.5	2.01921200e+01	7.12035866e-10
1	23.5	2.05552457e+01	2.69117963e-10
1	23.5	2.09249017e+01	1.02001688e-10
1	23.5	2.13012054e+01	3.90655908e-11
1	23.5	2.16842764e+01	1.46844497e-11
1	23.5	2.20742363e+01	5.50793774e-12
1	23.5	2.24712091e+01	0.00000000e+00
1	23.5	2.28753209e+01	0.00000000e+00
1	23.5	2.32867000e+01	0.00000000e+00
1	23.5	2.37054772e+01	0.00000000e+00
1	23.5	2.41317855e+01	0.00000000e+00
1	23.5	2.45657603e+01	0.00000000e+00
1	23.5	2.50075395e+01	0.00000000e+00
1	23.5	2.54572635e+01	0.00000000e+00
1	23.5	2.59150750e+01	0.00000000e+00
1	23.5	2.63811197e+01	0.00000000e+00
1	23.5	2.68555455e+01	0.00000000e+00
1	23.5	2.73385031e+01	0.00000000e+00
1	23.5	2.78301461e+01	0.00000000e+00
1	23.5	2.83306305e+01	0.00000000e+00
1	23.5	2.88401154e+01	0.00000000e+00
1	23.5	2.93587626e+01	0.00000000e+00
1	23.5	2.98867369e+01	0.00000000e+00
1	23.5	3.04242061e+01	0.00000000e+00
1	23.5	3.09713409e+01	0.00000000e+00
1	23.5	3.15283151e+01	0.00000000e+00
1	23.5	3.20953056e+01	0.00000000e+00
1	23.5	3.26724927e+01	0.00000000e+00
1	23.5	3.32600596e+01	0.00000000e+00
1	23.5	3.38581930e+01	0.00000000e+00
1	23.5	3.44670830e+01	0.00000000e+00
1	23.5	3.50869230e+01	0.00000000e+00
1	23.5	3.57179100e+01	0.00000000e+00
1	23.5	3.63602442e+01	0.00000000e+00
1	23.5	3.70141300e+01	0.00000000e+00
1	23.5	3.76797749e+01	0.00000000e+00
1	23.5	3.83573904e+01	0.00000000e+00
1	23.5	3.90471919e+01	0.00000000e+00
1	23.5	3.97493984e+01	0.00000000e+00
1	23.5	4.04642331e+01	0.00000000e+00
1	23.5	4.11919231e+01	0.00000000e+00
1	23.5	4.19326995e+01	0.00000000e+00
1	23.5	4.26867977e+01	0.00000000e+00
1	23.5	4.34544572e+01	0.00000000e+00
1	23.5	4.42359219e+01	0.00000000e+00
1	23.5	4.50314402e+01	0.00000000e+00
1	23.5	4.58412647e+01	0.00000000e+00
1	23.5	4.66656526e+01	0.00000000e+00
1	23.5	4.75048660e+01	0.00000000e+00
1	23.5	4.83591715e+01	0.00000000e+00
1	23.5	4.92288403e+01	0.00000000e+00
1	23.5	5.01141489e+01	0.00000000e+00
1	23.5	5.10153785e+01	0.00000000e+00
1	23.5	5.19328153e+01	0.00000000e+00
1	23.5	5.28667509e+01	0.00000000e+00
1	23.5	5.38174820e+01	0.00000000e+00
1	23.5	5.47853105e+01	0.00000000e+00
1	23.5	5.57705441e+01	0.00000000e+00
1	23.5	5.67734956e+01	0.00000000e+00
1	23.5	5.77944838e+01	0.00000000e+00
1	23.5	5.88338329e+01	0.00000000e+00
1	23.5	5.98918732e+01	0.00000000e+00
1	23.5	6.09689408e+01	0.00000000e+00
1	23.5	6.20653779e+01	0.00000000e+00
1	23.5	6.31815328e+01	0.00000000e+00
1	23.5	6.43177601e+01	0.00000000e+00
1	23.5	6.54744208e+01	0.00000000e+00
1	23.5	6.66518823e+01	0.00000000e+00
1	23.5	6.78505188e+01	0.00000000e+00
1	23.5	6.90707110e+01	0.00000000e+00
1	23.5	7.03128465e+01	0.00000000e+00
1	23.5	7.15773200e+01	0.00000000e+00
1	23.5	7.28645333e+01	0.00000000e+00
1	23.5	7.41748952e+01	0.00000000e+00
1	23.5	7.55088220e+01	0.00000000e+00
1	23.5	7.68667375e+01	0.00000000e+00
1	23.5	7.82490732e+01	0.00000000e+00
1	23.5	7.96562682e+01	0.00000000e+00
1	23.5	8.10887695e+01	0.00000000e+00
1	23.5	8.25470322e+01	0.00000000e+00
1	23.5	8.40315196e+01	0.00000000e+00
1	23.5	8.55427034e+01	0.00000000e+00
1	23.5	8.70810636e+01	0.00000000e+00
1	23.5	8.86470890e+01	0.00000000e+00
1	23.5	9.02412770e+01	0.00000000e+00
1	23.5	9.18641342e+01	0.00000000e+00
1	23.5	9.35161760e+01	0.00000000e+00
1	23.5	9.51979275e+01	0.00000000e+00
1	23.5	9.69099227e+01	0.00000000e+00
1	23.5	9.86527057e+01	0.00000000e+00
1	23.5	1.00426830e+02	0.00000000e+00
1	23.5	1.02232860e+02	0.00000000e+00
1	23.5	1.04071368e+02	0.00000000e+00
1	23.5	1.05942939e+02	0.00000000e+00
1	23.5	1.07848167e+02	0.00000000e+00
1	23.5	1.09787659e+02	0.00000000e+00
1	23.5	1.11762029e+02	0.00000000e+00
1	23.5	1.13771905e+02	0.00000000e+00
1	23.5	1.15817926e+02	0.00000000e+00
1	23.5	1.17900742e+02	0.00000000e+00
1	23.5	1.20021014e+02	0.00000000e+00
1	23.5	1.22179416e+02	0.00000000e+00
1	23.5	1.24376634e+02	0.00000000e+00
1	23.5	1.26613366e+02	0.00000000e+00
1	23.5	1.28890322e+02	0.00000000e+00
1	23.5	1.31208225e+02	0.00000000e+00
1	23.5	1.33567813e+02	0.00000000e+00
1	23.5	1.35969834e+02	0.00000000e+00
1	23.5	1.38415053e+02	0.00000000e+00
1	23.5	1.40904245e+02	0.00000000e+00
1	23.5	1.43438201e+02	0.00000000e+00
1	23.5	1.46017727e+02	0.00000000e+00
1	23.5	1.48643642e+02	0.00000000e+00
1	23.5	1.51316780e+02	0.00000000e+00
1	23.5	1.54037990e+02	0.00000000e+00
1	23.5	1.56808138e+02	0.00000000e+00
1	23.5	1.59628103e+02	0.00000000e+00
1	23.5	1.62498780e+02	0.00000000e+00
1	23.5	1.65421083e+02	0.00000000e+00
1	23.5	1.68395939e+02	0.00000000e+00
1	23.5	1.71424293e+02	0.00000000e+00
1	23.5	1.74507108e+02	0.00000000e+00
1	23.5	1.77645362e+02	0.00000000e+00
1	23.5	1.80840054e+02	0.00000000e+00
1	23.5	1.84092197e+02	0.00000000e+00
1	23.5	1.87402826e+02	0.00000000e+00
1	23.5	1.90772991e+02	0.00000000e+00
1	23.5	1.94203764e+02	0.00000000e+00
1	23.5	1.97696234e+02	0.00000000e+00
1	23.5	2.01251511e+02	0.00000000e+00
1	23.5	2.04870725e+02	0.00000000e+00
1	23.5	2.08555025e+02	0.00000000e+00
1	23.5	2.12305581e+02	0.00000000e+00
1	23.5	2.16123586e+02	0.00000000e+00
1	23.5	2.20010252e+02	0.00000000e+00
1	23.5	2.23966814e+02	0.00000000e+00
1	23.5	2.27994529e+02	0.00000000e+00
1	23.5	2.32094677e+02	0.00000000e+00
1	23.5	2.36268560e+02	0.00000000e+00
1	23.5	2.40517504e+02	0.00000000e+00
1	23.5	2.44842859e+02	0.00000000e+00
1	23.5	2.49245999e+02	0.00000000e+00
1	23.5	2.53728323e+02	0.00000000e+00
1	23.5	2.58291255e+02	0.00000000e+00
1	23.5	2.62936245e+02	0.00000000e+00
1	23.5	2.67664768e+02	0.00000000e+00
1	23.5	2.72478327e+02	0.00000000e+00
1	23.5	2.77378450e+02	0.00000000e+00
1	23.5	2.82366696e+02	0.00000000e+00
1	23.5	2.87444647e+02	0.00000000e+00
1	23.5	2.92613918e+02	0.00000000e+00
1	23.5	2.97876150e+02	0.00000000e+00
1	23.5	3.03233017e+02	0.00000000e+00
1	23.5	3.08686218e+02	0.00000000e+00
1	23.5	3.14237488e+02	0.00000000e+00
1	23.5	3.19888588e+02	0.00000000e+00
1	23.5	3.25641316e+02	0.00000000e+00
1	23.5	3.31497498e+02	0.00000000e+00
1	23.5	3.37458995e+02	0.00000000e+00
1	23.5	3.43527701e+02	0.00000000e+00
1	23.5	3.49705543e+02	0.00000000e+00
1	23.5	3.55994485e+02	0.00000000e+00
1	23.5	3.62396524e+02	0.00000000e+00
1	23.5	3.68913695e+02	0.00000000e+00
1	23.5	3.75548067e+02	0.00000000e+00
1	23.5	3.82301749e+02	0.00000000e+00
1	23.5	3.89176886e+02	0.00000000e+00
1	23.5	3.96175662e+02	0.00000000e+00
1	23.5	4.03300301e+02	0.00000000e+00
1	23.5	4.10553066e+02	0.00000000e+00
1	23.5	4.17936262e+02	0.00000000e+00
1	23.5	4.25452233e+02	0.00000000e+00
1	23.5	4.33103368e+02	0.00000000e+00
1	23.5	4.40892098e+02	0.00000000e+00
1	23.5	4.48820896e+02	0.00000000e+00
1	23.5	4.56892282e+02	0.00000000e+00
1	23.5	4.65108821e+02	0.00000000e+00
1	23.5	4.73473122e+02	0.00000000e+00
1	23.5	4.81987842e+02	0.00000000e+00
1	23.5	4.90655687e+02	0.00000000e+00
1	23.5	4.99479411e+02	0.00000000e+00
1	23.5	5.08461817e+02	0.00000000e+00
1	23.5	5.17605757e+02	0.00000000e+00
1	23.5	5.26914139e+02	0.00000000e+00
1	23.5	5.36389918e+02	0.00000000e+00
1	23.5	5.46036104e+02	0.00000000e+00
1	23.5	5.55855764e+02	0.00000000e+00
1	23.5	5.65852015e+02	0.00000000e+00
1	23.5	5.76028035e+02	0.00000000e+00
1	23.5	5.86387055e+02	0.00000000e+00
1	23.5	5.96932368e+02	0.00000000e+00
1	23.5	6.07667322e+02	0.00000000e+00
1	23.5	6.18595328e+02	0.00000000e+00
1	23.5	6.29719859e+02	0.00000000e+00
1	23.5	6.41044448e+02	0.00000000e+00
1	23.5	6.52572693e+02	0.00000000e+00
1	23.5	6.64308257e+02	0.00000000e+00
1	23.5	6.76254868e+02	0.00000000e+00
1	23.5	6.88416321e+02	0.00000000e+00
1	23.5	7.00796480e+02	0.00000000e+00
1	23.5	7.13399278e+02	0.00000000e+00
1	23.5	7.26228719e+02	0.00000000e+00
1	23.5	7.39288879e+02	0.00000000e+00
1	23.5	7.52583906e+02	0.00000000e+00
1	23.5	7.66118025e+02	0.00000000e+00
1	23.5	7.79895536e+02	0.00000000e+00
1	23.5	7.93920814e+02	0.00000000e+00
1	23.5	8.08198317e+02	0.00000000e+00
1	23.5	8.22732580e+02	0.00000000e+00
1	23.5	8.37528220e+02	0.00000000e+00
1	23.5	8.52589938e+02	0.00000000e+00
1	23.5	8.67922519e+02	0.00000000e+00
1	23.5	8.83530834e+02	0.00000000e+00
1	23.5	8.99419842e+02	0.00000000e+00
1	23.5	9.15594590e+02	0.00000000e+00
1	23.5	9.32060218e+02	0.00000000e+00
1	23.5	9.48821955e+02	0.00000000e+00
1	23.5	9.65885128e+02	0.00000000e+00
1	23.5	9.83255157e+02	0.00000000e+00
1	23.5	1.00093756e+03	0.00000000e+00
1	25.35	1.37331724e-01	2.28695953e-06
1	25.35	1.39801434e-01	2.41189115e-06
1	25.35	1.42315558e-01	2.54361521e-06
1	25.35	1.44874895e-01	2.68249793e-06
1	25.35	1.47480258e-01	2.82892500e-06
1	25.35	1.50132474e-01	2.98330256e-06
1	25.35	1.52832387e-01	3.14605828e-06
1	25.35	1.55580853e-01	3.31764246e-06
1	25.35	1.58378747e-01	3.49852920e-06
1	25.35	1.61226957e-01	3.68921759e-06
1	25.35	1.64126387e-01	3.89023303e-06
1	25.35	1.67077960e-01	4.10212856e-06
1	25.35	1.70082612e-01	4.32548626e-06
1	25.35	1.73141299e-01	4.56091868e-06
1	25.35	1.76254991e-01	4.80907048e-06
1	25.35	1.79424679e-01	5.07061995e-06
1	25.35	1.82651369e-01	5.34628075e-06
1	25.35	1.85936087e-01	5.63680367e-06
1	25.35	1.89279875e-01	5.94297847e-06
1	25.35	1.92683796e-01	6.26563584e-06
1	25.35	1.96148932e-01	6.60564942e-06
1	25.35	1.99676383e-01	6.96393789e-06
1	25.35	2.03267270e-01	7.34147301e-06
1	25.35	2.06922734e-01	7.73928015e-06
1	25.35	2.10643936e-01	8.15842927e-06
1	25.35	2.14432059e-01	8.60004513e-06
1	25.35	2.18288306e-01	9.06530977e-06
1	25.35	2.22213901e-01	9.55546532e-06
1	25.35	2.26210092e-01	1.00718168e-05
1	25.35	2.30278150e-01	1.06157352e-05
1	25.35	2.34419365e-01	1.11886603e-05
1	25.35	2.38635054e-01	1.17921042e-05
1	25.35	2.42926555e-01	1.24276544e-05
1	25.35	2.47295234e-01	1.30969773e-05
1	25.35	2.51742476e-01	1.38018217e-05
1	25.35	2.56269696e-01	1.45440228e-05
1	25.35	2.60878331e-01	1.53255054e-05
1	25.35	2.65569845e-01	1.61482882e-05
1	25.35	2.70345730e-01	1.70144879e-05
1	25.35	2.75207502e-01	1.79263232e-05
1	25.35	2.80156706e-01	1.88861190e-05
1	25.35	2.85194914e-01	1.98963111e-05
1	25.35	2.90323726e-01	2.09594506e-05
1	25.35	2.95544773e-01	2.20782083e-05
1	25.35	3.00859713e-01	2.32553796e-05
1	25.35	3.06270234e-01	2.44938892e-05
1	25.35	3.11778056e-01	2.57967961e-05
1	25.35	3.17384927e-01	2.71672982e-05
1	25.35	3.23092630e-01	2.86087367e-05
1	25.35	3.28902978e-01	3.01246013e-05
1	25.35	3.34817816e-01	3.17185347e-05
1	25.35	3.40839024e-01	3.33943383e-05
1	25.35	3.46968515e-01	3.51559762e-05
1	25.35	3.53208235e-01	3.70075802e-05
1	25.35	3.59560168e-01	3.89534543e-05
1	25.35	3.66026331e-01	4.09980790e-05
1	25.35	3.72608778e-01	4.31461141e-05
1	25.35	3.79309601e-01	4.54023954e-05
1	25.35	3.86130928e-01	4.77719388e-05
1	25.35	3.93074927e-01	5.02599443e-05
1	25.35	4.00143804e-01	5.28717975e-05
1	25.35	4.07339804e-01	5.56130693e-05
1	25.35	4.14665214e-01	5.84895148e-05
1	25.35	4.22122360e-01	6.15070714e-05
1	25.35	4.29713613e-01	6.46718534e-05
1	25.35	4.37441382e-01	6.79901476e-05
1	25.35	4.45308125e-01	7.14684064e-05
1	25.35	4.53316339e-01	7.51132389e-05
1	25.35	4.61468569e-01	7.89313997e-05
1	25.35	4.69767406e-01	8.29296937e-05
1	25.35	4.78215484e-01	8.71147170e-05
1	25.35	4.86815489e-01	9.14929427e-05
1	25.35	4.95570152e-01	9.60707042e-05
1	25.35	5.04482256e-01	1.00854124e-04
1	25.35	5.13554630e-01	1.05849653e-04
1	25.35	5.22790158e-01	1.11065750e-04
1	25.35	5.32191773e-01	1.16511934e-04
1	25.35	5.41762462e-01	1.22198571e-04
1	25.35	5.51505266e-01	1.28136868e-04
1	25.35	5.61423281e-01	1.34337053e-04
1	25.35	5.71519656e-01	1.40808457e-04
