L_kpc	mDM_GeV	R_GV	flux
1	18.8	1.14530345e+00	1.26668114e-03
1	18.8	1.16590005e+00	1.29839841e-03
1	18.8	1.18686705e+00	1.33016254e-03
1	18.8	1.20821112e+00	1.36188268e-03
1	18.8	1.22993903e+00	1.39344458e-03
1	18.8	1.25205768e+00	1.42466969e-03
1	18.8	1.27457410e+00	1.45531814e-03
1	18.8	1.29749545e+00	1.48516503e-03
1	18.8	1.32082900e+00	1.51380304e-03
1	18.8	1.34458218e+00	1.54022671e-03
1	18.8	1.36876252e+00	1.56406352e-03
1	18.8	1.39337771e+00	1.58625340e-03
1	18.8	1.41843556e+00	1.60729141e-03
1	18.8	1.44394405e+00	1.62727915e-03
1	18.8	1.46991127e+00	1.64634192e-03
1	18.8	1.49634547e+00	1.66456709e-03
1	18.8	1.52325505e+00	1.68197413e-03
1	18.8	1.55064856e+00	1.69857498e-03
1	18.8	1.57853470e+00	1.71437681e-03
1	18.8	1.60692234e+00	1.72938491e-03
1	18.8	1.63582048e+00	1.74359746e-03
1	18.8	1.66523832e+00	1.75703232e-03
1	18.8	1.69518519e+00	1.76975897e-03
1	18.8	1.72567061e+00	1.78171940e-03
1	18.8	1.75670427e+00	1.79275679e-03
1	18.8	1.78829602e+00	1.80277243e-03
1	18.8	1.82045591e+00	1.81165921e-03
1	18.8	1.85319414e+00	1.81928186e-03
1	18.8	1.88652112e+00	1.82546836e-03
1	18.8	1.92044744e+00	1.82997146e-03
1	18.8	1.95498387e+00	1.83246547e-03
1	18.8	1.99014139e+00	1.83253084e-03
1	18.8	2.02593117e+00	1.82930127e-03
1	18.8	2.06236458e+00	1.82206607e-03
1	18.8	2.09945318e+00	1.81084095e-03
1	18.8	2.13720877e+00	1.79661313e-03
1	18.8	2.17564334e+00	1.78021938e-03
1	18.8	2.21476910e+00	1.76198462e-03
1	18.8	2.25459848e+00	1.74221133e-03
1	18.8	2.29514413e+00	1.72115979e-03
1	18.8	2.33641893e+00	1.69906428e-03
1	18.8	2.37843600e+00	1.67621912e-03
1	18.8	2.42120869e+00	1.65304669e-03
1	18.8	2.46475058e+00	1.62995548e-03
1	18.8	2.50907551e+00	1.60690863e-03
1	18.8	2.55419756e+00	1.58334171e-03
1	18.8	2.60013106e+00	1.55889268e-03
1	18.8	2.64689061e+00	1.53341092e-03
1	18.8	2.69449106e+00	1.50674149e-03
1	18.8	2.74294753e+00	1.47875729e-03
1	18.8	2.79227542e+00	1.44935386e-03
1	18.8	2.84249041e+00	1.41832907e-03
1	18.8	2.89360843e+00	1.38547983e-03
1	18.8	2.94564574e+00	1.35089395e-03
1	18.8	2.99861886e+00	1.31487474e-03
1	18.8	3.05254463e+00	1.27771674e-03
1	18.8	3.10744017e+00	1.23964003e-03
1	18.8	3.16332293e+00	1.20086855e-03
1	18.8	3.22021066e+00	1.16170591e-03
1	18.8	3.27812143e+00	1.12244460e-03
1	18.8	3.33707365e+00	1.08358012e-03
1	18.8	3.39708603e+00	1.04598451e-03
1	18.8	3.45817764e+00	1.00901296e-03
1	18.8	3.52036790e+00	9.71873431e-04
1	18.8	3.58367656e+00	9.34287276e-04
1	18.8	3.64812373e+00	8.96068126e-04
1	18.8	3.71372989e+00	8.57146835e-04
1	18.8	3.78051589e+00	8.17553348e-04
1	18.8	3.84850293e+00	7.77448103e-04
1	18.8	3.91771261e+00	7.37064605e-04
1	18.8	3.98816694e+00	6.96555767e-04
1	18.8	4.05988828e+00	6.56054730e-04
1	18.8	4.13289942e+00	6.15765104e-04
1	18.8	4.20722356e+00	5.75971081e-04
1	18.8	4.28288431e+00	5.37011174e-04
1	18.8	4.35990571e+00	4.99272222e-04
1	18.8	4.43831223e+00	4.63375591e-04
1	18.8	4.51812877e+00	4.29949509e-04
1	18.8	4.59938070e+00	3.98849810e-04
1	18.8	4.68209382e+00	3.69518257e-04
1	18.8	4.76629442e+00	3.41570810e-04
1	18.8	4.85200924e+00	3.14869886e-04
1	18.8	4.93926552e+00	2.89383816e-04
1	18.8	5.02809098e+00	2.65180332e-04
1	18.8	5.11851383e+00	2.42591006e-04
1	18.8	5.21056280e+00	2.21779924e-04
1	18.8	5.30426714e+00	2.02488795e-04
1	18.8	5.39965661e+00	1.84356680e-04
1	18.8	5.49676153e+00	1.67190558e-04
1	18.8	5.59561273e+00	1.50964575e-04
1	18.8	5.69624163e+00	1.35711605e-04
1	18.8	5.79868019e+00	1.21599739e-04
1	18.8	5.90296096e+00	1.09096942e-04
1	18.8	6.00911706e+00	9.80689240e-05
1	18.8	6.11718223e+00	8.81033989e-05
1	18.8	6.22719079e+00	7.88979108e-05
1	18.8	6.33917769e+00	7.03233430e-05
1	18.8	6.45317852e+00	6.23432867e-05
1	18.8	6.56922948e+00	5.49765399e-05
1	18.8	6.68736745e+00	4.84392973e-05
1	18.8	6.80762996e+00	4.29808584e-05
1	18.8	6.93005521e+00	3.82067880e-05
1	18.8	7.05468210e+00	3.38696919e-05
1	18.8	7.18155022e+00	2.98817178e-05
1	18.8	7.31069988e+00	2.61936069e-05
1	18.8	7.44217211e+00	2.28140135e-05
1	18.8	7.57600867e+00	1.98176764e-05
1	18.8	7.71225209e+00	1.73001115e-05
1	18.8	7.85094564e+00	1.51934039e-05
1	18.8	7.99213340e+00	1.33257234e-05
1	18.8	8.13586021e+00	1.16212404e-05
1	18.8	8.28217174e+00	1.00602437e-05
1	18.8	8.43111446e+00	8.62925251e-06
1	18.8	8.58273571e+00	7.36645841e-06
1	18.8	8.73708363e+00	6.33532951e-06
1	18.8	8.89420728e+00	5.48342824e-06
1	18.8	9.05415657e+00	4.74386943e-06
1	18.8	9.21698231e+00	4.07716939e-06
1	18.8	9.38273624e+00	3.46898792e-06
1	18.8	9.55147100e+00	2.91542371e-06
1	18.8	9.72324022e+00	2.42830798e-06
1	18.8	9.89809845e+00	2.03423230e-06
1	18.8	1.00761012e+01	1.72512311e-06
1	18.8	1.02573052e+01	1.46092505e-06
1	18.8	1.04417678e+01	1.22315021e-06
1	18.8	1.06295477e+01	1.00779722e-06
1	18.8	1.08207045e+01	8.11501825e-07
1	18.8	1.10152990e+01	6.40096496e-07
1	18.8	1.12133931e+01	5.06504674e-07
1	18.8	1.14150495e+01	4.00599320e-07
1	18.8	1.16203324e+01	3.11172464e-07
1	18.8	1.18293071e+01	2.31644072e-07
1	18.8	1.20420399e+01	1.61153902e-07
1	18.8	1.22585983e+01	1.00186283e-07
1	18.8	1.24790512e+01	5.08990065e-08
1	18.8	1.27034687e+01	2.33405093e-08
1	18.8	1.29319220e+01	1.06939326e-08
1	18.8	1.31644836e+01	4.93936582e-09
1	18.8	1.34012276e+01	2.24963000e-09
1	18.8	1.36422290e+01	1.02206854e-09
1	18.8	1.38875645e+01	4.61672733e-10
1	18.8	1.41373120e+01	2.07330212e-10
1	18.8	1.43915509e+01	9.26221293e-11
1	18.8	1.46503618e+01	4.11446155e-11
1	18.8	1.49138271e+01	1.81766248e-11
1	18.8	1.51820305e+01	7.98502166e-12
1	18.8	1.54550570e+01	3.48799428e-12
1	18.8	1.57329936e+01	1.51487248e-12
1	18.8	1.60159284e+01	6.54076443e-13
1	18.8	1.63039515e+01	2.80721951e-13
1	18.8	1.65971541e+01	1.19743857e-13
1	18.8	1.68956296e+01	5.07557085e-14
1	18.8	1.71994728e+01	2.13742478e-14
1	18.8	1.75087801e+01	8.94099187e-15
1	18.8	1.78236499e+01	0.00000000e+00
1	18.8	1.81441821e+01	0.00000000e+00
1	18.8	1.84704786e+01	0.00000000e+00
1	18.8	1.88026431e+01	0.00000000e+00
1	18.8	1.91407811e+01	0.00000000e+00
1	18.8	1.94850000e+01	0.00000000e+00
1	18.8	1.98354092e+01	0.00000000e+00
1	18.8	2.01921200e+01	0.00000000e+00
1	18.8	2.05552457e+01	0.00000000e+00
1	18.8	2.09249017e+01	0.00000000e+00
1	18.8	2.13012054e+01	0.00000000e+00
1	18.8	2.16842764e+01	0.00000000e+00
1	18.8	2.20742363e+01	0.00000000e+00
1	18.8	2.24712091e+01	0.00000000e+00
1	18.8	2.28753209e+01	0.00000000e+00
1	18.8	2.32867000e+01	0.00000000e+00
1	18.8	2.37054772e+01	0.00000000e+00
1	18.8	2.41317855e+01	0.00000000e+00
1	18.8	2.45657603e+01	0.00000000e+00
1	18.8	2.50075395e+01	0.00000000e+00
1	18.8	2.54572635e+01	0.00000000e+00
1	18.8	2.59150750e+01	0.00000000e+00
1	18.8	2.63811197e+01	0.00000000e+00
1	18.8	2.68555455e+01	0.00000000e+00
1	18.8	2.73385031e+01	0.00000000e+00
1	18.8	2.78301461e+01	0.00000000e+00
1	18.8	2.83306305e+01	0.00000000e+00
1	18.8	2.88401154e+01	0.00000000e+00
1	18.8	2.93587626e+01	0.00000000e+00
1	18.8	2.98867369e+01	0.00000000e+00
1	18.8	3.04242061e+01	0.00000000e+00
1	18.8	3.09713409e+01	0.00000000e+00
1	18.8	3.15283151e+01	0.00000000e+00
1	18.8	3.20953056e+01	0.00000000e+00
1	18.8	3.26724927e+01	0.00000000e+00
1	18.8	3.32600596e+01	0.00000000e+00
1	18.8	3.38581930e+01	0.00000000e+00
1	18.8	3.44670830e+01	0.00000000e+00
1	18.8	3.50869230e+01	0.00000000e+00
1	18.8	3.57179100e+01	0.00000000e+00
1	18.8	3.63602442e+01	0.00000000e+00
1	18.8	3.70141300e+01	0.00000000e+00
1	18.8	3.76797749e+01	0.00000000e+00
1	18.8	3.83573904e+01	0.00000000e+00
1	18.8	3.90471919e+01	0.00000000e+00
1	18.8	3.97493984e+01	0.00000000e+00
1	18.8	4.04642331e+01	0.00000000e+00
1	18.8	4.11919231e+01	0.00000000e+00
1	18.8	4.19326995e+01	0.00000000e+00
1	18.8	4.26867977e+01	0.00000000e+00
1	18.8	4.34544572e+01	0.00000000e+00
1	18.8	4.42359219e+01	0.00000000e+00
1	18.8	4.50314402e+01	0.00000000e+00
1	18.8	4.58412647e+01	0.00000000e+00
1	18.8	4.66656526e+01	0.00000000e+00
1	18.8	4.75048660e+01	0.00000000e+00
1	18.8	4.83591715e+01	0.00000000e+00
1	18.8	4.92288403e+01	0.00000000e+00
1	18.8	5.01141489e+01	0.00000000e+00
1	18.8	5.10153785e+01	0.00000000e+00
1	18.8	5.19328153e+01	0.00000000e+00
1	18.8	5.28667509e+01	0.00000000e+00
1	18.8	5.38174820e+01	0.00000000e+00
1	18.8	5.47853105e+01	0.00000000e+00
1	18.8	5.57705441e+01	0.00000000e+00
1	18.8	5.67734956e+01	0.00000000e+00
1	18.8	5.77944838e+01	0.00000000e+00
1	18.8	5.88338329e+01	0.00000000e+00
1	18.8	5.98918732e+01	0.00000000e+00
1	18.8	6.09689408e+01	0.00000000e+00
1	18.8	6.20653779e+01	0.00000000e+00
1	18.8	6.31815328e+01	0.00000000e+00
1	18.8	6.43177601e+01	0.00000000e+00
1	18.8	6.54744208e+01	0.00000000e+00
1	18.8	6.66518823e+01	0.00000000e+00
1	18.8	6.78505188e+01	0.00000000e+00
1	18.8	6.90707110e+01	0.00000000e+00
1	18.8	7.03128465e+01	0.00000000e+00
1	18.8	7.15773200e+01	0.00000000e+00
1	18.8	7.28645333e+01	0.00000000e+00
1	18.8	7.41748952e+01	0.00000000e+00
1	18.8	7.55088220e+01	0.00000000e+00
1	18.8	7.68667375e+01	0.00000000e+00
1	18.8	7.82490732e+01	0.00000000e+00
1	18.8	7.96562682e+01	0.00000000e+00
1	18.8	8.10887695e+01	0.00000000e+00
1	18.8	8.25470322e+01	0.00000000e+00
1	18.8	8.40315196e+01	0.00000000e+00
1	18.8	8.55427034e+01	0.00000000e+00
1	18.8	8.70810636e+01	0.00000000e+00
1	18.8	8.86470890e+01	0.00000000e+00
1	18.8	9.02412770e+01	0.00000000e+00
1	18.8	9.18641342e+01	0.00000000e+00
1	18.8	9.35161760e+01	0.00000000e+00
1	18.8	9.51979275e+01	0.00000000e+00
1	18.8	9.69099227e+01	0.00000000e+00
1	18.8	9.86527057e+01	0.00000000e+00
1	18.8	1.00426830e+02	0.00000000e+00
1	18.8	1.02232860e+02	0.00000000e+00
1	18.8	1.04071368e+02	0.00000000e+00
1	18.8	1.05942939e+02	0.00000000e+00
1	18.8	1.07848167e+02	0.00000000e+00
1	18.8	1.09787659e+02	0.00000000e+00
1	18.8	1.11762029e+02	0.00000000e+00
1	18.8	1.13771905e+02	0.00000000e+00
1	18.8	1.15817926e+02	0.00000000e+00
1	18.8	1.17900742e+02	0.00000000e+00
1	18.8	1.20021014e+02	0.00000000e+00
1	18.8	1.22179416e+02	0.00000000e+00
1	18.8	1.24376634e+02	0.00000000e+00
1	18.8	1.26613366e+02	0.00000000e+00
1	18.8	1.28890322e+02	0.00000000e+00
1	18.8	1.31208225e+02	0.00000000e+00
1	18.8	1.33567813e+02	0.00000000e+00
1	18.8	1.35969834e+02	0.00000000e+00
1	18.8	1.38415053e+02	0.00000000e+00
1	18.8	1.40904245e+02	0.00000000e+00
1	18.8	1.43438201e+02	0.00000000e+00
1	18.8	1.46017727e+02	0.00000000e+00
1	18.8	1.48643642e+02	0.00000000e+00
1	18.8	1.51316780e+02	0.00000000e+00
1	18.8	1.54037990e+02	0.00000000e+00
1	18.8	1.56808138e+02	0.00000000e+00
1	18.8	1.59628103e+02	0.00000000e+00
1	18.8	1.62498780e+02	0.00000000e+00
1	18.8	1.65421083e+02	0.00000000e+00
1	18.8	1.68395939e+02	0.00000000e+00
1	18.8	1.71424293e+02	0.00000000e+00
1	18.8	1.74507108e+02	0.00000000e+00
1	18.8	1.77645362e+02	0.00000000e+00
1	18.8	1.80840054e+02	0.00000000e+00
1	18.8	1.84092197e+02	0.00000000e+00
1	18.8	1.87402826e+02	0.00000000e+00
1	18.8	1.90772991e+02	0.00000000e+00
1	18.8	1.94203764e+02	0.00000000e+00
1	18.8	1.97696234e+02	0.00000000e+00
1	18.8	2.01251511e+02	0.00000000e+00
1	18.8	2.04870725e+02	0.00000000e+00
1	18.8	2.08555025e+02	0.00000000e+00
1	18.8	2.12305581e+02	0.00000000e+00
1	18.8	2.16123586e+02	0.00000000e+00
1	18.8	2.20010252e+02	0.00000000e+00
1	18.8	2.23966814e+02	0.00000000e+00
1	18.8	2.27994529e+02	0.00000000e+00
1	18.8	2.32094677e+02	0.00000000e+00
1	18.8	2.36268560e+02	0.00000000e+00
1	18.8	2.40517504e+02	0.00000000e+00
1	18.8	2.44842859e+02	0.00000000e+00
1	18.8	2.49245999e+02	0.00000000e+00
1	18.8	2.53728323e+02	0.00000000e+00
1	18.8	2.58291255e+02	0.00000000e+00
1	18.8	2.62936245e+02	0.00000000e+00
1	18.8	2.67664768e+02	0.00000000e+00
1	18.8	2.72478327e+02	0.00000000e+00
1	18.8	2.77378450e+02	0.00000000e+00
1	18.8	2.82366696e+02	0.00000000e+00
1	18.8	2.87444647e+02	0.00000000e+00
1	18.8	2.92613918e+02	0.00000000e+00
1	18.8	2.97876150e+02	0.00000000e+00
1	18.8	3.03233017e+02	0.00000000e+00
1	18.8	3.08686218e+02	0.00000000e+00
1	18.8	3.14237488e+02	0.00000000e+00
1	18.8	3.19888588e+02	0.00000000e+00
1	18.8	3.25641316e+02	0.00000000e+00
1	18.8	3.31497498e+02	0.00000000e+00
1	18.8	3.37458995e+02	0.00000000e+00
1	18.8	3.43527701e+02	0.00000000e+00
1	18.8	3.49705543e+02	0.00000000e+00
1	18.8	3.55994485e+02	0.00000000e+00
1	18.8	3.62396524e+02	0.00000000e+00
1	18.8	3.68913695e+02	0.00000000e+00
1	18.8	3.75548067e+02	0.00000000e+00
1	18.8	3.82301749e+02	0.00000000e+00
1	18.8	3.89176886e+02	0.00000000e+00
1	18.8	3.96175662e+02	0.00000000e+00
1	18.8	4.03300301e+02	0.00000000e+00
1	18.8	4.10553066e+02	0.00000000e+00
1	18.8	4.17936262e+02	0.00000000e+00
1	18.8	4.25452233e+02	0.00000000e+00
1	18.8	4.33103368e+02	0.00000000e+00
1	18.8	4.40892098e+02	0.00000000e+00
1	18.8	4.48820896e+02	0.00000000e+00
1	18.8	4.56892282e+02	0.00000000e+00
1	18.8	4.65108821e+02	0.00000000e+00
1	18.8	4.73473122e+02	0.00000000e+00
1	18.8	4.81987842e+02	0.00000000e+00
1	18.8	4.90655687e+02	0.00000000e+00
1	18.8	4.99479411e+02	0.00000000e+00
1	18.8	5.08461817e+02	0.00000000e+00
1	18.8	5.17605757e+02	0.00000000e+00
1	18.8	5.26914139e+02	0.00000000e+00
1	18.8	5.36389918e+02	0.00000000e+00
1	18.8	5.46036104e+02	0.00000000e+00
1	18.8	5.55855764e+02	0.00000000e+00
1	18.8	5.65852015e+02	0.00000000e+00
1	18.8	5.76028035e+02	0.00000000e+00
1	18.8	5.86387055e+02	0.00000000e+00
1	18.8	5.96932368e+02	0.00000000e+00
1	18.8	6.07667322e+02	0.00000000e+00
1	18.8	6.18595328e+02	0.00000000e+00
1	18.8	6.29719859e+02	0.00000000e+00
1	18.8	6.41044448e+02	0.00000000e+00
1	18.8	6.52572693e+02	0.00000000e+00
1	18.8	6.64308257e+02	0.00000000e+00
1	18.8	6.76254868e+02	0.00000000e+00
1	18.8	6.88416321e+02	0.00000000e+00
1	18.8	7.00796480e+02	0.00000000e+00
1	18.8	7.13399278e+02	0.00000000e+00
1	18.8	7.26228719e+02	0.00000000e+00
1	18.8	7.39288879e+02	0.00000000e+00
1	18.8	7.52583906e+02	0.00000000e+00
1	18.8	7.66118025e+02	0.00000000e+00
1	18.8	7.79895536e+02	0.00000000e+00
1	18.8	7.93920814e+02	0.00000000e+00
1	18.8	8.08198317e+02	0.00000000e+00
1	18.8	8.22732580e+02	0.00000000e+00
1	18.8	8.37528220e+02	0.00000000e+00
1	18.8	8.52589938e+02	0.00000000e+00
1	18.8	8.67922519e+02	0.00000000e+00
1	18.8	8.83530834e+02	0.00000000e+00
1	18.8	8.99419842e+02	0.00000000e+00
1	18.8	9.15594590e+02	0.00000000e+00
1	18.8	9.32060218e+02	0.00000000e+00
1	18.8	9.48821955e+02	0.00000000e+00
1	18.8	9.65885128e+02	0.00000000e+00
1	18.8	9.83255157e+02	0.00000000e+00
1	18.8	1.00093756e+03	0.00000000e+00
1	24.9	1.37331724e-01	2.16709580e-06
1	24.9	1.39801434e-01	2.28452969e-06
1	24.9	1.42315558e-01	2.40828053e-06
1	24.9	1.44874895e-01	2.53868410e-06
1	24.9	1.47480258e-01	2.67609369e-06
1	24.9	1.50132474e-01	2.82088094e-06
1	24.9	1.52832387e-01	2.97343684e-06
1	24.9	1.55580853e-01	3.13417261e-06
1	24.9	1.58378747e-01	3.30352079e-06
1	24.9	1.61226957e-01	3.48193627e-06
1	24.9	1.64126387e-01	3.66989737e-06
1	24.9	1.67077960e-01	3.86790706e-06
1	24.9	1.70082612e-01	4.07649413e-06
1	24.9	1.73141299e-01	4.29621445e-06
1	24.9	1.76254991e-01	4.52765237e-06
1	24.9	1.79424679e-01	4.77142201e-06
1	24.9	1.82651369e-01	5.02816876e-06
1	24.9	1.85936087e-01	5.29857077e-06
1	24.9	1.89279875e-01	5.58334058e-06
1	24.9	1.92683796e-01	5.88322669e-06
1	24.9	1.96148932e-01	6.19901533e-06
1	24.9	1.99676383e-01	6.53153216e-06
1	24.9	2.03267270e-01	6.88162070e-06
1	24.9	2.06922734e-01	7.25014911e-06
1	24.9	2.10643936e-01	7.63805913e-06
1	24.9	2.14432059e-01	8.04633765e-06
1	24.9	2.18288306e-01	8.47601888e-06
1	24.9	2.22213901e-01	8.92818631e-06
1	24.9	2.26210092e-01	9.40397477e-06
1	24.9	2.30278150e-01	9.90457250e-06
1	24.9	2.34419365e-01	1.04312233e-05
1	24.9	2.38635054e-01	1.09852288e-05
1	24.9	2.42926555e-01	1.15679507e-05
1	24.9	2.47295234e-01	1.21808128e-05
1	24.9	2.51742476e-01	1.28253039e-05
1	24.9	2.56269696e-01	1.35029795e-05
1	24.9	2.60878331e-01	1.42154639e-05
1	24.9	2.65569845e-01	1.49644531e-05
1	24.9	2.70345730e-01	1.57517167e-05
1	24.9	2.75207502e-01	1.65791006e-05
1	24.9	2.80156706e-01	1.74485291e-05
1	24.9	2.85194914e-01	1.83620075e-05
1	24.9	2.90323726e-01	1.93216237e-05
1	24.9	2.95544773e-01	2.03295511e-05
1	24.9	3.00859713e-01	2.13880497e-05
1	24.9	3.06270234e-01	2.24994689e-05
1	24.9	3.11778056e-01	2.36662485e-05
1	24.9	3.17384927e-01	2.48909204e-05
1	24.9	3.23092630e-01	2.61761118e-05
1	24.9	3.28902978e-01	2.75245458e-05
1	24.9	3.34817816e-01	2.89390419e-05
1	24.9	3.40839024e-01	3.04225166e-05
1	24.9	3.46968515e-01	3.19779832e-05
1	24.9	3.53208235e-01	3.36085523e-05
1	24.9	3.59560168e-01	3.53174300e-05
1	24.9	3.66026331e-01	3.71079176e-05
1	24.9	3.72608778e-01	3.89833978e-05
1	24.9	3.79309601e-01	4.09472547e-05
1	24.9	3.86130928e-01	4.30028798e-05
1	24.9	3.93074927e-01	4.51536821e-05
1	24.9	4.00143804e-01	4.74030676e-05
1	24.9	4.07339804e-01	4.97544147e-05
1	24.9	4.14665214e-01	5.22110454e-05
1	24.9	4.22122360e-01	5.47762719e-05
1	24.9	4.29713613e-01	5.74538625e-05
1	24.9	4.37441382e-01	6.02479037e-05
1	24.9	4.45308125e-01	6.31626501e-05
1	24.9	4.53316339e-01	6.62025534e-05
1	24.9	4.61468569e-01	6.93722963e-05
1	24.9	4.69767406e-01	7.26767177e-05
1	24.9	4.78215484e-01	7.61205299e-05
1	24.9	4.86815489e-01	7.97085254e-05
1	24.9	4.95570152e-01	8.34456619e-05
1	24.9	5.04482256e-01	8.73370834e-05
1	24.9	5.13554630e-01	9.13880393e-05
1	24.9	5.22790158e-01	9.56036129e-05
1	24.9	5.32191773e-01	9.99889068e-05
1	24.9	5.41762462e-01	1.04549104e-04
1	24.9	5.51505266e-01	1.09289463e-04
1	24.9	5.61423281e-01	1.14215218e-04
1	24.9	5.71519656e-01	1.19331579e-04
