L_kpc	mDM_GeV	R_GV	flux
1	14.03	1.78829602e+00	1.64965892e-03
1	14.03	1.82045591e+00	1.61367738e-03
1	14.03	1.85319414e+00	1.57607167e-03
1	14.03	1.88652112e+00	1.53691686e-03
1	14.03	1.92044744e+00	1.49603336e-03
1	14.03	1.95498387e+00	1.45319504e-03
1	14.03	1.99014139e+00	1.40841823e-03
1	14.03	2.02593117e+00	1.36181817e-03
1	14.03	2.06236458e+00	1.31360902e-03
1	14.03	2.09945318e+00	1.26413351e-03
1	14.03	2.13720877e+00	1.21393379e-03
1	14.03	2.17564334e+00	1.16372803e-03
1	14.03	2.21476910e+00	1.11463012e-03
1	14.03	2.25459848e+00	1.06812138e-03
1	14.03	2.29514413e+00	1.02339821e-03
1	14.03	2.33641893e+00	9.78723522e-04
1	14.03	2.37843600e+00	9.33764350e-04
1	14.03	2.42120869e+00	8.88337358e-04
1	14.03	2.46475058e+00	8.42454867e-04
1	14.03	2.50907551e+00	7.96381583e-04
1	14.03	2.55419756e+00	7.50586646e-04
1	14.03	2.60013106e+00	7.05743402e-04
1	14.03	2.64689061e+00	6.63005214e-04
1	14.03	2.69449106e+00	6.22872256e-04
1	14.03	2.74294753e+00	5.84034474e-04
1	14.03	2.79227542e+00	5.45736851e-04
1	14.03	2.84249041e+00	5.07842883e-04
1	14.03	2.89360843e+00	4.70355300e-04
1	14.03	2.94564574e+00	4.33563630e-04
1	14.03	2.99861886e+00	3.97846871e-04
1	14.03	3.05254463e+00	3.64161529e-04
1	14.03	3.10744017e+00	3.33546027e-04
1	14.03	3.16332293e+00	3.05938018e-04
1	14.03	3.22021066e+00	2.80335837e-04
1	14.03	3.27812143e+00	2.55956617e-04
1	14.03	3.33707365e+00	2.32537715e-04
1	14.03	3.39708603e+00	2.10024755e-04
1	14.03	3.45817764e+00	1.88619830e-04
1	14.03	3.52036790e+00	1.68612125e-04
1	14.03	3.58367656e+00	1.50723144e-04
1	14.03	3.64812373e+00	1.35742233e-04
1	14.03	3.71372989e+00	1.22802299e-04
1	14.03	3.78051589e+00	1.11031605e-04
1	14.03	3.84850293e+00	1.00138780e-04
1	14.03	3.91771261e+00	8.99423560e-05
1	14.03	3.98816694e+00	8.04213245e-05
1	14.03	4.05988828e+00	7.15980495e-05
1	14.03	4.13289942e+00	6.37877251e-05
1	14.03	4.20722356e+00	5.72469083e-05
1	14.03	4.28288431e+00	5.16783961e-05
1	14.03	4.35990571e+00	4.67898868e-05
1	14.03	4.43831223e+00	4.24669021e-05
1	14.03	4.51812877e+00	3.86688865e-05
1	14.03	4.59938070e+00	3.54445769e-05
1	14.03	4.68209382e+00	3.28616603e-05
1	14.03	4.76629442e+00	3.13021374e-05
1	14.03	4.85200924e+00	3.08650684e-05
1	14.03	4.93926552e+00	3.11475299e-05
1	14.03	5.02809098e+00	3.17728616e-05
1	14.03	5.11851383e+00	3.25102823e-05
1	14.03	5.21056280e+00	3.31379408e-05
1	14.03	5.30426714e+00	3.34938344e-05
1	14.03	5.39965661e+00	3.33269214e-05
1	14.03	5.49676153e+00	3.22216159e-05
1	14.03	5.59561273e+00	3.02008408e-05
1	14.03	5.69624163e+00	2.77440321e-05
1	14.03	5.79868019e+00	2.50692319e-05
1	14.03	5.90296096e+00	2.23306171e-05
1	14.03	6.00911706e+00	1.96583600e-05
1	14.03	6.11718223e+00	1.71197599e-05
1	14.03	6.22719079e+00	1.48723706e-05
1	14.03	6.33917769e+00	1.30176216e-05
1	14.03	6.45317852e+00	1.14535273e-05
1	14.03	6.56922948e+00	1.00494993e-05
1	14.03	6.68736745e+00	8.77624813e-06
1	14.03	6.80762996e+00	7.60993397e-06
1	14.03	6.93005521e+00	6.54889670e-06
1	14.03	7.05468210e+00	5.61448390e-06
1	14.03	7.18155022e+00	4.83833206e-06
1	14.03	7.31069988e+00	4.20079317e-06
1	14.03	7.44217211e+00	3.64662416e-06
1	14.03	7.57600867e+00	3.14563786e-06
1	14.03	7.71225209e+00	2.68728298e-06
1	14.03	7.85094564e+00	2.26402541e-06
1	14.03	7.99213340e+00	1.88089522e-06
1	14.03	8.13586021e+00	1.54861642e-06
1	14.03	8.28217174e+00	1.26082377e-06
1	14.03	8.43111446e+00	1.00417083e-06
1	14.03	8.58273571e+00	7.69969085e-07
1	14.03	8.73708363e+00	5.56864965e-07
1	14.03	8.89420728e+00	3.72388578e-07
1	14.03	9.05415657e+00	2.10715803e-07
1	14.03	9.21698231e+00	1.07605125e-07
1	14.03	9.38273624e+00	5.48154318e-08
1	14.03	9.55147100e+00	2.81187508e-08
1	14.03	9.72324022e+00	1.42540919e-08
1	14.03	9.89809845e+00	7.20650025e-09
1	14.03	1.00761012e+01	3.62518243e-09
1	14.03	1.02573052e+01	1.81416378e-09
1	14.03	1.04417678e+01	9.03621243e-10
1	14.03	1.06295477e+01	4.47829742e-10
1	14.03	1.08207045e+01	2.20854831e-10
1	14.03	1.10152990e+01	1.08378465e-10
1	14.03	1.12133931e+01	5.29191613e-11
1	14.03	1.14150495e+01	2.57099946e-11
1	14.03	1.16203324e+01	1.24276616e-11
1	14.03	1.18293071e+01	5.97653426e-12
1	14.03	1.20420399e+01	2.85922858e-12
1	14.03	1.22585983e+01	1.36065433e-12
1	14.03	1.24790512e+01	6.44021937e-13
1	14.03	1.27034687e+01	3.03152104e-13
1	14.03	1.29319220e+01	1.41895944e-13
1	14.03	1.31644836e+01	0.00000000e+00
1	14.03	1.34012276e+01	0.00000000e+00
1	14.03	1.36422290e+01	0.00000000e+00
1	14.03	1.38875645e+01	0.00000000e+00
1	14.03	1.41373120e+01	0.00000000e+00
1	14.03	1.43915509e+01	0.00000000e+00
1	14.03	1.46503618e+01	0.00000000e+00
1	14.03	1.49138271e+01	0.00000000e+00
1	14.03	1.51820305e+01	0.00000000e+00
1	14.03	1.54550570e+01	0.00000000e+00
1	14.03	1.57329936e+01	0.00000000e+00
1	14.03	1.60159284e+01	0.00000000e+00
1	14.03	1.63039515e+01	0.00000000e+00
1	14.03	1.65971541e+01	0.00000000e+00
1	14.03	1.68956296e+01	0.00000000e+00
1	14.03	1.71994728e+01	0.00000000e+00
1	14.03	1.75087801e+01	0.00000000e+00
1	14.03	1.78236499e+01	0.00000000e+00
1	14.03	1.81441821e+01	0.00000000e+00
1	14.03	1.84704786e+01	0.00000000e+00
1	14.03	1.88026431e+01	0.00000000e+00
1	14.03	1.91407811e+01	0.00000000e+00
1	14.03	1.94850000e+01	0.00000000e+00
1	14.03	1.98354092e+01	0.00000000e+00
1	14.03	2.01921200e+01	0.00000000e+00
1	14.03	2.05552457e+01	0.00000000e+00
1	14.03	2.09249017e+01	0.00000000e+00
1	14.03	2.13012054e+01	0.00000000e+00
1	14.03	2.16842764e+01	0.00000000e+00
1	14.03	2.20742363e+01	0.00000000e+00
1	14.03	2.24712091e+01	0.00000000e+00
1	14.03	2.28753209e+01	0.00000000e+00
1	14.03	2.32867000e+01	0.00000000e+00
1	14.03	2.37054772e+01	0.00000000e+00
1	14.03	2.41317855e+01	0.00000000e+00
1	14.03	2.45657603e+01	0.00000000e+00
1	14.03	2.50075395e+01	0.00000000e+00
1	14.03	2.54572635e+01	0.00000000e+00
1	14.03	2.59150750e+01	0.00000000e+00
1	14.03	2.63811197e+01	0.00000000e+00
1	14.03	2.68555455e+01	0.00000000e+00
1	14.03	2.73385031e+01	0.00000000e+00
1	14.03	2.78301461e+01	0.00000000e+00
1	14.03	2.83306305e+01	0.00000000e+00
1	14.03	2.88401154e+01	0.00000000e+00
1	14.03	2.93587626e+01	0.00000000e+00
1	14.03	2.98867369e+01	0.00000000e+00
1	14.03	3.04242061e+01	0.00000000e+00
1	14.03	3.09713409e+01	0.00000000e+00
1	14.03	3.15283151e+01	0.00000000e+00
1	14.03	3.20953056e+01	0.00000000e+00
1	14.03	3.26724927e+01	0.00000000e+00
1	14.03	3.32600596e+01	0.00000000e+00
1	14.03	3.38581930e+01	0.00000000e+00
1	14.03	3.44670830e+01	0.00000000e+00
1	14.03	3.50869230e+01	0.00000000e+00
1	14.03	3.57179100e+01	0.00000000e+00
1	14.03	3.63602442e+01	0.00000000e+00
1	14.03	3.70141300e+01	0.00000000e+00
1	14.03	3.76797749e+01	0.00000000e+00
1	14.03	3.83573904e+01	0.00000000e+00
1	14.03	3.90471919e+01	0.00000000e+00
1	14.03	3.97493984e+01	0.00000000e+00
1	14.03	4.04642331e+01	0.00000000e+00
1	14.03	4.11919231e+01	0.00000000e+00
1	14.03	4.19326995e+01	0.00000000e+00
1	14.03	4.26867977e+01	0.00000000e+00
1	14.03	4.34544572e+01	0.00000000e+00
1	14.03	4.42359219e+01	0.00000000e+00
1	14.03	4.50314402e+01	0.00000000e+00
1	14.03	4.58412647e+01	0.00000000e+00
1	14.03	4.66656526e+01	0.00000000e+00
1	14.03	4.75048660e+01	0.00000000e+00
1	14.03	4.83591715e+01	0.00000000e+00
1	14.03	4.92288403e+01	0.00000000e+00
1	14.03	5.01141489e+01	0.00000000e+00
1	14.03	5.10153785e+01	0.00000000e+00
1	14.03	5.19328153e+01	0.00000000e+00
1	14.03	5.28667509e+01	0.00000000e+00
1	14.03	5.38174820e+01	0.00000000e+00
1	14.03	5.47853105e+01	0.00000000e+00
1	14.03	5.57705441e+01	0.00000000e+00
1	14.03	5.67734956e+01	0.00000000e+00
1	14.03	5.77944838e+01	0.00000000e+00
1	14.03	5.88338329e+01	0.00000000e+00
1	14.03	5.98918732e+01	0.00000000e+00
1	14.03	6.09689408e+01	0.00000000e+00
1	14.03	6.20653779e+01	0.00000000e+00
1	14.03	6.31815328e+01	0.00000000e+00
1	14.03	6.43177601e+01	0.00000000e+00
1	14.03	6.54744208e+01	0.00000000e+00
1	14.03	6.66518823e+01	0.00000000e+00
1	14.03	6.78505188e+01	0.00000000e+00
1	14.03	6.90707110e+01	0.00000000e+00
1	14.03	7.03128465e+01	0.00000000e+00
1	14.03	7.15773200e+01	0.00000000e+00
1	14.03	7.28645333e+01	0.00000000e+00
1	14.03	7.41748952e+01	0.00000000e+00
1	14.03	7.55088220e+01	0.00000000e+00
1	14.03	7.68667375e+01	0.00000000e+00
1	14.03	7.82490732e+01	0.00000000e+00
1	14.03	7.96562682e+01	0.00000000e+00
1	14.03	8.10887695e+01	0.00000000e+00
1	14.03	8.25470322e+01	0.00000000e+00
1	14.03	8.40315196e+01	0.00000000e+00
1	14.03	8.55427034e+01	0.00000000e+00
1	14.03	8.70810636e+01	0.00000000e+00
1	14.03	8.86470890e+01	0.00000000e+00
1	14.03	9.02412770e+01	0.00000000e+00
1	14.03	9.18641342e+01	0.00000000e+00
1	14.03	9.35161760e+01	0.00000000e+00
1	14.03	9.51979275e+01	0.00000000e+00
1	14.03	9.69099227e+01	0.00000000e+00
1	14.03	9.86527057e+01	0.00000000e+00
1	14.03	1.00426830e+02	0.00000000e+00
1	14.03	1.02232860e+02	0.00000000e+00
1	14.03	1.04071368e+02	0.00000000e+00
1	14.03	1.05942939e+02	0.00000000e+00
1	14.03	1.07848167e+02	0.00000000e+00
1	14.03	1.09787659e+02	0.00000000e+00
1	14.03	1.11762029e+02	0.00000000e+00
1	14.03	1.13771905e+02	0.00000000e+00
1	14.03	1.15817926e+02	0.00000000e+00
1	14.03	1.17900742e+02	0.00000000e+00
1	14.03	1.20021014e+02	0.00000000e+00
1	14.03	1.22179416e+02	0.00000000e+00
1	14.03	1.24376634e+02	0.00000000e+00
1	14.03	1.26613366e+02	0.00000000e+00
1	14.03	1.28890322e+02	0.00000000e+00
1	14.03	1.31208225e+02	0.00000000e+00
1	14.03	1.33567813e+02	0.00000000e+00
1	14.03	1.35969834e+02	0.00000000e+00
1	14.03	1.38415053e+02	0.00000000e+00
1	14.03	1.40904245e+02	0.00000000e+00
1	14.03	1.43438201e+02	0.00000000e+00
1	14.03	1.46017727e+02	0.00000000e+00
1	14.03	1.48643642e+02	0.00000000e+00
1	14.03	1.51316780e+02	0.00000000e+00
1	14.03	1.54037990e+02	0.00000000e+00
1	14.03	1.56808138e+02	0.00000000e+00
1	14.03	1.59628103e+02	0.00000000e+00
1	14.03	1.62498780e+02	0.00000000e+00
1	14.03	1.65421083e+02	0.00000000e+00
1	14.03	1.68395939e+02	0.00000000e+00
1	14.03	1.71424293e+02	0.00000000e+00
1	14.03	1.74507108e+02	0.00000000e+00
1	14.03	1.77645362e+02	0.00000000e+00
1	14.03	1.80840054e+02	0.00000000e+00
1	14.03	1.84092197e+02	0.00000000e+00
1	14.03	1.87402826e+02	0.00000000e+00
1	14.03	1.90772991e+02	0.00000000e+00
1	14.03	1.94203764e+02	0.00000000e+00
1	14.03	1.97696234e+02	0.00000000e+00
1	14.03	2.01251511e+02	0.00000000e+00
1	14.03	2.04870725e+02	0.00000000e+00
1	14.03	2.08555025e+02	0.00000000e+00
1	14.03	2.12305581e+02	0.00000000e+00
1	14.03	2.16123586e+02	0.00000000e+00
1	14.03	2.20010252e+02	0.00000000e+00
1	14.03	2.23966814e+02	0.00000000e+00
1	14.03	2.27994529e+02	0.00000000e+00
1	14.03	2.32094677e+02	0.00000000e+00
1	14.03	2.36268560e+02	0.00000000e+00
1	14.03	2.40517504e+02	0.00000000e+00
1	14.03	2.44842859e+02	0.00000000e+00
1	14.03	2.49245999e+02	0.00000000e+00
1	14.03	2.53728323e+02	0.00000000e+00
1	14.03	2.58291255e+02	0.00000000e+00
1	14.03	2.62936245e+02	0.00000000e+00
1	14.03	2.67664768e+02	0.00000000e+00
1	14.03	2.72478327e+02	0.00000000e+00
1	14.03	2.77378450e+02	0.00000000e+00
1	14.03	2.82366696e+02	0.00000000e+00
1	14.03	2.87444647e+02	0.00000000e+00
1	14.03	2.92613918e+02	0.00000000e+00
1	14.03	2.97876150e+02	0.00000000e+00
1	14.03	3.03233017e+02	0.00000000e+00
1	14.03	3.08686218e+02	0.00000000e+00
1	14.03	3.14237488e+02	0.00000000e+00
1	14.03	3.19888588e+02	0.00000000e+00
1	14.03	3.25641316e+02	0.00000000e+00
1	14.03	3.31497498e+02	0.00000000e+00
1	14.03	3.37458995e+02	0.00000000e+00
1	14.03	3.43527701e+02	0.00000000e+00
1	14.03	3.49705543e+02	0.00000000e+00
1	14.03	3.55994485e+02	0.00000000e+00
1	14.03	3.62396524e+02	0.00000000e+00
1	14.03	3.68913695e+02	0.00000000e+00
1	14.03	3.75548067e+02	0.00000000e+00
1	14.03	3.82301749e+02	0.00000000e+00
1	14.03	3.89176886e+02	0.00000000e+00
1	14.03	3.96175662e+02	0.00000000e+00
1	14.03	4.03300301e+02	0.00000000e+00
1	14.03	4.10553066e+02	0.00000000e+00
1	14.03	4.17936262e+02	0.00000000e+00
1	14.03	4.25452233e+02	0.00000000e+00
1	14.03	4.33103368e+02	0.00000000e+00
1	14.03	4.40892098e+02	0.00000000e+00
1	14.03	4.48820896e+02	0.00000000e+00
1	14.03	4.56892282e+02	0.00000000e+00
1	14.03	4.65108821e+02	0.00000000e+00
1	14.03	4.73473122e+02	0.00000000e+00
1	14.03	4.81987842e+02	0.00000000e+00
1	14.03	4.90655687e+02	0.00000000e+00
1	14.03	4.99479411e+02	0.00000000e+00
1	14.03	5.08461817e+02	0.00000000e+00
1	14.03	5.17605757e+02	0.00000000e+00
1	14.03	5.26914139e+02	0.00000000e+00
1	14.03	5.36389918e+02	0.00000000e+00
1	14.03	5.46036104e+02	0.00000000e+00
1	14.03	5.55855764e+02	0.00000000e+00
1	14.03	5.65852015e+02	0.00000000e+00
1	14.03	5.76028035e+02	0.00000000e+00
1	14.03	5.86387055e+02	0.00000000e+00
1	14.03	5.96932368e+02	0.00000000e+00
1	14.03	6.07667322e+02	0.00000000e+00
1	14.03	6.18595328e+02	0.00000000e+00
1	14.03	6.29719859e+02	0.00000000e+00
1	14.03	6.41044448e+02	0.00000000e+00
1	14.03	6.52572693e+02	0.00000000e+00
1	14.03	6.64308257e+02	0.00000000e+00
1	14.03	6.76254868e+02	0.00000000e+00
1	14.03	6.88416321e+02	0.00000000e+00
1	14.03	7.00796480e+02	0.00000000e+00
1	14.03	7.13399278e+02	0.00000000e+00
1	14.03	7.26228719e+02	0.00000000e+00
1	14.03	7.39288879e+02	0.00000000e+00
1	14.03	7.52583906e+02	0.00000000e+00
1	14.03	7.66118025e+02	0.00000000e+00
1	14.03	7.79895536e+02	0.00000000e+00
1	14.03	7.93920814e+02	0.00000000e+00
1	14.03	8.08198317e+02	0.00000000e+00
1	14.03	8.22732580e+02	0.00000000e+00
1	14.03	8.37528220e+02	0.00000000e+00
1	14.03	8.52589938e+02	0.00000000e+00
1	14.03	8.67922519e+02	0.00000000e+00
1	14.03	8.83530834e+02	0.00000000e+00
1	14.03	8.99419842e+02	0.00000000e+00
1	14.03	9.15594590e+02	0.00000000e+00
1	14.03	9.32060218e+02	0.00000000e+00
1	14.03	9.48821955e+02	0.00000000e+00
1	14.03	9.65885128e+02	0.00000000e+00
1	14.03	9.83255157e+02	0.00000000e+00
1	14.03	1.00093756e+03	0.00000000e+00
1	24.7	1.37331724e-01	5.24191235e-06
1	24.7	1.39801434e-01	5.52389754e-06
1	24.7	1.42315558e-01	5.82090276e-06
1	24.7	1.44874895e-01	6.13371587e-06
1	24.7	1.47480258e-01	6.46316500e-06
1	24.7	1.50132474e-01	6.81012061e-06
1	24.7	1.52832387e-01	7.17549751e-06
1	24.7	1.55580853e-01	7.56025705e-06
1	24.7	1.58378747e-01	7.96540935e-06
1	24.7	1.61226957e-01	8.39201572e-06
1	24.7	1.64126387e-01	8.84119107e-06
1	24.7	1.67077960e-01	9.31410651e-06
1	24.7	1.70082612e-01	9.81199204e-06
1	24.7	1.73141299e-01	1.03361394e-05
1	24.7	1.76254991e-01	1.08879048e-05
1	24.7	1.79424679e-01	1.14687122e-05
1	24.7	1.82651369e-01	1.20800565e-05
1	24.7	1.85936087e-01	1.27235064e-05
1	24.7	1.89279875e-01	1.34007085e-05
1	24.7	1.92683796e-01	1.41133905e-05
1	24.7	1.96148932e-01	1.48633647e-05
1	24.7	1.99676383e-01	1.56525323e-05
1	24.7	2.03267270e-01	1.64827675e-05
1	24.7	2.06922734e-01	1.73559482e-05
1	24.7	2.10643936e-01	1.82741980e-05
1	24.7	2.14432059e-01	1.92397356e-05
1	24.7	2.18288306e-01	2.02548794e-05
1	24.7	2.22213901e-01	2.13220511e-05
1	24.7	2.26210092e-01	2.24437789e-05
1	24.7	2.30278150e-01	2.36227015e-05
1	24.7	2.34419365e-01	2.48615717e-05
1	24.7	2.38635054e-01	2.61632599e-05
1	24.7	2.42926555e-01	2.75307577e-05
1	24.7	2.47295234e-01	2.89671819e-05
1	24.7	2.51742476e-01	3.04757777e-05
1	24.7	2.56269696e-01	3.20599224e-05
1	24.7	2.60878331e-01	3.37231286e-05
1	24.7	2.65569845e-01	3.54690475e-05
1	24.7	2.70345730e-01	3.73014723e-05
1	24.7	2.75207502e-01	3.92243408e-05
1	24.7	2.80156706e-01	4.12417385e-05
1	24.7	2.85194914e-01	4.33579005e-05
1	24.7	2.90323726e-01	4.55772143e-05
1	24.7	2.95544773e-01	4.79042211e-05
1	24.7	3.00859713e-01	5.03436174e-05
1	24.7	3.06270234e-01	5.29002557e-05
1	24.7	3.11778056e-01	5.55791450e-05
1	24.7	3.17384927e-01	5.83854481e-05
1	24.7	3.23092630e-01	6.13244572e-05
1	24.7	3.28902978e-01	6.44015879e-05
1	24.7	3.34817816e-01	6.76223850e-05
1	24.7	3.40839024e-01	7.09925130e-05
1	24.7	3.46968515e-01	7.45177452e-05
1	24.7	3.53208235e-01	7.82039506e-05
1	24.7	3.59560168e-01	8.20570765e-05
1	24.7	3.66026331e-01	8.60831303e-05
1	24.7	3.72608778e-01	9.02881802e-05
1	24.7	3.79309601e-01	9.46785004e-05
1	24.7	3.86130928e-01	9.92605162e-05
1	24.7	3.93074927e-01	1.04040734e-04
1	24.7	4.00143804e-01	1.09025731e-04
1	24.7	4.07339804e-01	1.14222143e-04
1	24.7	4.14665214e-01	1.19636657e-04
1	24.7	4.22122360e-01	1.25276039e-04
1	24.7	4.29713613e-01	1.31147404e-04
1	24.7	4.37441382e-01	1.37258145e-04
1	24.7	4.45308125e-01	1.43615873e-04
1	24.7	4.53316339e-01	1.50228445e-04
1	24.7	4.61468569e-01	1.57104015e-04
1	24.7	4.69767406e-01	1.64250821e-04
1	24.7	4.78215484e-01	1.71676492e-04
1	24.7	4.86815489e-01	1.79388482e-04
1	24.7	4.95570152e-01	1.87394202e-04
1	24.7	5.04482256e-01	1.95701011e-04
1	24.7	5.13554630e-01	2.04316202e-04
1	24.7	5.22790158e-01	2.13247032e-04
1	24.7	5.32191773e-01	2.22500677e-04
1	24.7	5.41762462e-01	2.32084217e-04
1	24.7	5.51505266e-01	2.42004603e-04
1	24.7	5.61423281e-01	2.52268448e-04
1	24.7	5.71519656e-01	2.62882013e-04
