mDM_GeV	sigmav95_cm3_s	best_sigmav_cm3_s	best_alpha_sec	best_L_kpc	best_minus2loglike	lr_at_limit
9.6270000000e+01	1.2881203647e-25	2.0918203855e-26	1.0000000000e+00	1.8394993224e+00	7.0513550059e+01	3.8401002827e+00
1.2224000000e+02	2.4621442995e-25	4.1559045028e-26	1.0000000000e+00	1.8235782747e+00	7.0393646165e+01	3.8403001023e+00
1.7078000000e+02	1.5377516157e-25	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8402571009e+00
2.3296000000e+02	8.1904181593e-26	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8400021387e+00
3.1778000000e+02	6.9012935383e-26	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8402463063e+00
4.4395000000e+02	8.1841834135e-26	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8400268861e+00
6.0559000000e+02	1.1510701926e-25	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8400430732e+00
8.4604000000e+02	1.8508095858e-25	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8402297897e+00
1.0000000000e+03	2.4224420273e-25	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8401463118e+00
