L_kpc	mDM_GeV	R_GV	flux
1	10.44	1.37331724e-01	6.93307092e-07
1	10.44	1.39801434e-01	7.29770834e-07
1	10.44	1.42315558e-01	7.68117225e-07
1	10.44	1.44874895e-01	8.08440770e-07
1	10.44	1.47480258e-01	8.50840511e-07
1	10.44	1.50132474e-01	8.95420224e-07
1	10.44	1.52832387e-01	9.42288635e-07
1	10.44	1.55580853e-01	9.91559631e-07
1	10.44	1.58378747e-01	1.04335249e-06
1	10.44	1.61226957e-01	1.09779210e-06
1	10.44	1.64126387e-01	1.15500924e-06
1	10.44	1.67077960e-01	1.21514077e-06
1	10.44	1.70082612e-01	1.27832994e-06
1	10.44	1.73141299e-01	1.34472664e-06
1	10.44	1.76254991e-01	1.41448767e-06
1	10.44	1.79424679e-01	1.48777705e-06
1	10.44	1.82651369e-01	1.56476630e-06
1	10.44	1.85936087e-01	1.64563473e-06
1	10.44	1.89279875e-01	1.73056980e-06
1	10.44	1.92683796e-01	1.81976739e-06
1	10.44	1.96148932e-01	1.91343215e-06
1	10.44	1.99676383e-01	2.01177774e-06
1	10.44	2.03267270e-01	2.11498669e-06
1	10.44	2.06922734e-01	2.22321985e-06
1	10.44	2.10643936e-01	2.33669782e-06
1	10.44	2.14432059e-01	2.45564825e-06
1	10.44	2.18288306e-01	2.58030636e-06
1	10.44	2.22213901e-01	2.71091493e-06
1	10.44	2.26210092e-01	2.84772423e-06
1	10.44	2.30278150e-01	2.99099201e-06
1	10.44	2.34419365e-01	3.14098341e-06
1	10.44	2.38635054e-01	3.29797085e-06
1	10.44	2.42926555e-01	3.46223390e-06
1	10.44	2.47295234e-01	3.63405904e-06
1	10.44	2.51742476e-01	3.81373946e-06
1	10.44	2.56269696e-01	4.00157475e-06
1	10.44	2.60878331e-01	4.19787061e-06
1	10.44	2.65569845e-01	4.40293841e-06
1	10.44	2.70345730e-01	4.61709467e-06
1	10.44	2.75207502e-01	4.84066054e-06
1	10.44	2.80156706e-01	5.07396114e-06
1	10.44	2.85194914e-01	5.31732485e-06
1	10.44	2.90323726e-01	5.57108250e-06
1	10.44	2.95544773e-01	5.83556646e-06
1	10.44	3.00859713e-01	6.11110963e-06
1	10.44	3.06270234e-01	6.39804434e-06
1	10.44	3.11778056e-01	6.69670108e-06
1	10.44	3.17384927e-01	7.00740721e-06
1	10.44	3.23092630e-01	7.33048556e-06
1	10.44	3.28902978e-01	7.66625286e-06
1	10.44	3.34817816e-01	8.01501792e-06
1	10.44	3.40839024e-01	8.37707976e-06
1	10.44	3.46968515e-01	8.75272561e-06
1	10.44	3.53208235e-01	9.14222872e-06
1	10.44	3.59560168e-01	9.54584602e-06
1	10.44	3.66026331e-01	9.96381569e-06
1	10.44	3.72608778e-01	1.03963546e-05
1	10.44	3.79309601e-01	1.08436561e-05
1	10.44	3.86130928e-01	1.13058874e-05
1	10.44	3.93074927e-01	1.17831856e-05
1	10.44	4.00143804e-01	1.22756552e-05
1	10.44	4.07339804e-01	1.27833644e-05
1	10.44	4.14665214e-01	1.33063420e-05
1	10.44	4.22122360e-01	1.38445740e-05
1	10.44	4.29713613e-01	1.43980045e-05
1	10.44	4.37441382e-01	1.49665303e-05
1	10.44	4.45308125e-01	1.55499968e-05
1	10.44	4.53316339e-01	1.61481948e-05
1	10.44	4.61468569e-01	1.67608568e-05
1	10.44	4.69767406e-01	1.73876573e-05
1	10.44	4.78215484e-01	1.80282191e-05
1	10.44	4.86815489e-01	1.86821058e-05
1	10.44	4.95570152e-01	1.93488173e-05
1	10.44	5.04482256e-01	2.00277893e-05
1	10.44	5.13554630e-01	2.07184123e-05
1	10.44	5.22790158e-01	2.14200874e-05
1	10.44	5.32191773e-01	2.21321939e-05
1	10.44	5.41762462e-01	2.28540832e-05
1	10.44	5.51505266e-01	2.35850860e-05
1	10.44	5.61423281e-01	2.43245314e-05
1	10.44	5.71519656e-01	2.50717554e-05
1	10.44	5.81797600e-01	2.58261075e-05
1	10.44	5.92260377e-01	2.65870543e-05
1	10.44	6.02911312e-01	2.73551278e-05
1	10.44	6.13753789e-01	2.81317990e-05
1	10.44	6.24791252e-01	2.89191137e-05
1	10.44	6.36027207e-01	2.97181271e-05
1	10.44	6.47465225e-01	3.05256168e-05
1	10.44	6.59108938e-01	3.13366069e-05
1	10.44	6.70962047e-01	3.21454725e-05
1	10.44	6.83028317e-01	3.29488739e-05
1	10.44	6.95311580e-01	3.37446774e-05
1	10.44	7.07815740e-01	3.45306192e-05
1	10.44	7.20544769e-01	3.53039285e-05
1	10.44	7.33502712e-01	3.60614076e-05
1	10.44	7.46693683e-01	3.67996826e-05
1	10.44	7.60121875e-01	3.75156492e-05
1	10.44	7.73791554e-01	3.82063039e-05
1	10.44	7.87707061e-01	3.88685828e-05
1	10.44	8.01872819e-01	3.94994256e-05
1	10.44	8.16293327e-01	4.00957542e-05
1	10.44	8.30973166e-01	4.06546321e-05
1	10.44	8.45917001e-01	4.11733177e-05
1	10.44	8.61129579e-01	4.16493228e-05
1	10.44	8.76615733e-01	4.20809399e-05
1	10.44	8.92380383e-01	4.24668831e-05
1	10.44	9.08428537e-01	4.28063779e-05
1	10.44	9.24765293e-01	4.30991913e-05
1	10.44	9.41395842e-01	4.33488111e-05
1	10.44	9.58325468e-01	4.35641093e-05
1	10.44	9.75559547e-01	4.37517899e-05
1	10.44	9.93103556e-01	4.39104150e-05
1	10.44	1.01096307e+00	4.40348069e-05
1	10.44	1.02914376e+00	4.41120934e-05
1	10.44	1.04765140e+00	4.41291569e-05
1	10.44	1.06649188e+00	4.40798288e-05
1	10.44	1.08567117e+00	4.39601603e-05
1	10.44	1.10519538e+00	4.37664275e-05
1	10.44	1.12507070e+00	4.34957570e-05
1	10.44	1.14530345e+00	4.31470863e-05
1	10.44	1.16590005e+00	4.27205558e-05
1	10.44	1.18686705e+00	4.22176860e-05
1	10.44	1.20821112e+00	4.16434227e-05
1	10.44	1.22993903e+00	4.10070005e-05
1	10.44	1.25205768e+00	4.03174561e-05
1	10.44	1.27457410e+00	3.95887693e-05
1	10.44	1.29749545e+00	3.88688076e-05
1	10.44	1.32082900e+00	3.81977305e-05
1	10.44	1.34458218e+00	3.75398237e-05
1	10.44	1.36876252e+00	3.68552953e-05
1	10.44	1.39337771e+00	3.61264697e-05
1	10.44	1.41843556e+00	3.53418503e-05
1	10.44	1.44394405e+00	3.44948853e-05
1	10.44	1.46991127e+00	3.35839645e-05
1	10.44	1.49634547e+00	3.26104274e-05
1	10.44	1.52325505e+00	3.15790776e-05
1	10.44	1.55064856e+00	3.05006479e-05
1	10.44	1.57853470e+00	2.93886767e-05
1	10.44	1.60692234e+00	2.82583061e-05
1	10.44	1.63582048e+00	2.71606535e-05
1	10.44	1.66523832e+00	2.61354839e-05
1	10.44	1.69518519e+00	2.51449452e-05
1	10.44	1.72567061e+00	2.41528046e-05
1	10.44	1.75670427e+00	2.31403663e-05
1	10.44	1.78829602e+00	2.20985219e-05
1	10.44	1.82045591e+00	2.10253712e-05
1	10.44	1.85319414e+00	1.99243164e-05
1	10.44	1.88652112e+00	1.88046111e-05
1	10.44	1.92044744e+00	1.76806084e-05
1	10.44	1.95498387e+00	1.65761746e-05
1	10.44	1.99014139e+00	1.55248592e-05
1	10.44	2.02593117e+00	1.45724638e-05
1	10.44	2.06236458e+00	1.37154688e-05
1	10.44	2.09945318e+00	1.28938117e-05
1	10.44	2.13720877e+00	1.20837121e-05
1	10.44	2.17564334e+00	1.12777187e-05
1	10.44	2.21476910e+00	1.04716917e-05
1	10.44	2.25459848e+00	9.66910738e-06
1	10.44	2.29514413e+00	8.88031980e-06
1	10.44	2.33641893e+00	8.11910415e-06
1	10.44	2.37843600e+00	7.40909393e-06
1	10.44	2.42120869e+00	6.79352598e-06
1	10.44	2.46475058e+00	6.26043415e-06
1	10.44	2.50907551e+00	5.76311296e-06
1	10.44	2.55419756e+00	5.28678525e-06
1	10.44	2.60013106e+00	4.82473256e-06
1	10.44	2.64689061e+00	4.37402574e-06
1	10.44	2.69449106e+00	3.93727635e-06
1	10.44	2.74294753e+00	3.52064154e-06
1	10.44	2.79227542e+00	3.13612030e-06
1	10.44	2.84249041e+00	2.79959029e-06
1	10.44	2.89360843e+00	2.51554849e-06
1	10.44	2.94564574e+00	2.26191515e-06
1	10.44	2.99861886e+00	2.02552278e-06
1	10.44	3.05254463e+00	1.80143355e-06
1	10.44	3.10744017e+00	1.58684271e-06
1	10.44	3.16332293e+00	1.38226607e-06
1	10.44	3.22021066e+00	1.18863376e-06
1	10.44	3.27812143e+00	1.01298207e-06
1	10.44	3.33707365e+00	8.60913033e-07
1	10.44	3.39708603e+00	7.27690037e-07
1	10.44	3.45817764e+00	6.07199886e-07
1	10.44	3.52036790e+00	4.96017750e-07
1	10.44	3.58367656e+00	3.93025837e-07
1	10.44	3.64812373e+00	2.98577231e-07
1	10.44	3.71372989e+00	2.14400757e-07
1	10.44	3.78051589e+00	1.43664506e-07
1	10.44	3.84850293e+00	9.19500406e-08
1	10.44	3.91771261e+00	5.87198107e-08
1	10.44	3.98816694e+00	3.76513504e-08
1	10.44	4.05988828e+00	2.40297245e-08
1	10.44	4.13289942e+00	1.53126703e-08
1	10.44	4.20722356e+00	9.72932810e-09
1	10.44	4.28288431e+00	6.16212446e-09
1	10.44	4.35990571e+00	3.88979924e-09
1	10.44	4.43831223e+00	2.44663266e-09
1	10.44	4.51812877e+00	1.53322798e-09
1	10.44	4.59938070e+00	9.57188349e-10
1	10.44	4.68209382e+00	5.95265070e-10
1	10.44	4.76629442e+00	3.68743012e-10
1	10.44	4.85200924e+00	2.27520817e-10
1	10.44	4.93926552e+00	1.39826676e-10
1	10.44	5.02809098e+00	8.55895451e-11
1	10.44	5.11851383e+00	5.21801137e-11
1	10.44	5.21056280e+00	3.16836777e-11
1	10.44	5.30426714e+00	1.91604296e-11
1	10.44	5.39965661e+00	1.15400183e-11
1	10.44	5.49676153e+00	6.92199281e-12
1	10.44	5.59561273e+00	4.13494678e-12
1	10.44	5.69624163e+00	2.45987050e-12
1	10.44	5.79868019e+00	1.45728991e-12
1	10.44	5.90296096e+00	8.59720335e-13
1	10.44	6.00911706e+00	5.05045199e-13
1	10.44	6.11718223e+00	2.95425152e-13
1	10.44	6.22719079e+00	1.72063709e-13
1	10.44	6.33917769e+00	9.97778593e-14
1	10.44	6.45317852e+00	5.76048162e-14
1	10.44	6.56922948e+00	3.31083825e-14
1	10.44	6.68736745e+00	1.89428305e-14
1	10.44	6.80762996e+00	1.07882547e-14
1	10.44	6.93005521e+00	6.11543353e-15
1	10.44	7.05468210e+00	3.45018369e-15
1	10.44	7.18155022e+00	1.93715468e-15
1	10.44	7.31069988e+00	1.08233309e-15
1	10.44	7.44217211e+00	6.01726289e-16
1	10.44	7.57600867e+00	3.32847216e-16
1	10.44	7.71225209e+00	1.83174507e-16
1	10.44	7.85094564e+00	1.00282587e-16
1	10.44	7.99213340e+00	5.46125890e-17
1	10.44	8.13586021e+00	2.95823955e-17
1	10.44	8.28217174e+00	1.59372807e-17
1	10.44	8.43111446e+00	8.53891814e-18
1	10.44	8.58273571e+00	4.54953730e-18
1	10.44	8.73708363e+00	2.41032714e-18
1	10.44	8.89420728e+00	1.26969217e-18
1	10.44	9.05415657e+00	6.64973964e-19
1	10.44	9.21698231e+00	3.46230493e-19
1	10.44	9.38273624e+00	1.79205813e-19
1	10.44	9.55147100e+00	0.00000000e+00
1	10.44	9.72324022e+00	0.00000000e+00
1	10.44	9.89809845e+00	0.00000000e+00
1	10.44	1.00761012e+01	0.00000000e+00
1	10.44	1.02573052e+01	0.00000000e+00
1	10.44	1.04417678e+01	0.00000000e+00
1	10.44	1.06295477e+01	0.00000000e+00
1	10.44	1.08207045e+01	0.00000000e+00
1	10.44	1.10152990e+01	0.00000000e+00
1	10.44	1.12133931e+01	0.00000000e+00
1	10.44	1.14150495e+01	0.00000000e+00
1	10.44	1.16203324e+01	0.00000000e+00
1	10.44	1.18293071e+01	0.00000000e+00
1	10.44	1.20420399e+01	0.00000000e+00
1	10.44	1.22585983e+01	0.00000000e+00
1	10.44	1.24790512e+01	0.00000000e+00
1	10.44	1.27034687e+01	0.00000000e+00
1	10.44	1.29319220e+01	0.00000000e+00
1	10.44	1.31644836e+01	0.00000000e+00
1	10.44	1.34012276e+01	0.00000000e+00
1	10.44	1.36422290e+01	0.00000000e+00
1	10.44	1.38875645e+01	0.00000000e+00
1	10.44	1.41373120e+01	0.00000000e+00
1	10.44	1.43915509e+01	0.00000000e+00
1	10.44	1.46503618e+01	0.00000000e+00
1	10.44	1.49138271e+01	0.00000000e+00
1	10.44	1.51820305e+01	0.00000000e+00
1	10.44	1.54550570e+01	0.00000000e+00
1	10.44	1.57329936e+01	0.00000000e+00
1	10.44	1.60159284e+01	0.00000000e+00
1	10.44	1.63039515e+01	0.00000000e+00
1	10.44	1.65971541e+01	0.00000000e+00
1	10.44	1.68956296e+01	0.00000000e+00
1	10.44	1.71994728e+01	0.00000000e+00
1	10.44	1.75087801e+01	0.00000000e+00
1	10.44	1.78236499e+01	0.00000000e+00
1	10.44	1.81441821e+01	0.00000000e+00
1	10.44	1.84704786e+01	0.00000000e+00
1	10.44	1.88026431e+01	0.00000000e+00
1	10.44	1.91407811e+01	0.00000000e+00
1	10.44	1.94850000e+01	0.00000000e+00
1	10.44	1.98354092e+01	0.00000000e+00
1	10.44	2.01921200e+01	0.00000000e+00
1	10.44	2.05552457e+01	0.00000000e+00
1	10.44	2.09249017e+01	0.00000000e+00
1	10.44	2.13012054e+01	0.00000000e+00
1	10.44	2.16842764e+01	0.00000000e+00
1	10.44	2.20742363e+01	0.00000000e+00
1	10.44	2.24712091e+01	0.00000000e+00
1	10.44	2.28753209e+01	0.00000000e+00
1	10.44	2.32867000e+01	0.00000000e+00
1	10.44	2.37054772e+01	0.00000000e+00
1	10.44	2.41317855e+01	0.00000000e+00
1	10.44	2.45657603e+01	0.00000000e+00
1	10.44	2.50075395e+01	0.00000000e+00
1	10.44	2.54572635e+01	0.00000000e+00
1	10.44	2.59150750e+01	0.00000000e+00
1	10.44	2.63811197e+01	0.00000000e+00
1	10.44	2.68555455e+01	0.00000000e+00
1	10.44	2.73385031e+01	0.00000000e+00
1	10.44	2.78301461e+01	0.00000000e+00
1	10.44	2.83306305e+01	0.00000000e+00
1	10.44	2.88401154e+01	0.00000000e+00
1	10.44	2.93587626e+01	0.00000000e+00
1	10.44	2.98867369e+01	0.00000000e+00
1	10.44	3.04242061e+01	0.00000000e+00
1	10.44	3.09713409e+01	0.00000000e+00
1	10.44	3.15283151e+01	0.00000000e+00
1	10.44	3.20953056e+01	0.00000000e+00
1	10.44	3.26724927e+01	0.00000000e+00
1	10.44	3.32600596e+01	0.00000000e+00
1	10.44	3.38581930e+01	0.00000000e+00
1	10.44	3.44670830e+01	0.00000000e+00
1	10.44	3.50869230e+01	0.00000000e+00
1	10.44	3.57179100e+01	0.00000000e+00
1	10.44	3.63602442e+01	0.00000000e+00
1	10.44	3.70141300e+01	0.00000000e+00
1	10.44	3.76797749e+01	0.00000000e+00
1	10.44	3.83573904e+01	0.00000000e+00
1	10.44	3.90471919e+01	0.00000000e+00
1	10.44	3.97493984e+01	0.00000000e+00
1	10.44	4.04642331e+01	0.00000000e+00
1	10.44	4.11919231e+01	0.00000000e+00
1	10.44	4.19326995e+01	0.00000000e+00
1	10.44	4.26867977e+01	0.00000000e+00
1	10.44	4.34544572e+01	0.00000000e+00
1	10.44	4.42359219e+01	0.00000000e+00
1	10.44	4.50314402e+01	0.00000000e+00
1	10.44	4.58412647e+01	0.00000000e+00
1	10.44	4.66656526e+01	0.00000000e+00
1	10.44	4.75048660e+01	0.00000000e+00
1	10.44	4.83591715e+01	0.00000000e+00
1	10.44	4.92288403e+01	0.00000000e+00
1	10.44	5.01141489e+01	0.00000000e+00
1	10.44	5.10153785e+01	0.00000000e+00
1	10.44	5.19328153e+01	0.00000000e+00
1	10.44	5.28667509e+01	0.00000000e+00
1	10.44	5.38174820e+01	0.00000000e+00
1	10.44	5.47853105e+01	0.00000000e+00
1	10.44	5.57705441e+01	0.00000000e+00
1	10.44	5.67734956e+01	0.00000000e+00
1	10.44	5.77944838e+01	0.00000000e+00
1	10.44	5.88338329e+01	0.00000000e+00
1	10.44	5.98918732e+01	0.00000000e+00
1	10.44	6.09689408e+01	0.00000000e+00
1	10.44	6.20653779e+01	0.00000000e+00
1	10.44	6.31815328e+01	0.00000000e+00
1	10.44	6.43177601e+01	0.00000000e+00
1	10.44	6.54744208e+01	0.00000000e+00
1	10.44	6.66518823e+01	0.00000000e+00
1	10.44	6.78505188e+01	0.00000000e+00
1	10.44	6.90707110e+01	0.00000000e+00
1	10.44	7.03128465e+01	0.00000000e+00
1	10.44	7.15773200e+01	0.00000000e+00
1	10.44	7.28645333e+01	0.00000000e+00
1	10.44	7.41748952e+01	0.00000000e+00
1	10.44	7.55088220e+01	0.00000000e+00
1	10.44	7.68667375e+01	0.00000000e+00
1	10.44	7.82490732e+01	0.00000000e+00
1	10.44	7.96562682e+01	0.00000000e+00
1	10.44	8.10887695e+01	0.00000000e+00
1	10.44	8.25470322e+01	0.00000000e+00
1	10.44	8.40315196e+01	0.00000000e+00
1	10.44	8.55427034e+01	0.00000000e+00
1	10.44	8.70810636e+01	0.00000000e+00
1	10.44	8.86470890e+01	0.00000000e+00
1	10.44	9.02412770e+01	0.00000000e+00
1	10.44	9.18641342e+01	0.00000000e+00
1	10.44	9.35161760e+01	0.00000000e+00
1	10.44	9.51979275e+01	0.00000000e+00
1	10.44	9.69099227e+01	0.00000000e+00
1	10.44	9.86527057e+01	0.00000000e+00
1	10.44	1.00426830e+02	0.00000000e+00
1	10.44	1.02232860e+02	0.00000000e+00
1	10.44	1.04071368e+02	0.00000000e+00
1	10.44	1.05942939e+02	0.00000000e+00
1	10.44	1.07848167e+02	0.00000000e+00
1	10.44	1.09787659e+02	0.00000000e+00
1	10.44	1.11762029e+02	0.00000000e+00
1	10.44	1.13771905e+02	0.00000000e+00
1	10.44	1.15817926e+02	0.00000000e+00
1	10.44	1.17900742e+02	0.00000000e+00
1	10.44	1.20021014e+02	0.00000000e+00
1	10.44	1.22179416e+02	0.00000000e+00
1	10.44	1.24376634e+02	0.00000000e+00
1	10.44	1.26613366e+02	0.00000000e+00
1	10.44	1.28890322e+02	0.00000000e+00
1	10.44	1.31208225e+02	0.00000000e+00
1	10.44	1.33567813e+02	0.00000000e+00
1	10.44	1.35969834e+02	0.00000000e+00
1	10.44	1.38415053e+02	0.00000000e+00
1	10.44	1.40904245e+02	0.00000000e+00
1	10.44	1.43438201e+02	0.00000000e+00
1	10.44	1.46017727e+02	0.00000000e+00
1	10.44	1.48643642e+02	0.00000000e+00
1	10.44	1.51316780e+02	0.00000000e+00
1	10.44	1.54037990e+02	0.00000000e+00
1	10.44	1.56808138e+02	0.00000000e+00
1	10.44	1.59628103e+02	0.00000000e+00
1	10.44	1.62498780e+02	0.00000000e+00
1	10.44	1.65421083e+02	0.00000000e+00
1	10.44	1.68395939e+02	0.00000000e+00
1	10.44	1.71424293e+02	0.00000000e+00
1	10.44	1.74507108e+02	0.00000000e+00
1	10.44	1.77645362e+02	0.00000000e+00
1	10.44	1.80840054e+02	0.00000000e+00
1	10.44	1.84092197e+02	0.00000000e+00
1	10.44	1.87402826e+02	0.00000000e+00
1	10.44	1.90772991e+02	0.00000000e+00
1	10.44	1.94203764e+02	0.00000000e+00
1	10.44	1.97696234e+02	0.00000000e+00
1	10.44	2.01251511e+02	0.00000000e+00
1	10.44	2.04870725e+02	0.00000000e+00
1	10.44	2.08555025e+02	0.00000000e+00
1	10.44	2.12305581e+02	0.00000000e+00
1	10.44	2.16123586e+02	0.00000000e+00
1	10.44	2.20010252e+02	0.00000000e+00
1	10.44	2.23966814e+02	0.00000000e+00
1	10.44	2.27994529e+02	0.00000000e+00
1	10.44	2.32094677e+02	0.00000000e+00
1	10.44	2.36268560e+02	0.00000000e+00
1	10.44	2.40517504e+02	0.00000000e+00
1	10.44	2.44842859e+02	0.00000000e+00
1	10.44	2.49245999e+02	0.00000000e+00
1	10.44	2.53728323e+02	0.00000000e+00
1	10.44	2.58291255e+02	0.00000000e+00
1	10.44	2.62936245e+02	0.00000000e+00
1	10.44	2.67664768e+02	0.00000000e+00
1	10.44	2.72478327e+02	0.00000000e+00
1	10.44	2.77378450e+02	0.00000000e+00
1	10.44	2.82366696e+02	0.00000000e+00
1	10.44	2.87444647e+02	0.00000000e+00
1	10.44	2.92613918e+02	0.00000000e+00
1	10.44	2.97876150e+02	0.00000000e+00
1	10.44	3.03233017e+02	0.00000000e+00
1	10.44	3.08686218e+02	0.00000000e+00
1	10.44	3.14237488e+02	0.00000000e+00
1	10.44	3.19888588e+02	0.00000000e+00
1	10.44	3.25641316e+02	0.00000000e+00
1	10.44	3.31497498e+02	0.00000000e+00
1	10.44	3.37458995e+02	0.00000000e+00
1	10.44	3.43527701e+02	0.00000000e+00
1	10.44	3.49705543e+02	0.00000000e+00
1	10.44	3.55994485e+02	0.00000000e+00
1	10.44	3.62396524e+02	0.00000000e+00
1	10.44	3.68913695e+02	0.00000000e+00
1	10.44	3.75548067e+02	0.00000000e+00
1	10.44	3.82301749e+02	0.00000000e+00
1	10.44	3.89176886e+02	0.00000000e+00
1	10.44	3.96175662e+02	0.00000000e+00
1	10.44	4.03300301e+02	0.00000000e+00
1	10.44	4.10553066e+02	0.00000000e+00
1	10.44	4.17936262e+02	0.00000000e+00
1	10.44	4.25452233e+02	0.00000000e+00
1	10.44	4.33103368e+02	0.00000000e+00
1	10.44	4.40892098e+02	0.00000000e+00
1	10.44	4.48820896e+02	0.00000000e+00
1	10.44	4.56892282e+02	0.00000000e+00
1	10.44	4.65108821e+02	0.00000000e+00
1	10.44	4.73473122e+02	0.00000000e+00
1	10.44	4.81987842e+02	0.00000000e+00
1	10.44	4.90655687e+02	0.00000000e+00
1	10.44	4.99479411e+02	0.00000000e+00
1	10.44	5.08461817e+02	0.00000000e+00
1	10.44	5.17605757e+02	0.00000000e+00
1	10.44	5.26914139e+02	0.00000000e+00
1	10.44	5.36389918e+02	0.00000000e+00
1	10.44	5.46036104e+02	0.00000000e+00
1	10.44	5.55855764e+02	0.00000000e+00
1	10.44	5.65852015e+02	0.00000000e+00
1	10.44	5.76028035e+02	0.00000000e+00
1	10.44	5.86387055e+02	0.00000000e+00
1	10.44	5.96932368e+02	0.00000000e+00
1	10.44	6.07667322e+02	0.00000000e+00
1	10.44	6.18595328e+02	0.00000000e+00
1	10.44	6.29719859e+02	0.00000000e+00
1	10.44	6.41044448e+02	0.00000000e+00
1	10.44	6.52572693e+02	0.00000000e+00
1	10.44	6.64308257e+02	0.00000000e+00
1	10.44	6.76254868e+02	0.00000000e+00
1	10.44	6.88416321e+02	0.00000000e+00
1	10.44	7.00796480e+02	0.00000000e+00
1	10.44	7.13399278e+02	0.00000000e+00
1	10.44	7.26228719e+02	0.00000000e+00
1	10.44	7.39288879e+02	0.00000000e+00
1	10.44	7.52583906e+02	0.00000000e+00
1	10.44	7.66118025e+02	0.00000000e+00
1	10.44	7.79895536e+02	0.00000000e+00
1	10.44	7.93920814e+02	0.00000000e+00
1	10.44	8.08198317e+02	0.00000000e+00
1	10.44	8.22732580e+02	0.00000000e+00
1	10.44	8.37528220e+02	0.00000000e+00
1	10.44	8.52589938e+02	0.00000000e+00
1	10.44	8.67922519e+02	0.00000000e+00
1	10.44	8.83530834e+02	0.00000000e+00
1	10.44	8.99419842e+02	0.00000000e+00
1	10.44	9.15594590e+02	0.00000000e+00
1	10.44	9.32060218e+02	0.00000000e+00
1	10.44	9.48821955e+02	0.00000000e+00
1	10.44	9.65885128e+02	0.00000000e+00
1	10.44	9.83255157e+02	0.00000000e+00
1	10.44	1.00093756e+03	0.00000000e+00
1	25.07	1.37331724e-01	3.32019415e-06
1	25.07	1.39801434e-01	3.49821210e-06
1	25.07	1.42315558e-01	3.68567036e-06
1	25.07	1.44874895e-01	3.88306115e-06
1	25.07	1.47480258e-01	4.09090170e-06
1	25.07	1.50132474e-01	4.30973541e-06
1	25.07	1.52832387e-01	4.54013315e-06
1	25.07	1.55580853e-01	4.78269461e-06
1	25.07	1.58378747e-01	5.03804963e-06
1	25.07	1.61226957e-01	5.30685966e-06
1	25.07	1.64126387e-01	5.58981929e-06
1	25.07	1.67077960e-01	5.88765781e-06
1	25.07	1.70082612e-01	6.20114083e-06
1	25.07	1.73141299e-01	6.53107201e-06
1	25.07	1.76254991e-01	6.87829485e-06
1	25.07	1.79424679e-01	7.24369449e-06
1	25.07	1.82651369e-01	7.62819972e-06
1	25.07	1.85936087e-01	8.03278491e-06
1	25.07	1.89279875e-01	8.45847218e-06
1	25.07	1.92683796e-01	8.90633352e-06
1	25.07	1.96148932e-01	9.37749304e-06
1	25.07	1.99676383e-01	9.87312913e-06
1	25.07	2.03267270e-01	1.03943842e-05
1	25.07	2.06922734e-01	1.09423877e-05
1	25.07	2.10643936e-01	1.15184442e-05
1	25.07	2.14432059e-01	1.21239147e-05
1	25.07	2.18288306e-01	1.27602198e-05
1	25.07	2.22213901e-01	1.34288417e-05
1	25.07	2.26210092e-01	1.41313258e-05
1	25.07	2.30278150e-01	1.48692833e-05
1	25.07	2.34419365e-01	1.56443926e-05
1	25.07	2.38635054e-01	1.64584018e-05
1	25.07	2.42926555e-01	1.73131303e-05
1	25.07	2.47295234e-01	1.82104712e-05
1	25.07	2.51742476e-01	1.91523928e-05
1	25.07	2.56269696e-01	2.01409408e-05
1	25.07	2.60878331e-01	2.11782395e-05
1	25.07	2.65569845e-01	2.22664941e-05
1	25.07	2.70345730e-01	2.34079922e-05
1	25.07	2.75207502e-01	2.46051051e-05
1	25.07	2.80156706e-01	2.58602895e-05
1	25.07	2.85194914e-01	2.71760882e-05
1	25.07	2.90323726e-01	2.85551320e-05
1	25.07	2.95544773e-01	3.00001398e-05
1	25.07	3.00859713e-01	3.15139193e-05
1	25.07	3.06270234e-01	3.30993681e-05
1	25.07	3.11778056e-01	3.47594726e-05
1	25.07	3.17384927e-01	3.64973088e-05
1	25.07	3.23092630e-01	3.83160383e-05
1	25.07	3.28902978e-01	4.02189076e-05
1	25.07	3.34817816e-01	4.22092471e-05
1	25.07	3.40839024e-01	4.42904690e-05
1	25.07	3.46968515e-01	4.64660641e-05
1	25.07	3.53208235e-01	4.87395983e-05
1	25.07	3.59560168e-01	5.11147078e-05
1	25.07	3.66026331e-01	5.35950942e-05
1	25.07	3.72608778e-01	5.61845176e-05
1	25.07	3.79309601e-01	5.88867862e-05
1	25.07	3.86130928e-01	6.17057487e-05
1	25.07	3.93074927e-01	6.46452855e-05
1	25.07	4.00143804e-01	6.77092966e-05
1	25.07	4.07339804e-01	7.09016897e-05
1	25.07	4.14665214e-01	7.42263650e-05
1	25.07	4.22122360e-01	7.76871776e-05
1	25.07	4.29713613e-01	8.12877869e-05
1	25.07	4.37441382e-01	8.50316621e-05
1	25.07	4.45308125e-01	8.89220861e-05
1	25.07	4.53316339e-01	9.29621092e-05
1	25.07	4.61468569e-01	9.71544916e-05
1	25.07	4.69767406e-01	1.01501995e-04
1	25.07	4.78215484e-01	1.06008332e-04
1	25.07	4.86815489e-01	1.10677604e-04
1	25.07	4.95570152e-01	1.15514155e-04
1	25.07	5.04482256e-01	1.20522633e-04
1	25.07	5.13554630e-01	1.25707651e-04
1	25.07	5.22790158e-01	1.31072690e-04
1	25.07	5.32191773e-01	1.36620823e-04
1	25.07	5.41762462e-01	1.42354936e-04
1	25.07	5.51505266e-01	1.48277717e-04
1	25.07	5.61423281e-01	1.54391821e-04
1	25.07	5.71519656e-01	1.60699848e-04
1	25.07	5.81797600e-01	1.67204244e-04
