L_kpc	mDM_GeV	R_GV	flux
1	15.67	7.20544769e-01	1.35144110e-04
1	15.67	7.33502712e-01	1.39376668e-04
1	15.67	7.46693683e-01	1.43642843e-04
1	15.67	7.60121875e-01	1.47932400e-04
1	15.67	7.73791554e-01	1.52234243e-04
1	15.67	7.87707061e-01	1.56531763e-04
1	15.67	8.01872819e-01	1.60791977e-04
1	15.67	8.16293327e-01	1.64974207e-04
1	15.67	8.30973166e-01	1.69061474e-04
1	15.67	8.45917001e-01	1.73069355e-04
1	15.67	8.61129579e-01	1.77014569e-04
1	15.67	8.76615733e-01	1.80894936e-04
1	15.67	8.92380383e-01	1.84703520e-04
1	15.67	9.08428537e-01	1.88434160e-04
1	15.67	9.24765293e-01	1.92081540e-04
1	15.67	9.41395842e-01	1.95639369e-04
1	15.67	9.58325468e-01	1.99099448e-04
1	15.67	9.75559547e-01	2.02453743e-04
1	15.67	9.93103556e-01	2.05694809e-04
1	15.67	1.01096307e+00	2.08815732e-04
1	15.67	1.02914376e+00	2.11810340e-04
1	15.67	1.04765140e+00	2.14674103e-04
1	15.67	1.06649188e+00	2.17406605e-04
1	15.67	1.08567117e+00	2.20009268e-04
1	15.67	1.10519538e+00	2.22482855e-04
1	15.67	1.12507070e+00	2.24840308e-04
1	15.67	1.14530345e+00	2.27127520e-04
1	15.67	1.16590005e+00	2.29369303e-04
1	15.67	1.18686705e+00	2.31514436e-04
1	15.67	1.20821112e+00	2.33515617e-04
1	15.67	1.22993903e+00	2.35348194e-04
1	15.67	1.25205768e+00	2.36992140e-04
1	15.67	1.27457410e+00	2.38429976e-04
1	15.67	1.29749545e+00	2.39647270e-04
1	15.67	1.32082900e+00	2.40631546e-04
1	15.67	1.34458218e+00	2.41370711e-04
1	15.67	1.36876252e+00	2.41852298e-04
1	15.67	1.39337771e+00	2.42062932e-04
1	15.67	1.41843556e+00	2.41989093e-04
1	15.67	1.44394405e+00	2.41614133e-04
1	15.67	1.46991127e+00	2.40911033e-04
1	15.67	1.49634547e+00	2.39861577e-04
1	15.67	1.52325505e+00	2.38466367e-04
1	15.67	1.55064856e+00	2.36740646e-04
1	15.67	1.57853470e+00	2.34702382e-04
1	15.67	1.60692234e+00	2.32360746e-04
1	15.67	1.63582048e+00	2.29727414e-04
1	15.67	1.66523832e+00	2.26818270e-04
1	15.67	1.69518519e+00	2.23654542e-04
1	15.67	1.72567061e+00	2.20272475e-04
1	15.67	1.75670427e+00	2.16720525e-04
1	15.67	1.78829602e+00	2.13049214e-04
1	15.67	1.82045591e+00	2.09409989e-04
1	15.67	1.85319414e+00	2.05938120e-04
1	15.67	1.88652112e+00	2.02518709e-04
1	15.67	1.92044744e+00	1.99032379e-04
1	15.67	1.95498387e+00	1.95409593e-04
1	15.67	1.99014139e+00	1.91614877e-04
1	15.67	2.02593117e+00	1.87633667e-04
1	15.67	2.06236458e+00	1.83466490e-04
1	15.67	2.09945318e+00	1.79126336e-04
1	15.67	2.13720877e+00	1.74635361e-04
1	15.67	2.17564334e+00	1.70041012e-04
1	15.67	2.21476910e+00	1.65403736e-04
1	15.67	2.25459848e+00	1.60741099e-04
1	15.67	2.29514413e+00	1.56014836e-04
1	15.67	2.33641893e+00	1.51176790e-04
1	15.67	2.37843600e+00	1.46225739e-04
1	15.67	2.42120869e+00	1.41172910e-04
1	15.67	2.46475058e+00	1.36048140e-04
1	15.67	2.50907551e+00	1.30898226e-04
1	15.67	2.55419756e+00	1.25787966e-04
1	15.67	2.60013106e+00	1.20850813e-04
1	15.67	2.64689061e+00	1.16178055e-04
1	15.67	2.69449106e+00	1.11735736e-04
1	15.67	2.74294753e+00	1.07384803e-04
1	15.67	2.79227542e+00	1.03043868e-04
1	15.67	2.84249041e+00	9.86835956e-05
1	15.67	2.89360843e+00	9.42886321e-05
1	15.67	2.94564574e+00	8.98647739e-05
1	15.67	2.99861886e+00	8.54237343e-05
1	15.67	3.05254463e+00	8.10111130e-05
1	15.67	3.10744017e+00	7.66749772e-05
1	15.67	3.16332293e+00	7.23843491e-05
1	15.67	3.22021066e+00	6.81112123e-05
1	15.67	3.27812143e+00	6.38508736e-05
1	15.67	3.33707365e+00	5.96156316e-05
1	15.67	3.39708603e+00	5.54356620e-05
1	15.67	3.45817764e+00	5.13534585e-05
1	15.67	3.52036790e+00	4.74500220e-05
1	15.67	3.58367656e+00	4.38192850e-05
1	15.67	3.64812373e+00	4.04989515e-05
1	15.67	3.71372989e+00	3.73868511e-05
1	15.67	3.78051589e+00	3.43974732e-05
1	15.67	3.84850293e+00	3.15059784e-05
1	15.67	3.91771261e+00	2.87058212e-05
1	15.67	3.98816694e+00	2.60135413e-05
1	15.67	4.05988828e+00	2.34548343e-05
1	15.67	4.13289942e+00	2.11007245e-05
1	15.67	4.20722356e+00	1.89903650e-05
1	15.67	4.28288431e+00	1.70551644e-05
1	15.67	4.35990571e+00	1.52424234e-05
1	15.67	4.43831223e+00	1.35392283e-05
1	15.67	4.51812877e+00	1.19394520e-05
1	15.67	4.59938070e+00	1.04528987e-05
1	15.67	4.68209382e+00	9.09055607e-06
1	15.67	4.76629442e+00	7.91762390e-06
1	15.67	4.85200924e+00	6.93527956e-06
1	15.67	4.93926552e+00	6.07272274e-06
1	15.67	5.02809098e+00	5.29195116e-06
1	15.67	5.11851383e+00	4.57618526e-06
1	15.67	5.21056280e+00	3.91578496e-06
1	15.67	5.30426714e+00	3.30714796e-06
1	15.67	5.39965661e+00	2.75815625e-06
1	15.67	5.49676153e+00	2.28396553e-06
1	15.67	5.59561273e+00	1.87440578e-06
1	15.67	5.69624163e+00	1.50595339e-06
1	15.67	5.79868019e+00	1.17226029e-06
1	15.67	5.90296096e+00	8.70035898e-07
1	15.67	6.00911706e+00	6.05502041e-07
1	15.67	6.11718223e+00	3.80047941e-07
1	15.67	6.22719079e+00	2.19404339e-07
1	15.67	6.33917769e+00	1.24993755e-07
1	15.67	6.45317852e+00	7.17342559e-08
1	15.67	6.56922948e+00	4.07706685e-08
1	15.67	6.68736745e+00	2.31049947e-08
1	15.67	6.80762996e+00	1.30353936e-08
1	15.67	6.93005521e+00	7.32094979e-09
1	15.67	7.05468210e+00	4.09392912e-09
1	15.67	7.18155022e+00	2.27916136e-09
1	15.67	7.31069988e+00	1.26324316e-09
1	15.67	7.44217211e+00	6.97053347e-10
1	15.67	7.57600867e+00	3.82918731e-10
1	15.67	7.71225209e+00	2.09412641e-10
1	15.67	7.85094564e+00	1.14011141e-10
1	15.67	7.99213340e+00	6.17917827e-11
1	15.67	8.13586021e+00	3.33381768e-11
1	15.67	8.28217174e+00	1.79046779e-11
1	15.67	8.43111446e+00	9.57166377e-12
1	15.67	8.58273571e+00	5.09311890e-12
1	15.67	8.73708363e+00	2.69731196e-12
1	15.67	8.89420728e+00	1.42167813e-12
1	15.67	9.05415657e+00	7.45696637e-13
1	15.67	9.21698231e+00	3.89205013e-13
1	15.67	9.38273624e+00	2.02120939e-13
1	15.67	9.55147100e+00	1.04428551e-13
1	15.67	9.72324022e+00	5.36732899e-14
1	15.67	9.89809845e+00	2.74398772e-14
1	15.67	1.00761012e+01	1.39522268e-14
1	15.67	1.02573052e+01	7.05494636e-15
1	15.67	1.04417678e+01	3.54718302e-15
1	15.67	1.06295477e+01	1.77322535e-15
1	15.67	1.08207045e+01	8.81222843e-16
1	15.67	1.10152990e+01	4.35312025e-16
1	15.67	1.12133931e+01	2.13727900e-16
1	15.67	1.14150495e+01	1.04284856e-16
1	15.67	1.16203324e+01	5.05633887e-17
1	15.67	1.18293071e+01	2.43591895e-17
1	15.67	1.20420399e+01	1.16589408e-17
1	15.67	1.22585983e+01	5.54350027e-18
1	15.67	1.24790512e+01	2.61818168e-18
1	15.67	1.27034687e+01	1.22821107e-18
1	15.67	1.29319220e+01	5.72230329e-19
1	15.67	1.31644836e+01	2.64760538e-19
1	15.67	1.34012276e+01	1.21638612e-19
1	15.67	1.36422290e+01	5.54850791e-20
1	15.67	1.38875645e+01	2.51262679e-20
1	15.67	1.41373120e+01	1.12952721e-20
1	15.67	1.43915509e+01	5.04030033e-21
1	15.67	1.46503618e+01	0.00000000e+00
1	15.67	1.49138271e+01	0.00000000e+00
1	15.67	1.51820305e+01	0.00000000e+00
1	15.67	1.54550570e+01	0.00000000e+00
1	15.67	1.57329936e+01	0.00000000e+00
1	15.67	1.60159284e+01	0.00000000e+00
1	15.67	1.63039515e+01	0.00000000e+00
1	15.67	1.65971541e+01	0.00000000e+00
1	15.67	1.68956296e+01	0.00000000e+00
1	15.67	1.71994728e+01	0.00000000e+00
1	15.67	1.75087801e+01	0.00000000e+00
1	15.67	1.78236499e+01	0.00000000e+00
1	15.67	1.81441821e+01	0.00000000e+00
1	15.67	1.84704786e+01	0.00000000e+00
1	15.67	1.88026431e+01	0.00000000e+00
1	15.67	1.91407811e+01	0.00000000e+00
1	15.67	1.94850000e+01	0.00000000e+00
1	15.67	1.98354092e+01	0.00000000e+00
1	15.67	2.01921200e+01	0.00000000e+00
1	15.67	2.05552457e+01	0.00000000e+00
1	15.67	2.09249017e+01	0.00000000e+00
1	15.67	2.13012054e+01	0.00000000e+00
1	15.67	2.16842764e+01	0.00000000e+00
1	15.67	2.20742363e+01	0.00000000e+00
1	15.67	2.24712091e+01	0.00000000e+00
1	15.67	2.28753209e+01	0.00000000e+00
1	15.67	2.32867000e+01	0.00000000e+00
1	15.67	2.37054772e+01	0.00000000e+00
1	15.67	2.41317855e+01	0.00000000e+00
1	15.67	2.45657603e+01	0.00000000e+00
1	15.67	2.50075395e+01	0.00000000e+00
1	15.67	2.54572635e+01	0.00000000e+00
1	15.67	2.59150750e+01	0.00000000e+00
1	15.67	2.63811197e+01	0.00000000e+00
1	15.67	2.68555455e+01	0.00000000e+00
1	15.67	2.73385031e+01	0.00000000e+00
1	15.67	2.78301461e+01	0.00000000e+00
1	15.67	2.83306305e+01	0.00000000e+00
1	15.67	2.88401154e+01	0.00000000e+00
1	15.67	2.93587626e+01	0.00000000e+00
1	15.67	2.98867369e+01	0.00000000e+00
1	15.67	3.04242061e+01	0.00000000e+00
1	15.67	3.09713409e+01	0.00000000e+00
1	15.67	3.15283151e+01	0.00000000e+00
1	15.67	3.20953056e+01	0.00000000e+00
1	15.67	3.26724927e+01	0.00000000e+00
1	15.67	3.32600596e+01	0.00000000e+00
1	15.67	3.38581930e+01	0.00000000e+00
1	15.67	3.44670830e+01	0.00000000e+00
1	15.67	3.50869230e+01	0.00000000e+00
1	15.67	3.57179100e+01	0.00000000e+00
1	15.67	3.63602442e+01	0.00000000e+00
1	15.67	3.70141300e+01	0.00000000e+00
1	15.67	3.76797749e+01	0.00000000e+00
1	15.67	3.83573904e+01	0.00000000e+00
1	15.67	3.90471919e+01	0.00000000e+00
1	15.67	3.97493984e+01	0.00000000e+00
1	15.67	4.04642331e+01	0.00000000e+00
1	15.67	4.11919231e+01	0.00000000e+00
1	15.67	4.19326995e+01	0.00000000e+00
1	15.67	4.26867977e+01	0.00000000e+00
1	15.67	4.34544572e+01	0.00000000e+00
1	15.67	4.42359219e+01	0.00000000e+00
1	15.67	4.50314402e+01	0.00000000e+00
1	15.67	4.58412647e+01	0.00000000e+00
1	15.67	4.66656526e+01	0.00000000e+00
1	15.67	4.75048660e+01	0.00000000e+00
1	15.67	4.83591715e+01	0.00000000e+00
1	15.67	4.92288403e+01	0.00000000e+00
1	15.67	5.01141489e+01	0.00000000e+00
1	15.67	5.10153785e+01	0.00000000e+00
1	15.67	5.19328153e+01	0.00000000e+00
1	15.67	5.28667509e+01	0.00000000e+00
1	15.67	5.38174820e+01	0.00000000e+00
1	15.67	5.47853105e+01	0.00000000e+00
1	15.67	5.57705441e+01	0.00000000e+00
1	15.67	5.67734956e+01	0.00000000e+00
1	15.67	5.77944838e+01	0.00000000e+00
1	15.67	5.88338329e+01	0.00000000e+00
1	15.67	5.98918732e+01	0.00000000e+00
1	15.67	6.09689408e+01	0.00000000e+00
1	15.67	6.20653779e+01	0.00000000e+00
1	15.67	6.31815328e+01	0.00000000e+00
1	15.67	6.43177601e+01	0.00000000e+00
1	15.67	6.54744208e+01	0.00000000e+00
1	15.67	6.66518823e+01	0.00000000e+00
1	15.67	6.78505188e+01	0.00000000e+00
1	15.67	6.90707110e+01	0.00000000e+00
1	15.67	7.03128465e+01	0.00000000e+00
1	15.67	7.15773200e+01	0.00000000e+00
1	15.67	7.28645333e+01	0.00000000e+00
1	15.67	7.41748952e+01	0.00000000e+00
1	15.67	7.55088220e+01	0.00000000e+00
1	15.67	7.68667375e+01	0.00000000e+00
1	15.67	7.82490732e+01	0.00000000e+00
1	15.67	7.96562682e+01	0.00000000e+00
1	15.67	8.10887695e+01	0.00000000e+00
1	15.67	8.25470322e+01	0.00000000e+00
1	15.67	8.40315196e+01	0.00000000e+00
1	15.67	8.55427034e+01	0.00000000e+00
1	15.67	8.70810636e+01	0.00000000e+00
1	15.67	8.86470890e+01	0.00000000e+00
1	15.67	9.02412770e+01	0.00000000e+00
1	15.67	9.18641342e+01	0.00000000e+00
1	15.67	9.35161760e+01	0.00000000e+00
1	15.67	9.51979275e+01	0.00000000e+00
1	15.67	9.69099227e+01	0.00000000e+00
1	15.67	9.86527057e+01	0.00000000e+00
1	15.67	1.00426830e+02	0.00000000e+00
1	15.67	1.02232860e+02	0.00000000e+00
1	15.67	1.04071368e+02	0.00000000e+00
1	15.67	1.05942939e+02	0.00000000e+00
1	15.67	1.07848167e+02	0.00000000e+00
1	15.67	1.09787659e+02	0.00000000e+00
1	15.67	1.11762029e+02	0.00000000e+00
1	15.67	1.13771905e+02	0.00000000e+00
1	15.67	1.15817926e+02	0.00000000e+00
1	15.67	1.17900742e+02	0.00000000e+00
1	15.67	1.20021014e+02	0.00000000e+00
1	15.67	1.22179416e+02	0.00000000e+00
1	15.67	1.24376634e+02	0.00000000e+00
1	15.67	1.26613366e+02	0.00000000e+00
1	15.67	1.28890322e+02	0.00000000e+00
1	15.67	1.31208225e+02	0.00000000e+00
1	15.67	1.33567813e+02	0.00000000e+00
1	15.67	1.35969834e+02	0.00000000e+00
1	15.67	1.38415053e+02	0.00000000e+00
1	15.67	1.40904245e+02	0.00000000e+00
1	15.67	1.43438201e+02	0.00000000e+00
1	15.67	1.46017727e+02	0.00000000e+00
1	15.67	1.48643642e+02	0.00000000e+00
1	15.67	1.51316780e+02	0.00000000e+00
1	15.67	1.54037990e+02	0.00000000e+00
1	15.67	1.56808138e+02	0.00000000e+00
1	15.67	1.59628103e+02	0.00000000e+00
1	15.67	1.62498780e+02	0.00000000e+00
1	15.67	1.65421083e+02	0.00000000e+00
1	15.67	1.68395939e+02	0.00000000e+00
1	15.67	1.71424293e+02	0.00000000e+00
1	15.67	1.74507108e+02	0.00000000e+00
1	15.67	1.77645362e+02	0.00000000e+00
1	15.67	1.80840054e+02	0.00000000e+00
1	15.67	1.84092197e+02	0.00000000e+00
1	15.67	1.87402826e+02	0.00000000e+00
1	15.67	1.90772991e+02	0.00000000e+00
1	15.67	1.94203764e+02	0.00000000e+00
1	15.67	1.97696234e+02	0.00000000e+00
1	15.67	2.01251511e+02	0.00000000e+00
1	15.67	2.04870725e+02	0.00000000e+00
1	15.67	2.08555025e+02	0.00000000e+00
1	15.67	2.12305581e+02	0.00000000e+00
1	15.67	2.16123586e+02	0.00000000e+00
1	15.67	2.20010252e+02	0.00000000e+00
1	15.67	2.23966814e+02	0.00000000e+00
1	15.67	2.27994529e+02	0.00000000e+00
1	15.67	2.32094677e+02	0.00000000e+00
1	15.67	2.36268560e+02	0.00000000e+00
1	15.67	2.40517504e+02	0.00000000e+00
1	15.67	2.44842859e+02	0.00000000e+00
1	15.67	2.49245999e+02	0.00000000e+00
1	15.67	2.53728323e+02	0.00000000e+00
1	15.67	2.58291255e+02	0.00000000e+00
1	15.67	2.62936245e+02	0.00000000e+00
1	15.67	2.67664768e+02	0.00000000e+00
1	15.67	2.72478327e+02	0.00000000e+00
1	15.67	2.77378450e+02	0.00000000e+00
1	15.67	2.82366696e+02	0.00000000e+00
1	15.67	2.87444647e+02	0.00000000e+00
1	15.67	2.92613918e+02	0.00000000e+00
1	15.67	2.97876150e+02	0.00000000e+00
1	15.67	3.03233017e+02	0.00000000e+00
1	15.67	3.08686218e+02	0.00000000e+00
1	15.67	3.14237488e+02	0.00000000e+00
1	15.67	3.19888588e+02	0.00000000e+00
1	15.67	3.25641316e+02	0.00000000e+00
1	15.67	3.31497498e+02	0.00000000e+00
1	15.67	3.37458995e+02	0.00000000e+00
1	15.67	3.43527701e+02	0.00000000e+00
1	15.67	3.49705543e+02	0.00000000e+00
1	15.67	3.55994485e+02	0.00000000e+00
1	15.67	3.62396524e+02	0.00000000e+00
1	15.67	3.68913695e+02	0.00000000e+00
1	15.67	3.75548067e+02	0.00000000e+00
1	15.67	3.82301749e+02	0.00000000e+00
1	15.67	3.89176886e+02	0.00000000e+00
1	15.67	3.96175662e+02	0.00000000e+00
1	15.67	4.03300301e+02	0.00000000e+00
1	15.67	4.10553066e+02	0.00000000e+00
1	15.67	4.17936262e+02	0.00000000e+00
1	15.67	4.25452233e+02	0.00000000e+00
1	15.67	4.33103368e+02	0.00000000e+00
1	15.67	4.40892098e+02	0.00000000e+00
1	15.67	4.48820896e+02	0.00000000e+00
1	15.67	4.56892282e+02	0.00000000e+00
1	15.67	4.65108821e+02	0.00000000e+00
1	15.67	4.73473122e+02	0.00000000e+00
1	15.67	4.81987842e+02	0.00000000e+00
1	15.67	4.90655687e+02	0.00000000e+00
1	15.67	4.99479411e+02	0.00000000e+00
1	15.67	5.08461817e+02	0.00000000e+00
1	15.67	5.17605757e+02	0.00000000e+00
1	15.67	5.26914139e+02	0.00000000e+00
1	15.67	5.36389918e+02	0.00000000e+00
1	15.67	5.46036104e+02	0.00000000e+00
1	15.67	5.55855764e+02	0.00000000e+00
1	15.67	5.65852015e+02	0.00000000e+00
1	15.67	5.76028035e+02	0.00000000e+00
1	15.67	5.86387055e+02	0.00000000e+00
1	15.67	5.96932368e+02	0.00000000e+00
1	15.67	6.07667322e+02	0.00000000e+00
1	15.67	6.18595328e+02	0.00000000e+00
1	15.67	6.29719859e+02	0.00000000e+00
1	15.67	6.41044448e+02	0.00000000e+00
1	15.67	6.52572693e+02	0.00000000e+00
1	15.67	6.64308257e+02	0.00000000e+00
1	15.67	6.76254868e+02	0.00000000e+00
1	15.67	6.88416321e+02	0.00000000e+00
1	15.67	7.00796480e+02	0.00000000e+00
1	15.67	7.13399278e+02	0.00000000e+00
1	15.67	7.26228719e+02	0.00000000e+00
1	15.67	7.39288879e+02	0.00000000e+00
1	15.67	7.52583906e+02	0.00000000e+00
1	15.67	7.66118025e+02	0.00000000e+00
1	15.67	7.79895536e+02	0.00000000e+00
1	15.67	7.93920814e+02	0.00000000e+00
1	15.67	8.08198317e+02	0.00000000e+00
1	15.67	8.22732580e+02	0.00000000e+00
1	15.67	8.37528220e+02	0.00000000e+00
1	15.67	8.52589938e+02	0.00000000e+00
1	15.67	8.67922519e+02	0.00000000e+00
1	15.67	8.83530834e+02	0.00000000e+00
1	15.67	8.99419842e+02	0.00000000e+00
1	15.67	9.15594590e+02	0.00000000e+00
1	15.67	9.32060218e+02	0.00000000e+00
1	15.67	9.48821955e+02	0.00000000e+00
1	15.67	9.65885128e+02	0.00000000e+00
1	15.67	9.83255157e+02	0.00000000e+00
1	15.67	1.00093756e+03	0.00000000e+00
1	24.86	1.37331724e-01	4.20903235e-06
1	24.86	1.39801434e-01	4.43578240e-06
1	24.86	1.42315558e-01	4.67463443e-06
1	24.86	1.44874895e-01	4.92622499e-06
1	24.86	1.47480258e-01	5.19122335e-06
1	24.86	1.50132474e-01	5.47033306e-06
1	24.86	1.52832387e-01	5.76429371e-06
1	24.86	1.55580853e-01	6.07388268e-06
1	24.86	1.58378747e-01	6.39991695e-06
1	24.86	1.61226957e-01	6.74325508e-06
1	24.86	1.64126387e-01	7.10479921e-06
1	24.86	1.67077960e-01	7.48549714e-06
1	24.86	1.70082612e-01	7.88634459e-06
1	24.86	1.73141299e-01	8.30838747e-06
1	24.86	1.76254991e-01	8.75272426e-06
1	24.86	1.79424679e-01	9.22050853e-06
1	24.86	1.82651369e-01	9.71295156e-06
1	24.86	1.85936087e-01	1.02313250e-05
1	24.86	1.89279875e-01	1.07769639e-05
1	24.86	1.92683796e-01	1.13512692e-05
1	24.86	1.96148932e-01	1.19557116e-05
1	24.86	1.99676383e-01	1.25918335e-05
1	24.86	2.03267270e-01	1.32611679e-05
1	24.86	2.06922734e-01	1.39652597e-05
1	24.86	2.10643936e-01	1.47058406e-05
1	24.86	2.14432059e-01	1.54847210e-05
1	24.86	2.18288306e-01	1.63037942e-05
1	24.86	2.22213901e-01	1.71650393e-05
1	24.86	2.26210092e-01	1.80705243e-05
1	24.86	2.30278150e-01	1.90224094e-05
1	24.86	2.34419365e-01	2.00229503e-05
1	24.86	2.38635054e-01	2.10745016e-05
1	24.86	2.42926555e-01	2.21795197e-05
1	24.86	2.47295234e-01	2.33405668e-05
1	24.86	2.51742476e-01	2.45603139e-05
1	24.86	2.56269696e-01	2.58415437e-05
1	24.86	2.60878331e-01	2.71871539e-05
1	24.86	2.65569845e-01	2.86001601e-05
1	24.86	2.70345730e-01	3.00836993e-05
1	24.86	2.75207502e-01	3.16410329e-05
1	24.86	2.80156706e-01	3.32755497e-05
1	24.86	2.85194914e-01	3.49907683e-05
1	24.86	2.90323726e-01	3.67903400e-05
1	24.86	2.95544773e-01	3.86780506e-05
1	24.86	3.00859713e-01	4.06578229e-05
1	24.86	3.06270234e-01	4.27337180e-05
1	24.86	3.11778056e-01	4.49099369e-05
1	24.86	3.17384927e-01	4.71908211e-05
1	24.86	3.23092630e-01	4.95808568e-05
1	24.86	3.28902978e-01	5.20846744e-05
1	24.86	3.34817816e-01	5.47070472e-05
1	24.86	3.40839024e-01	5.74528902e-05
1	24.86	3.46968515e-01	6.03272584e-05
1	24.86	3.53208235e-01	6.33353447e-05
1	24.86	3.59560168e-01	6.64824764e-05
1	24.86	3.66026331e-01	6.97741113e-05
1	24.86	3.72608778e-01	7.32158135e-05
1	24.86	3.79309601e-01	7.68131198e-05
1	24.86	3.86130928e-01	8.05715482e-05
1	24.86	3.93074927e-01	8.44966142e-05
1	24.86	4.00143804e-01	8.85937954e-05
1	24.86	4.07339804e-01	9.28684913e-05
1	24.86	4.14665214e-01	9.73259762e-05
1	24.86	4.22122360e-01	1.01971482e-04
1	24.86	4.29713613e-01	1.06811000e-04
1	24.86	4.37441382e-01	1.11851045e-04
1	24.86	4.45308125e-01	1.17098401e-04
1	24.86	4.53316339e-01	1.22560170e-04
1	24.86	4.61468569e-01	1.28243840e-04
1	24.86	4.69767406e-01	1.34157048e-04
1	24.86	4.78215484e-01	1.40306771e-04
1	24.86	4.86815489e-01	1.46699851e-04
1	24.86	4.95570152e-01	1.53343166e-04
1	24.86	5.04482256e-01	1.60243628e-04
1	24.86	5.13554630e-01	1.67408168e-04
1	24.86	5.22790158e-01	1.74843718e-04
1	24.86	5.32191773e-01	1.82557216e-04
1	24.86	5.41762462e-01	1.90555605e-04
1	24.86	5.51505266e-01	1.98845818e-04
1	24.86	5.61423281e-01	2.07434544e-04
1	24.86	5.71519656e-01	2.16328224e-04
