# E  dN/dE  [GeV  ph/GeV]
5.334086e-09 0.000000e+00
5.984943e-09 0.000000e+00
6.715216e-09 0.000000e+00
7.534596e-09 0.000000e+00
8.453956e-09 0.000000e+00
9.485495e-09 0.000000e+00
1.064290e-08 0.000000e+00
1.194153e-08 0.000000e+00
1.339862e-08 0.000000e+00
1.503350e-08 0.000000e+00
1.686786e-08 0.000000e+00
1.892605e-08 0.000000e+00
2.123538e-08 0.000000e+00
2.382649e-08 0.000000e+00
2.673376e-08 0.000000e+00
2.999577e-08 0.000000e+00
3.365581e-08 0.000000e+00
3.776244e-08 0.000000e+00
4.237015e-08 0.000000e+00
4.754009e-08 0.000000e+00
5.334086e-08 0.000000e+00
5.984943e-08 0.000000e+00
6.715216e-08 0.000000e+00
7.534596e-08 0.000000e+00
8.453956e-08 0.000000e+00
9.485495e-08 0.000000e+00
1.064290e-07 0.000000e+00
1.194153e-07 0.000000e+00
1.339862e-07 0.000000e+00
1.503350e-07 0.000000e+00
1.686786e-07 0.000000e+00
1.892605e-07 0.000000e+00
2.123538e-07 0.000000e+00
2.382649e-07 0.000000e+00
2.673376e-07 0.000000e+00
2.999577e-07 0.000000e+00
3.365581e-07 0.000000e+00
3.776244e-07 0.000000e+00
4.237015e-07 0.000000e+00
4.754009e-07 0.000000e+00
5.334086e-07 0.000000e+00
5.984943e-07 0.000000e+00
6.715216e-07 0.000000e+00
7.534596e-07 0.000000e+00
8.453956e-07 0.000000e+00
9.485495e-07 0.000000e+00
1.064290e-06 0.000000e+00
1.194153e-06 0.000000e+00
1.339862e-06 0.000000e+00
1.503350e-06 0.000000e+00
1.686786e-06 0.000000e+00
1.892605e-06 0.000000e+00
2.123538e-06 0.000000e+00
2.382649e-06 0.000000e+00
2.673376e-06 0.000000e+00
2.999577e-06 0.000000e+00
3.365581e-06 0.000000e+00
3.776244e-06 0.000000e+00
4.237015e-06 4.097741e+01
4.754009e-06 5.478173e+01
5.334086e-06 3.254951e+01
5.984943e-06 7.252446e+01
6.715216e-06 1.034200e+02
7.534596e-06 1.613030e+02
8.453956e-06 1.437615e+02
9.485495e-06 1.189756e+02
1.064290e-05 1.060371e+02
1.194153e-05 1.308540e+02
1.339862e-05 1.101447e+02
1.503350e-05 8.084302e+01
1.686786e-05 6.175836e+01
1.892605e-05 1.009107e+02
2.123538e-05 6.949658e+01
2.382649e-05 8.744314e+01
2.673376e-05 3.247241e+01
2.999577e-05 3.762338e+01
3.365581e-05 4.900813e+01
3.776244e-05 4.137967e+01
4.237015e-05 4.712402e+01
4.754009e-05 3.286904e+01
5.334086e-05 1.952971e+01
5.984943e-05 1.885636e+01
6.715216e-05 1.422025e+01
7.534596e-05 1.958680e+01
8.453956e-05 1.026868e+01
9.485495e-05 1.464315e+01
1.064290e-04 6.525360e+00
1.194153e-04 1.381237e+01
1.339862e-04 9.070736e+00
1.503350e-04 8.661752e+00
1.686786e-04 8.234448e+00
1.892605e-04 6.421589e+00
2.123538e-04 3.679231e+00
2.382649e-04 5.100850e+00
2.673376e-04 4.221413e+00
2.999577e-04 3.762338e+00
3.365581e-04 1.805563e+00
3.776244e-04 2.758644e+00
