# E  dN/dE  [GeV  ph/GeV]
7.921117e-09 0.000000e+00
8.887640e-09 0.000000e+00
9.972096e-09 0.000000e+00
1.118888e-08 0.000000e+00
1.255412e-08 0.000000e+00
1.408596e-08 0.000000e+00
1.580471e-08 0.000000e+00
1.773317e-08 0.000000e+00
1.989695e-08 0.000000e+00
2.232474e-08 0.000000e+00
2.504877e-08 0.000000e+00
2.810518e-08 0.000000e+00
3.153454e-08 0.000000e+00
3.538233e-08 0.000000e+00
3.969963e-08 0.000000e+00
4.454372e-08 0.000000e+00
4.997887e-08 0.000000e+00
5.607722e-08 0.000000e+00
6.291967e-08 0.000000e+00
7.059703e-08 0.000000e+00
7.921117e-08 0.000000e+00
8.887640e-08 0.000000e+00
9.972096e-08 0.000000e+00
1.118888e-07 0.000000e+00
1.255412e-07 0.000000e+00
1.408596e-07 0.000000e+00
1.580471e-07 0.000000e+00
1.773317e-07 0.000000e+00
1.989695e-07 0.000000e+00
2.232474e-07 0.000000e+00
2.504877e-07 0.000000e+00
2.810518e-07 0.000000e+00
3.153454e-07 0.000000e+00
3.538233e-07 0.000000e+00
3.969963e-07 0.000000e+00
4.454372e-07 0.000000e+00
4.997887e-07 0.000000e+00
5.607722e-07 0.000000e+00
6.291967e-07 0.000000e+00
7.059703e-07 1.229668e+02
7.921117e-07 0.000000e+00
8.887640e-07 0.000000e+00
9.972096e-07 0.000000e+00
1.118888e-06 0.000000e+00
1.255412e-06 0.000000e+00
1.408596e-06 0.000000e+00
1.580471e-06 0.000000e+00
1.773317e-06 0.000000e+00
1.989695e-06 8.726057e+01
2.232474e-06 2.333132e+02
2.504877e-06 2.425974e+02
2.810518e-06 4.324303e+02
3.153454e-06 2.752885e+02
3.538233e-06 6.624480e+02
3.969963e-06 7.216091e+02
4.454372e-06 4.287565e+02
4.997887e-06 6.079335e+02
5.607722e-06 8.204723e+02
6.291967e-06 7.174496e+02
7.059703e-06 7.009110e+02
7.921117e-06 6.466065e+02
8.887640e-06 4.883802e+02
9.972096e-06 5.049124e+02
1.118888e-05 4.577623e+02
1.255412e-05 4.494707e+02
1.408596e-05 3.882653e+02
1.580471e-05 3.789982e+02
1.773317e-05 3.426779e+02
1.989695e-05 2.486926e+02
2.232474e-05 2.799758e+02
2.504877e-05 2.737885e+02
2.810518e-05 2.532806e+02
3.153454e-05 1.734317e+02
3.538233e-05 1.864668e+02
