# E  dN/dE  [GeV  ph/GeV]
2.536438e-06 3.422554e+01
2.845930e-06 3.050354e+01
3.193186e-06 8.155893e+01
3.582814e-06 0.000000e+00
4.019983e-06 6.478456e+01
4.510495e-06 0.000000e+00
5.060859e-06 6.861361e+01
5.678377e-06 1.528799e+01
6.371244e-06 1.362543e+01
7.148653e-06 3.643104e+01
8.020921e-06 4.329226e+01
8.999621e-06 6.752247e+01
1.009774e-05 8.597066e+00
1.132985e-05 6.895929e+01
1.271230e-05 2.048668e+01
1.426344e-05 8.520759e+01
1.600384e-05 3.797067e+01
1.795660e-05 6.768280e+01
2.014764e-05 9.910102e+01
2.260603e-05 8.448370e+01
2.536438e-05 9.240895e+01
2.845930e-05 1.189638e+02
3.193186e-05 1.739924e+02
3.582814e-05 1.405330e+02
4.019983e-05 1.749183e+02
4.510495e-05 1.982383e+02
5.060859e-05 2.092715e+02
5.678377e-05 2.109742e+02
6.371244e-05 2.234571e+02
7.148653e-05 1.918701e+02
8.020921e-05 1.937329e+02
8.999621e-05 2.343994e+02
1.009774e-04 2.269625e+02
1.132985e-04 2.336954e+02
1.271230e-04 2.123786e+02
1.426344e-04 1.953688e+02
1.600384e-04 2.050416e+02
1.795660e-04 1.957967e+02
2.014764e-04 1.891537e+02
2.260603e-04 1.754957e+02
2.536438e-04 1.642826e+02
2.845930e-04 1.512976e+02
3.193186e-04 1.372909e+02
3.582814e-04 1.364139e+02
4.019983e-04 1.263299e+02
4.510495e-04 1.110519e+02
5.060859e-04 1.120117e+02
5.678377e-04 1.062515e+02
6.371244e-04 9.265293e+01
7.148653e-04 8.427713e+01
8.020921e-04 8.041537e+01
8.999621e-04 7.398533e+01
1.009774e-03 7.126968e+01
1.132985e-03 6.267633e+01
1.271230e-03 5.230932e+01
1.426344e-03 5.295043e+01
1.600384e-03 4.475115e+01
1.795660e-03 4.341368e+01
2.014764e-03 3.808926e+01
2.260603e-03 3.555996e+01
2.536438e-03 3.200088e+01
2.845930e-03 3.056455e+01
3.193186e-03 2.843688e+01
3.582814e-03 2.585322e+01
4.019983e-03 2.256662e+01
4.510495e-03 2.049745e+01
5.060859e-03 1.928042e+01
5.678377e-03 1.703082e+01
6.371244e-03 1.506973e+01
7.148653e-03 1.363735e+01
8.020921e-03 1.186208e+01
8.999621e-03 1.101581e+01
1.009774e-02 1.000698e+01
1.132985e-02 9.148599e+00
1.271230e-02 8.351735e+00
1.426344e-02 7.425233e+00
1.600384e-02 6.623170e+00
1.795660e-02 5.980259e+00
2.014764e-02 5.368690e+00
2.260603e-02 4.773329e+00
2.536438e-02 4.322685e+00
2.845930e-02 3.596368e+00
3.193186e-02 3.411882e+00
3.582814e-02 3.106263e+00
4.019983e-02 2.602180e+00
4.510495e-02 2.451996e+00
5.060859e-02 2.212789e+00
5.678377e-02 1.904883e+00
6.371244e-02 1.735880e+00
7.148653e-02 1.514317e+00
8.020921e-02 1.379941e+00
8.999621e-02 1.206723e+00
1.009774e-01 1.078932e+00
1.132985e-01 1.023662e+00
1.271230e-01 8.904876e-01
1.426344e-01 7.906048e-01
1.600384e-01 7.317491e-01
1.795660e-01 6.096286e-01
2.014764e-01 6.049471e-01
2.260603e-01 5.368555e-01
2.536438e-01 4.692321e-01
2.845930e-01 4.178985e-01
3.193186e-01 4.132319e-01
3.582814e-01 3.692625e-01
4.019983e-01 3.148530e-01
4.510495e-01 2.942780e-01
5.060859e-01 2.729106e-01
5.678377e-01 2.334475e-01
6.371244e-01 2.175981e-01
7.148653e-01 1.945417e-01
8.020921e-01 1.902695e-01
8.999621e-01 1.805744e-01
1.009774e+00 1.579281e-01
1.132985e+00 1.518637e-01
1.271230e+00 1.371242e-01
1.426344e+00 1.256812e-01
1.600384e+00 1.200958e-01
1.795660e+00 1.105647e-01
2.014764e+00 1.035821e-01
2.260603e+00 9.884593e-02
2.536438e+00 9.480474e-02
2.845930e+00 8.690459e-02
3.193186e+00 8.286387e-02
3.582814e+00 7.983727e-02
4.019983e+00 7.489095e-02
4.510495e+00 7.315569e-02
5.060859e+00 6.938551e-02
5.678377e+00 6.700724e-02
6.371244e+00 6.358989e-02
7.148653e+00 6.339000e-02
8.020921e+00 5.914805e-02
8.999621e+00 5.782817e-02
1.009774e+01 5.614744e-02
1.132985e+01 5.455446e-02
1.271230e+01 5.084110e-02
1.426344e+01 4.942040e-02
1.600384e+01 4.767489e-02
1.795660e+01 4.474316e-02
2.014764e+01 4.300122e-02
2.260603e+01 4.150454e-02
2.536438e+01 3.870566e-02
2.845930e+01 3.625651e-02
3.193186e+01 3.508937e-02
3.582814e+01 3.304948e-02
4.019983e+01 3.024791e-02
4.510495e+01 2.824992e-02
5.060859e+01 2.603029e-02
5.678377e+01 2.385232e-02
6.371244e+01 2.213179e-02
7.148653e+01 1.996664e-02
8.020921e+01 1.821197e-02
8.999621e+01 1.605684e-02
1.009774e+02 1.456945e-02
1.132985e+02 1.285248e-02
1.271230e+02 1.124514e-02
1.426344e+02 9.789744e-03
1.600384e+02 8.347039e-03
1.795660e+02 7.088806e-03
2.014764e+02 5.859455e-03
2.260603e+02 4.908503e-03
2.536438e+02 3.975638e-03
2.845930e+02 3.195246e-03
3.193186e+02 2.520171e-03
3.582814e+02 1.954135e-03
4.019983e+02 1.526972e-03
4.510495e+02 1.126494e-03
5.060859e+02 8.379437e-04
5.678377e+02 6.187048e-04
6.371244e+02 4.018140e-04
7.148653e+02 2.839192e-04
8.020921e+02 1.848580e-04
8.999621e+02 1.082289e-04
1.009774e+03 5.699855e-05
1.132985e+03 3.018884e-05
1.271230e+03 1.386265e-05
1.426344e+03 3.590891e-06
1.600384e+03 8.679011e-07
1.795660e+03 9.668971e-08
