# E  dN/dE  [GeV  ph/GeV]
9.407727e-07 9.227622e+01
1.055564e-06 0.000000e+00
1.184363e-06 7.329760e+01
1.328877e-06 0.000000e+00
1.491024e-06 0.000000e+00
1.672957e-06 0.000000e+00
1.877088e-06 0.000000e+00
2.106128e-06 0.000000e+00
2.363114e-06 0.000000e+00
2.651458e-06 3.274084e+01
2.974984e-06 2.918030e+01
3.337988e-06 0.000000e+00
3.745284e-06 0.000000e+00
4.202277e-06 0.000000e+00
4.715033e-06 0.000000e+00
5.290354e-06 0.000000e+00
5.935874e-06 2.924959e+01
6.660161e-06 1.303436e+01
7.472823e-06 3.485066e+01
8.384646e-06 3.106069e+01
9.407727e-06 3.691049e+01
1.055564e-05 2.467238e+01
1.184363e-05 2.931904e+01
1.328877e-05 4.572859e+01
1.491024e-05 2.911118e+01
1.672957e-05 2.594536e+01
1.877088e-05 5.087243e+01
2.106128e-05 8.243654e+01
2.363114e-05 1.175546e+02
2.651458e-05 1.637042e+02
2.974984e-05 1.575736e+02
3.337988e-05 1.742467e+02
3.745284e-05 2.062908e+02
4.202277e-05 2.458310e+02
4.715033e-05 2.559202e+02
5.290354e-05 2.494212e+02
5.935874e-05 2.120595e+02
6.660161e-05 1.942120e+02
7.472823e-05 1.951637e+02
8.384646e-05 2.205309e+02
9.407727e-05 1.744020e+02
1.055564e-04 1.973790e+02
1.184363e-04 1.803121e+02
1.328877e-04 1.711556e+02
1.491024e-04 1.502137e+02
1.672957e-04 1.369915e+02
1.877088e-04 1.401304e+02
2.106128e-04 1.232426e+02
2.363114e-04 1.193914e+02
2.651458e-04 1.126285e+02
2.974984e-04 9.366877e+01
3.337988e-04 9.388517e+01
3.745284e-04 8.344345e+01
4.202277e-04 7.726119e+01
4.715033e-04 6.701795e+01
5.290354e-04 6.383214e+01
5.935874e-04 5.601296e+01
6.660161e-04 5.265882e+01
7.472823e-04 4.948794e+01
8.384646e-04 4.659103e+01
9.407727e-04 4.373893e+01
1.055564e-03 4.079167e+01
1.184363e-03 3.716188e+01
1.328877e-03 3.521101e+01
1.491024e-03 3.004274e+01
1.672957e-03 3.243171e+01
1.877088e-03 2.747111e+01
2.106128e-03 2.539046e+01
2.363114e-03 2.450279e+01
2.651458e-03 2.360614e+01
2.974984e-03 2.176850e+01
3.337988e-03 2.080558e+01
3.745284e-03 2.042047e+01
4.202277e-03 1.997636e+01
4.715033e-03 2.054726e+01
5.290354e-03 2.000292e+01
5.935874e-03 2.006522e+01
6.660161e-03 2.144153e+01
7.472823e-03 2.138669e+01
8.384646e-03 2.188743e+01
9.407727e-03 2.412100e+01
1.055564e-02 2.435986e+01
1.184363e-02 2.568348e+01
1.328877e-02 2.669243e+01
1.491024e-02 2.846491e+01
1.672957e-02 3.017446e+01
1.877088e-02 3.129579e+01
2.106128e-02 3.177104e+01
2.363114e-02 3.365736e+01
2.651458e-02 3.548779e+01
2.974984e-02 3.638492e+01
3.337988e-02 3.731220e+01
3.745284e-02 3.867836e+01
4.202277e-02 3.911193e+01
4.715033e-02 4.043723e+01
5.290354e-02 4.028809e+01
5.935874e-02 4.099476e+01
6.660161e-02 4.054729e+01
7.472823e-02 4.053829e+01
8.384646e-02 4.040995e+01
9.407727e-02 3.960218e+01
1.055564e-01 3.905967e+01
1.184363e-01 3.803119e+01
1.328877e-01 3.731061e+01
1.491024e-01 3.560705e+01
1.672957e-01 3.446375e+01
1.877088e-01 3.299216e+01
2.106128e-01 3.148993e+01
2.363114e-01 2.968181e+01
2.651458e-01 2.787751e+01
2.974984e-01 2.624447e+01
3.337988e-01 2.435319e+01
3.745284e-01 2.276314e+01
4.202277e-01 2.100740e+01
4.715033e-01 1.932418e+01
5.290354e-01 1.771465e+01
5.935874e-01 1.622314e+01
6.660161e-01 1.457581e+01
7.472823e-01 1.322931e+01
8.384646e-01 1.195319e+01
9.407727e-01 1.077878e+01
1.055564e+00 9.641390e+00
1.184363e+00 8.588134e+00
1.328877e+00 7.674433e+00
1.491024e+00 6.786281e+00
1.672957e+00 5.995247e+00
1.877088e+00 5.309000e+00
2.106128e+00 4.641631e+00
2.363114e+00 4.089469e+00
2.651458e+00 3.570290e+00
2.974984e+00 3.112575e+00
3.337988e+00 2.701526e+00
3.745284e+00 2.323089e+00
4.202277e+00 1.990942e+00
4.715033e+00 1.708590e+00
5.290354e+00 1.452353e+00
5.935874e+00 1.227912e+00
6.660161e+00 1.032660e+00
7.472823e+00 8.652025e-01
8.384646e+00 7.254637e-01
9.407727e+00 6.089584e-01
1.055564e+01 5.064746e-01
1.184363e+01 4.220476e-01
1.328877e+01 3.455448e-01
1.491024e+01 2.840436e-01
1.672957e+01 2.328596e-01
1.877088e+01 1.887598e-01
2.106128e+01 1.534639e-01
2.363114e+01 1.243618e-01
