# E  dN/dE  [GeV  ph/GeV]
2.330369e-06 3.725202e+01
2.614717e-06 3.320090e+01
2.933760e-06 0.000000e+00
3.291733e-06 0.000000e+00
3.693386e-06 2.350444e+01
4.144047e-06 0.000000e+00
4.649697e-06 3.734047e+01
5.217046e-06 1.663987e+01
5.853622e-06 0.000000e+00
6.567871e-06 0.000000e+00
7.369273e-06 5.890062e+01
8.268460e-06 0.000000e+00
9.277365e-06 9.357285e+00
1.040937e-05 1.667938e+01
1.167951e-05 1.486551e+01
1.310463e-05 0.000000e+00
1.470363e-05 1.180809e+01
1.649775e-05 1.052398e+01
1.851078e-05 2.344876e+01
2.076943e-05 2.925822e+01
2.330369e-05 2.235121e+01
2.614717e-05 2.324063e+01
2.933760e-05 5.326260e+01
3.291733e-05 5.801930e+01
3.693386e-05 5.876109e+01
4.144047e-05 9.636241e+01
4.649697e-05 1.008193e+02
5.217046e-05 1.114871e+02
5.853622e-05 1.586842e+02
6.567871e-05 1.401057e+02
7.369273e-05 1.366494e+02
8.268460e-05 1.291383e+02
9.277365e-05 1.431665e+02
1.040937e-04 1.384388e+02
1.167951e-04 1.166943e+02
1.310463e-04 1.245397e+02
1.470363e-04 1.151289e+02
1.649775e-04 1.115541e+02
1.851078e-04 1.045815e+02
2.076943e-04 1.111812e+02
2.330369e-04 9.275753e+01
2.614717e-04 9.229850e+01
2.933760e-04 9.054642e+01
3.291733e-04 8.175448e+01
3.693386e-04 6.910304e+01
4.144047e-04 6.724421e+01
4.649697e-04 7.057350e+01
5.217046e-04 6.140111e+01
5.853622e-04 5.324077e+01
6.567871e-04 5.181266e+01
7.369273e-04 5.041893e+01
8.268460e-04 4.325607e+01
9.277365e-04 4.220135e+01
1.040937e-03 3.727841e+01
1.167951e-03 3.664348e+01
1.310463e-03 3.332098e+01
1.470363e-03 3.099625e+01
1.649775e-03 2.836211e+01
1.851078e-03 2.659089e+01
2.076943e-03 2.532926e+01
2.330369e-03 2.469809e+01
2.614717e-03 2.433626e+01
2.933760e-03 2.364268e+01
3.291733e-03 2.183636e+01
3.693386e-03 2.190613e+01
4.144047e-03 2.214241e+01
4.649697e-03 2.298306e+01
5.217046e-03 2.239726e+01
5.853622e-03 2.316492e+01
6.567871e-03 2.465067e+01
7.369273e-03 2.533905e+01
8.268460e-03 2.567017e+01
9.277365e-03 2.651854e+01
1.040937e-02 2.837162e+01
1.167951e-02 2.991684e+01
1.310463e-02 3.107530e+01
1.470363e-02 3.302134e+01
1.649775e-02 3.397666e+01
1.851078e-02 3.616267e+01
2.076943e-02 3.735021e+01
2.330369e-02 3.874210e+01
2.614717e-02 4.084707e+01
2.933760e-02 4.184073e+01
3.291733e-02 4.346965e+01
3.693386e-02 4.359368e+01
4.144047e-02 4.459904e+01
4.649697e-02 4.525479e+01
5.217046e-02 4.587112e+01
5.853622e-02 4.635358e+01
6.567871e-02 4.638819e+01
7.369273e-02 4.630413e+01
8.268460e-02 4.629974e+01
9.277365e-02 4.522376e+01
1.040937e-01 4.447723e+01
1.167951e-01 4.411563e+01
1.310463e-01 4.229645e+01
1.470363e-01 4.158929e+01
1.649775e-01 3.978799e+01
1.851078e-01 3.813847e+01
2.076943e-01 3.641854e+01
2.330369e-01 3.455386e+01
2.614717e-01 3.258901e+01
2.933760e-01 3.071950e+01
3.291733e-01 2.886751e+01
3.693386e-01 2.679670e+01
4.144047e-01 2.488978e+01
4.649697e-01 2.301518e+01
5.217046e-01 2.117090e+01
5.853622e-01 1.933856e+01
6.567871e-01 1.768186e+01
7.369273e-01 1.600601e+01
8.268460e-01 1.454989e+01
9.277365e-01 1.308803e+01
1.040937e+00 1.174237e+01
1.167951e+00 1.054329e+01
1.310463e+00 9.432025e+00
1.470363e+00 8.418817e+00
1.649775e+00 7.486967e+00
1.851078e+00 6.678347e+00
2.076943e+00 5.908572e+00
2.330369e+00 5.175461e+00
2.614717e+00 4.578736e+00
2.933760e+00 4.061007e+00
