L_kpc	mDM_GeV	R_GV	flux
1	16.69	4.45308125e-01	8.64166917e-10
1	16.69	4.53316339e-01	8.67229568e-10
1	16.69	4.61468569e-01	8.67574730e-10
1	16.69	4.69767406e-01	8.64945007e-10
1	16.69	4.78215484e-01	8.59062397e-10
1	16.69	4.86815489e-01	8.49654715e-10
1	16.69	4.95570152e-01	8.36471458e-10
1	16.69	5.04482256e-01	8.19296216e-10
1	16.69	5.13554630e-01	7.97900062e-10
1	16.69	5.22790158e-01	7.71920411e-10
1	16.69	5.32191773e-01	7.41037916e-10
1	16.69	5.41762462e-01	7.05056454e-10
1	16.69	5.51505266e-01	6.63949852e-10
1	16.69	5.61423281e-01	6.17918893e-10
1	16.69	5.71519656e-01	5.67423916e-10
1	16.69	5.81797600e-01	5.13195496e-10
1	16.69	5.92260377e-01	4.56086279e-10
1	16.69	6.02911312e-01	3.95810572e-10
1	16.69	6.13753789e-01	3.32372060e-10
1	16.69	6.24791252e-01	2.67264427e-10
1	16.69	6.36027207e-01	2.04754684e-10
1	16.69	6.47465225e-01	1.51339727e-10
1	16.69	6.59108938e-01	1.09915098e-10
1	16.69	6.70962047e-01	7.99040107e-11
1	16.69	6.83028317e-01	5.82903584e-11
1	16.69	6.95311580e-01	4.24214356e-11
1	16.69	7.07815740e-01	3.06065663e-11
1	16.69	7.20544769e-01	2.18635566e-11
1	16.69	7.33502712e-01	1.54936213e-11
1	16.69	7.46693683e-01	1.09136997e-11
1	16.69	7.60121875e-01	7.64359268e-12
1	16.69	7.73791554e-01	5.31952681e-12
1	16.69	7.87707061e-01	3.67705101e-12
1	16.69	8.01872819e-01	2.52485623e-12
1	16.69	8.16293327e-01	1.72268563e-12
1	16.69	8.30973166e-01	1.16810331e-12
1	16.69	8.45917001e-01	7.87184470e-13
1	16.69	8.61129579e-01	5.27242953e-13
1	16.69	8.76615733e-01	3.51018688e-13
1	16.69	8.92380383e-01	2.32321962e-13
1	16.69	9.08428537e-01	1.52877300e-13
1	16.69	9.24765293e-01	1.00031945e-13
1	16.69	9.41395842e-01	6.50925599e-14
1	16.69	9.58325468e-01	4.21288231e-14
1	16.69	9.75559547e-01	2.71233472e-14
1	16.69	9.93103556e-01	1.73734266e-14
1	16.69	1.01096307e+00	1.10731241e-14
1	16.69	1.02914376e+00	7.02366369e-15
1	16.69	1.04765140e+00	4.43439337e-15
1	16.69	1.06649188e+00	2.78709185e-15
1	16.69	1.08567117e+00	1.74415806e-15
1	16.69	1.10519538e+00	1.08695100e-15
1	16.69	1.12507070e+00	6.74678251e-16
1	16.69	1.14530345e+00	4.17176491e-16
1	16.69	1.16590005e+00	2.57012149e-16
1	16.69	1.18686705e+00	1.57787592e-16
1	16.69	1.20821112e+00	9.65499978e-17
1	16.69	1.22993903e+00	5.88934182e-17
1	16.69	1.25205768e+00	3.58171493e-17
1	16.69	1.27457410e+00	2.17219804e-17
1	16.69	1.29749545e+00	1.31391087e-17
1	16.69	1.32082900e+00	7.92800435e-18
1	16.69	1.34458218e+00	4.77272124e-18
1	16.69	1.36876252e+00	2.86711079e-18
1	16.69	1.39337771e+00	1.71897782e-18
1	16.69	1.41843556e+00	1.02875933e-18
1	16.69	1.44394405e+00	6.14673384e-19
1	16.69	1.46991127e+00	3.66716634e-19
1	16.69	1.49634547e+00	2.18494176e-19
1	16.69	1.52325505e+00	1.30028540e-19
1	16.69	1.55064856e+00	7.73023289e-20
1	16.69	1.57853470e+00	4.59162138e-20
1	16.69	1.60692234e+00	2.72535243e-20
1	16.69	1.63582048e+00	1.61668325e-20
1	16.69	1.66523832e+00	9.58593321e-21
1	16.69	1.69518519e+00	5.68213614e-21
1	16.69	1.72567061e+00	3.36756686e-21
1	16.69	1.75670427e+00	1.99575306e-21
1	16.69	1.78829602e+00	1.18288082e-21
1	16.69	1.82045591e+00	7.01254214e-22
1	16.69	1.85319414e+00	4.15877996e-22
1	16.69	1.88652112e+00	2.46755651e-22
1	16.69	1.92044744e+00	1.46498328e-22
1	16.69	1.95498387e+00	8.70392937e-23
1	16.69	1.99014139e+00	5.17567354e-23
1	16.69	2.02593117e+00	3.08061832e-23
1	16.69	2.06236458e+00	1.83560007e-23
1	16.69	2.09945318e+00	1.09505504e-23
1	16.69	2.13720877e+00	6.54122475e-24
1	16.69	2.17564334e+00	3.91285583e-24
1	16.69	2.21476910e+00	2.34415098e-24
1	16.69	2.25459848e+00	1.40662548e-24
1	16.69	2.29514413e+00	8.45503844e-25
1	16.69	2.33641893e+00	5.09141848e-25
1	16.69	2.37843600e+00	3.07177100e-25
1	16.69	2.42120869e+00	1.85697148e-25
1	16.69	2.46475058e+00	1.12493210e-25
1	16.69	2.50907551e+00	6.82950392e-26
1	16.69	2.55419756e+00	4.15556047e-26
1	16.69	2.60013106e+00	2.53444105e-26
1	16.69	2.64689061e+00	1.54945914e-26
1	16.69	2.69449106e+00	9.49631733e-27
1	16.69	2.74294753e+00	5.83495904e-27
1	16.69	2.79227542e+00	3.59465042e-27
1	16.69	2.84249041e+00	2.22043859e-27
1	16.69	2.89360843e+00	1.37533709e-27
1	16.69	2.94564574e+00	8.54260954e-28
1	16.69	2.99861886e+00	5.32111807e-28
1	16.69	3.05254463e+00	3.32401224e-28
1	16.69	3.10744017e+00	2.08248446e-28
1	16.69	3.16332293e+00	1.30847873e-28
1	16.69	3.22021066e+00	8.24547710e-29
1	16.69	3.27812143e+00	5.21095293e-29
1	16.69	3.33707365e+00	3.30251473e-29
1	16.69	3.39708603e+00	2.09871738e-29
1	16.69	3.45817764e+00	1.33713355e-29
1	16.69	3.52036790e+00	8.53895869e-30
1	16.69	3.58367656e+00	5.46389981e-30
1	16.69	3.64812373e+00	3.50172452e-30
1	16.69	3.71372989e+00	2.24651568e-30
1	16.69	3.78051589e+00	1.44181650e-30
1	16.69	3.84850293e+00	9.25082985e-31
1	16.69	3.91771261e+00	5.92939463e-31
1	16.69	3.98816694e+00	3.79402148e-31
1	16.69	4.05988828e+00	2.42202993e-31
1	16.69	4.13289942e+00	1.54177424e-31
1	16.69	4.20722356e+00	9.78223557e-32
1	16.69	4.28288431e+00	6.18423263e-32
1	16.69	4.35990571e+00	3.89450517e-32
1	16.69	4.43831223e+00	2.44260491e-32
1	16.69	4.51812877e+00	1.52554575e-32
1	16.69	4.59938070e+00	9.48681308e-33
1	16.69	4.68209382e+00	5.87356277e-33
1	16.69	4.76629442e+00	3.62026155e-33
1	16.69	4.85200924e+00	2.22132312e-33
1	16.69	4.93926552e+00	1.35674169e-33
1	16.69	5.02809098e+00	8.24857700e-34
1	16.69	5.11851383e+00	4.99162382e-34
1	16.69	5.21056280e+00	3.00656979e-34
1	16.69	5.30426714e+00	1.80241071e-34
1	16.69	5.39965661e+00	1.07541506e-34
1	16.69	5.49676153e+00	6.38594933e-35
1	16.69	5.59561273e+00	3.77388839e-35
1	16.69	5.69624163e+00	2.21949481e-35
1	16.69	5.79868019e+00	1.29899641e-35
1	16.69	5.90296096e+00	7.56550051e-36
1	16.69	6.00911706e+00	4.38460360e-36
1	16.69	6.11718223e+00	2.52855790e-36
1	16.69	6.22719079e+00	1.45094907e-36
1	16.69	6.33917769e+00	8.28428038e-37
1	16.69	6.45317852e+00	4.70616642e-37
1	16.69	6.56922948e+00	2.65996548e-37
1	16.69	6.68736745e+00	1.49577806e-37
1	16.69	6.80762996e+00	8.36809885e-38
1	16.69	6.93005521e+00	4.65737092e-38
1	16.69	7.05468210e+00	2.57866530e-38
1	16.69	7.18155022e+00	1.42028281e-38
1	16.69	7.31069988e+00	7.78154486e-39
1	16.69	7.44217211e+00	4.24085315e-39
1	16.69	7.57600867e+00	2.29891111e-39
1	16.69	7.71225209e+00	1.23953168e-39
1	16.69	7.85094564e+00	6.64728667e-40
1	16.69	7.99213340e+00	3.54541581e-40
1	16.69	8.13586021e+00	1.88066071e-40
1	16.69	8.28217174e+00	9.92107194e-41
1	16.69	8.43111446e+00	5.20470160e-41
1	16.69	8.58273571e+00	2.71522754e-41
1	16.69	8.73708363e+00	1.40855465e-41
1	16.69	8.89420728e+00	7.26577643e-42
1	16.69	9.05415657e+00	3.72661771e-42
1	16.69	9.21698231e+00	1.90044640e-42
1	16.69	9.38273624e+00	9.63579862e-43
1	16.69	9.55147100e+00	4.85729309e-43
1	16.69	9.72324022e+00	2.43421237e-43
1	16.69	9.89809845e+00	1.21272713e-43
1	16.69	1.00761012e+01	6.00607798e-44
1	16.69	1.02573052e+01	2.95681878e-44
1	16.69	1.04417678e+01	1.44692766e-44
1	16.69	1.06295477e+01	7.03784451e-45
1	16.69	1.08207045e+01	3.40240088e-45
1	16.69	1.10152990e+01	1.63480632e-45
1	16.69	1.12133931e+01	7.80663772e-46
1	16.69	1.14150495e+01	3.70476348e-46
1	16.69	1.16203324e+01	1.74717981e-46
1	16.69	1.18293071e+01	8.18798510e-47
1	16.69	1.20420399e+01	3.81293816e-47
1	16.69	1.22585983e+01	1.76427432e-47
1	16.69	1.24790512e+01	8.11105699e-48
1	16.69	1.27034687e+01	3.70491272e-48
1	16.69	1.29319220e+01	1.68132111e-48
1	16.69	1.31644836e+01	7.58000583e-49
1	16.69	1.34012276e+01	3.39468284e-49
1	16.69	1.36422290e+01	1.51008522e-49
1	16.69	1.38875645e+01	0.00000000e+00
1	16.69	1.41373120e+01	0.00000000e+00
1	16.69	1.43915509e+01	0.00000000e+00
1	16.69	1.46503618e+01	0.00000000e+00
1	16.69	1.49138271e+01	0.00000000e+00
1	16.69	1.51820305e+01	0.00000000e+00
1	16.69	1.54550570e+01	0.00000000e+00
1	16.69	1.57329936e+01	0.00000000e+00
1	16.69	1.60159284e+01	0.00000000e+00
1	16.69	1.63039515e+01	0.00000000e+00
1	16.69	1.65971541e+01	0.00000000e+00
1	16.69	1.68956296e+01	0.00000000e+00
1	16.69	1.71994728e+01	0.00000000e+00
1	16.69	1.75087801e+01	0.00000000e+00
1	16.69	1.78236499e+01	0.00000000e+00
1	16.69	1.81441821e+01	0.00000000e+00
1	16.69	1.84704786e+01	0.00000000e+00
1	16.69	1.88026431e+01	0.00000000e+00
1	16.69	1.91407811e+01	0.00000000e+00
1	16.69	1.94850000e+01	0.00000000e+00
1	16.69	1.98354092e+01	0.00000000e+00
1	16.69	2.01921200e+01	0.00000000e+00
1	16.69	2.05552457e+01	0.00000000e+00
1	16.69	2.09249017e+01	0.00000000e+00
1	16.69	2.13012054e+01	0.00000000e+00
1	16.69	2.16842764e+01	0.00000000e+00
1	16.69	2.20742363e+01	0.00000000e+00
1	16.69	2.24712091e+01	0.00000000e+00
1	16.69	2.28753209e+01	0.00000000e+00
1	16.69	2.32867000e+01	0.00000000e+00
1	16.69	2.37054772e+01	0.00000000e+00
1	16.69	2.41317855e+01	0.00000000e+00
1	16.69	2.45657603e+01	0.00000000e+00
1	16.69	2.50075395e+01	0.00000000e+00
1	16.69	2.54572635e+01	0.00000000e+00
1	16.69	2.59150750e+01	0.00000000e+00
1	16.69	2.63811197e+01	0.00000000e+00
1	16.69	2.68555455e+01	0.00000000e+00
1	16.69	2.73385031e+01	0.00000000e+00
1	16.69	2.78301461e+01	0.00000000e+00
1	16.69	2.83306305e+01	0.00000000e+00
1	16.69	2.88401154e+01	0.00000000e+00
1	16.69	2.93587626e+01	0.00000000e+00
1	16.69	2.98867369e+01	0.00000000e+00
1	16.69	3.04242061e+01	0.00000000e+00
1	16.69	3.09713409e+01	0.00000000e+00
1	16.69	3.15283151e+01	0.00000000e+00
1	16.69	3.20953056e+01	0.00000000e+00
1	16.69	3.26724927e+01	0.00000000e+00
1	16.69	3.32600596e+01	0.00000000e+00
1	16.69	3.38581930e+01	0.00000000e+00
1	16.69	3.44670830e+01	0.00000000e+00
1	16.69	3.50869230e+01	0.00000000e+00
1	16.69	3.57179100e+01	0.00000000e+00
1	16.69	3.63602442e+01	0.00000000e+00
1	16.69	3.70141300e+01	0.00000000e+00
1	16.69	3.76797749e+01	0.00000000e+00
1	16.69	3.83573904e+01	0.00000000e+00
1	16.69	3.90471919e+01	0.00000000e+00
1	16.69	3.97493984e+01	0.00000000e+00
1	16.69	4.04642331e+01	0.00000000e+00
1	16.69	4.11919231e+01	0.00000000e+00
1	16.69	4.19326995e+01	0.00000000e+00
1	16.69	4.26867977e+01	0.00000000e+00
1	16.69	4.34544572e+01	0.00000000e+00
1	16.69	4.42359219e+01	0.00000000e+00
1	16.69	4.50314402e+01	0.00000000e+00
1	16.69	4.58412647e+01	0.00000000e+00
1	16.69	4.66656526e+01	0.00000000e+00
1	16.69	4.75048660e+01	0.00000000e+00
1	16.69	4.83591715e+01	0.00000000e+00
1	16.69	4.92288403e+01	0.00000000e+00
1	16.69	5.01141489e+01	0.00000000e+00
1	16.69	5.10153785e+01	0.00000000e+00
1	16.69	5.19328153e+01	0.00000000e+00
1	16.69	5.28667509e+01	0.00000000e+00
1	16.69	5.38174820e+01	0.00000000e+00
1	16.69	5.47853105e+01	0.00000000e+00
1	16.69	5.57705441e+01	0.00000000e+00
1	16.69	5.67734956e+01	0.00000000e+00
1	16.69	5.77944838e+01	0.00000000e+00
1	16.69	5.88338329e+01	0.00000000e+00
1	16.69	5.98918732e+01	0.00000000e+00
1	16.69	6.09689408e+01	0.00000000e+00
1	16.69	6.20653779e+01	0.00000000e+00
1	16.69	6.31815328e+01	0.00000000e+00
1	16.69	6.43177601e+01	0.00000000e+00
1	16.69	6.54744208e+01	0.00000000e+00
1	16.69	6.66518823e+01	0.00000000e+00
1	16.69	6.78505188e+01	0.00000000e+00
1	16.69	6.90707110e+01	0.00000000e+00
1	16.69	7.03128465e+01	0.00000000e+00
1	16.69	7.15773200e+01	0.00000000e+00
1	16.69	7.28645333e+01	0.00000000e+00
1	16.69	7.41748952e+01	0.00000000e+00
1	16.69	7.55088220e+01	0.00000000e+00
1	16.69	7.68667375e+01	0.00000000e+00
1	16.69	7.82490732e+01	0.00000000e+00
1	16.69	7.96562682e+01	0.00000000e+00
1	16.69	8.10887695e+01	0.00000000e+00
1	16.69	8.25470322e+01	0.00000000e+00
1	16.69	8.40315196e+01	0.00000000e+00
1	16.69	8.55427034e+01	0.00000000e+00
1	16.69	8.70810636e+01	0.00000000e+00
1	16.69	8.86470890e+01	0.00000000e+00
1	16.69	9.02412770e+01	0.00000000e+00
1	16.69	9.18641342e+01	0.00000000e+00
1	16.69	9.35161760e+01	0.00000000e+00
1	16.69	9.51979275e+01	0.00000000e+00
1	16.69	9.69099227e+01	0.00000000e+00
1	16.69	9.86527057e+01	0.00000000e+00
1	16.69	1.00426830e+02	0.00000000e+00
1	16.69	1.02232860e+02	0.00000000e+00
1	16.69	1.04071368e+02	0.00000000e+00
1	16.69	1.05942939e+02	0.00000000e+00
1	16.69	1.07848167e+02	0.00000000e+00
1	16.69	1.09787659e+02	0.00000000e+00
1	16.69	1.11762029e+02	0.00000000e+00
1	16.69	1.13771905e+02	0.00000000e+00
1	16.69	1.15817926e+02	0.00000000e+00
1	16.69	1.17900742e+02	0.00000000e+00
1	16.69	1.20021014e+02	0.00000000e+00
1	16.69	1.22179416e+02	0.00000000e+00
1	16.69	1.24376634e+02	0.00000000e+00
1	16.69	1.26613366e+02	0.00000000e+00
1	16.69	1.28890322e+02	0.00000000e+00
1	16.69	1.31208225e+02	0.00000000e+00
1	16.69	1.33567813e+02	0.00000000e+00
1	16.69	1.35969834e+02	0.00000000e+00
1	16.69	1.38415053e+02	0.00000000e+00
1	16.69	1.40904245e+02	0.00000000e+00
1	16.69	1.43438201e+02	0.00000000e+00
1	16.69	1.46017727e+02	0.00000000e+00
1	16.69	1.48643642e+02	0.00000000e+00
1	16.69	1.51316780e+02	0.00000000e+00
1	16.69	1.54037990e+02	0.00000000e+00
1	16.69	1.56808138e+02	0.00000000e+00
1	16.69	1.59628103e+02	0.00000000e+00
1	16.69	1.62498780e+02	0.00000000e+00
1	16.69	1.65421083e+02	0.00000000e+00
1	16.69	1.68395939e+02	0.00000000e+00
1	16.69	1.71424293e+02	0.00000000e+00
1	16.69	1.74507108e+02	0.00000000e+00
1	16.69	1.77645362e+02	0.00000000e+00
1	16.69	1.80840054e+02	0.00000000e+00
1	16.69	1.84092197e+02	0.00000000e+00
1	16.69	1.87402826e+02	0.00000000e+00
1	16.69	1.90772991e+02	0.00000000e+00
1	16.69	1.94203764e+02	0.00000000e+00
1	16.69	1.97696234e+02	0.00000000e+00
1	16.69	2.01251511e+02	0.00000000e+00
1	16.69	2.04870725e+02	0.00000000e+00
1	16.69	2.08555025e+02	0.00000000e+00
1	16.69	2.12305581e+02	0.00000000e+00
1	16.69	2.16123586e+02	0.00000000e+00
1	16.69	2.20010252e+02	0.00000000e+00
1	16.69	2.23966814e+02	0.00000000e+00
1	16.69	2.27994529e+02	0.00000000e+00
1	16.69	2.32094677e+02	0.00000000e+00
1	16.69	2.36268560e+02	0.00000000e+00
1	16.69	2.40517504e+02	0.00000000e+00
1	16.69	2.44842859e+02	0.00000000e+00
1	16.69	2.49245999e+02	0.00000000e+00
1	16.69	2.53728323e+02	0.00000000e+00
1	16.69	2.58291255e+02	0.00000000e+00
1	16.69	2.62936245e+02	0.00000000e+00
1	16.69	2.67664768e+02	0.00000000e+00
1	16.69	2.72478327e+02	0.00000000e+00
1	16.69	2.77378450e+02	0.00000000e+00
1	16.69	2.82366696e+02	0.00000000e+00
1	16.69	2.87444647e+02	0.00000000e+00
1	16.69	2.92613918e+02	0.00000000e+00
1	16.69	2.97876150e+02	0.00000000e+00
1	16.69	3.03233017e+02	0.00000000e+00
1	16.69	3.08686218e+02	0.00000000e+00
1	16.69	3.14237488e+02	0.00000000e+00
1	16.69	3.19888588e+02	0.00000000e+00
1	16.69	3.25641316e+02	0.00000000e+00
1	16.69	3.31497498e+02	0.00000000e+00
1	16.69	3.37458995e+02	0.00000000e+00
1	16.69	3.43527701e+02	0.00000000e+00
1	16.69	3.49705543e+02	0.00000000e+00
1	16.69	3.55994485e+02	0.00000000e+00
1	16.69	3.62396524e+02	0.00000000e+00
1	16.69	3.68913695e+02	0.00000000e+00
1	16.69	3.75548067e+02	0.00000000e+00
1	16.69	3.82301749e+02	0.00000000e+00
1	16.69	3.89176886e+02	0.00000000e+00
1	16.69	3.96175662e+02	0.00000000e+00
1	16.69	4.03300301e+02	0.00000000e+00
1	16.69	4.10553066e+02	0.00000000e+00
1	16.69	4.17936262e+02	0.00000000e+00
1	16.69	4.25452233e+02	0.00000000e+00
1	16.69	4.33103368e+02	0.00000000e+00
1	16.69	4.40892098e+02	0.00000000e+00
1	16.69	4.48820896e+02	0.00000000e+00
1	16.69	4.56892282e+02	0.00000000e+00
1	16.69	4.65108821e+02	0.00000000e+00
1	16.69	4.73473122e+02	0.00000000e+00
1	16.69	4.81987842e+02	0.00000000e+00
1	16.69	4.90655687e+02	0.00000000e+00
1	16.69	4.99479411e+02	0.00000000e+00
1	16.69	5.08461817e+02	0.00000000e+00
1	16.69	5.17605757e+02	0.00000000e+00
1	16.69	5.26914139e+02	0.00000000e+00
1	16.69	5.36389918e+02	0.00000000e+00
1	16.69	5.46036104e+02	0.00000000e+00
1	16.69	5.55855764e+02	0.00000000e+00
1	16.69	5.65852015e+02	0.00000000e+00
1	16.69	5.76028035e+02	0.00000000e+00
1	16.69	5.86387055e+02	0.00000000e+00
1	16.69	5.96932368e+02	0.00000000e+00
1	16.69	6.07667322e+02	0.00000000e+00
1	16.69	6.18595328e+02	0.00000000e+00
1	16.69	6.29719859e+02	0.00000000e+00
1	16.69	6.41044448e+02	0.00000000e+00
1	16.69	6.52572693e+02	0.00000000e+00
1	16.69	6.64308257e+02	0.00000000e+00
1	16.69	6.76254868e+02	0.00000000e+00
1	16.69	6.88416321e+02	0.00000000e+00
1	16.69	7.00796480e+02	0.00000000e+00
1	16.69	7.13399278e+02	0.00000000e+00
1	16.69	7.26228719e+02	0.00000000e+00
1	16.69	7.39288879e+02	0.00000000e+00
1	16.69	7.52583906e+02	0.00000000e+00
1	16.69	7.66118025e+02	0.00000000e+00
1	16.69	7.79895536e+02	0.00000000e+00
1	16.69	7.93920814e+02	0.00000000e+00
1	16.69	8.08198317e+02	0.00000000e+00
1	16.69	8.22732580e+02	0.00000000e+00
1	16.69	8.37528220e+02	0.00000000e+00
1	16.69	8.52589938e+02	0.00000000e+00
1	16.69	8.67922519e+02	0.00000000e+00
1	16.69	8.83530834e+02	0.00000000e+00
1	16.69	8.99419842e+02	0.00000000e+00
1	16.69	9.15594590e+02	0.00000000e+00
1	16.69	9.32060218e+02	0.00000000e+00
1	16.69	9.48821955e+02	0.00000000e+00
1	16.69	9.65885128e+02	0.00000000e+00
1	16.69	9.83255157e+02	0.00000000e+00
1	16.69	1.00093756e+03	0.00000000e+00
1	25.27	1.37331724e-01	9.84729762e-11
1	25.27	1.39801434e-01	1.04201882e-10
1	25.27	1.42315558e-01	1.10266533e-10
1	25.27	1.44874895e-01	1.16686679e-10
1	25.27	1.47480258e-01	1.23483228e-10
1	25.27	1.50132474e-01	1.30678311e-10
1	25.27	1.52832387e-01	1.38295356e-10
1	25.27	1.55580853e-01	1.46359161e-10
1	25.27	1.58378747e-01	1.54895971e-10
1	25.27	1.61226957e-01	1.63933561e-10
1	25.27	1.64126387e-01	1.73501327e-10
1	25.27	1.67077960e-01	1.83630374e-10
1	25.27	1.70082612e-01	1.94353614e-10
1	25.27	1.73141299e-01	2.05705870e-10
1	25.27	1.76254991e-01	2.17723981e-10
1	25.27	1.79424679e-01	2.30446901e-10
1	25.27	1.82651369e-01	2.43915811e-10
1	25.27	1.85936087e-01	2.58174257e-10
1	25.27	1.89279875e-01	2.73268276e-10
1	25.27	1.92683796e-01	2.89246537e-10
1	25.27	1.96148932e-01	3.06160489e-10
1	25.27	1.99676383e-01	3.24064527e-10
1	25.27	2.03267270e-01	3.43026437e-10
1	25.27	2.06922734e-01	3.63125061e-10
1	25.27	2.10643936e-01	3.84429856e-10
1	25.27	2.14432059e-01	4.07014635e-10
1	25.27	2.18288306e-01	4.30957682e-10
1	25.27	2.22213901e-01	4.56342012e-10
1	25.27	2.26210092e-01	4.83255647e-10
1	25.27	2.30278150e-01	5.11791889e-10
1	25.27	2.34419365e-01	5.42049601e-10
1	25.27	2.38635054e-01	5.74133499e-10
1	25.27	2.42926555e-01	6.08154450e-10
1	25.27	2.47295234e-01	6.44229783e-10
1	25.27	2.51742476e-01	6.82483596e-10
1	25.27	2.56269696e-01	7.23046994e-10
1	25.27	2.60878331e-01	7.66058080e-10
1	25.27	2.65569845e-01	8.11662364e-10
1	25.27	2.70345730e-01	8.60013080e-10
1	25.27	2.75207502e-01	9.11271398e-10
1	25.27	2.80156706e-01	9.65606627e-10
1	25.27	2.85194914e-01	1.02319636e-09
1	25.27	2.90323726e-01	1.08422660e-09
1	25.27	2.95544773e-01	1.14889179e-09
1	25.27	3.00859713e-01	1.21739480e-09
1	25.27	3.06270234e-01	1.28994685e-09
1	25.27	3.11778056e-01	1.36676726e-09
1	25.27	3.17384927e-01	1.44808292e-09
1	25.27	3.23092630e-01	1.53412454e-09
1	25.27	3.28902978e-01	1.62512546e-09
1	25.27	3.34817816e-01	1.72132168e-09
1	25.27	3.40839024e-01	1.82295007e-09
1	25.27	3.46968515e-01	1.93024599e-09
1	25.27	3.53208235e-01	2.04344057e-09
1	25.27	3.59560168e-01	2.16275731e-09
1	25.27	3.66026331e-01	2.28840818e-09
1	25.27	3.72608778e-01	2.42058773e-09
1	25.27	3.79309601e-01	2.55946010e-09
1	25.27	3.86130928e-01	2.70515320e-09
1	25.27	3.93074927e-01	2.85775276e-09
1	25.27	4.00143804e-01	3.01729227e-09
1	25.27	4.07339804e-01	3.18374177e-09
1	25.27	4.14665214e-01	3.35699459e-09
1	25.27	4.22122360e-01	3.53682431e-09
1	25.27	4.29713613e-01	3.72268354e-09
1	25.27	4.37441382e-01	3.91371827e-09
1	25.27	4.45308125e-01	4.10878475e-09
1	25.27	4.53316339e-01	4.30640293e-09
1	25.27	4.61468569e-01	4.50470651e-09
1	25.27	4.69767406e-01	4.70149708e-09
1	25.27	4.78215484e-01	4.89448679e-09
1	25.27	4.86815489e-01	5.08111643e-09
1	25.27	4.95570152e-01	5.25849268e-09
1	25.27	5.04482256e-01	5.42339843e-09
1	25.27	5.13554630e-01	5.57298688e-09
1	25.27	5.22790158e-01	5.70660919e-09
1	25.27	5.32191773e-01	5.82465756e-09
1	25.27	5.41762462e-01	5.92823336e-09
1	25.27	5.51505266e-01	6.01899943e-09
1	25.27	5.61423281e-01	6.09684359e-09
1	25.27	5.71519656e-01	6.16022390e-09
