mDM_GeV	sigmav95_cm3_s	best_sigmav_cm3_s	best_alpha_sec	best_L_kpc	best_minus2loglike	lr_at_limit
9.7700000000e+01	2.5384825366e-20	5.1803434515e-21	1.0000000000e+00	1.9511511347e+00	6.9777192737e+01	3.8403095309e+00
1.4641000000e+02	1.8025872585e-21	5.5812532347e-23	1.0000000000e+00	1.9925993762e+00	7.1518323225e+01	3.8401152555e+00
1.7328000000e+02	1.7190320469e-21	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8401571202e+00
2.4275000000e+02	3.3663867528e-21	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8402621089e+00
3.1788000000e+02	1.6371220376e-21	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8400220315e+00
4.4531000000e+02	1.7415782175e-21	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8401279739e+00
6.0313000000e+02	1.2748451558e-21	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8402328395e+00
8.4490000000e+02	3.6493917068e-21	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8401842483e+00
1.0000000000e+03	4.4049950125e-21	0.0000000000e+00	1.0000000000e+00	2.0084652687e+00	7.1534013323e+01	3.8402092980e+00
