# E  dN/dE  [GeV  ph/GeV]
3.428484e-08 0.000000e+00
3.846822e-08 0.000000e+00
4.316205e-08 0.000000e+00
4.842862e-08 0.000000e+00
5.433780e-08 0.000000e+00
6.096802e-08 0.000000e+00
6.840724e-08 0.000000e+00
7.675419e-08 0.000000e+00
8.611961e-08 0.000000e+00
9.662780e-08 0.000000e+00
1.084182e-07 0.000000e+00
1.216472e-07 0.000000e+00
1.364904e-07 0.000000e+00
1.531447e-07 0.000000e+00
1.718312e-07 0.000000e+00
1.927978e-07 0.000000e+00
2.163227e-07 0.000000e+00
2.427181e-07 0.000000e+00
2.723341e-07 0.000000e+00
3.055639e-07 0.000000e+00
3.428484e-07 0.000000e+00
3.846822e-07 0.000000e+00
4.316205e-07 0.000000e+00
4.842862e-07 0.000000e+00
5.433780e-07 0.000000e+00
6.096802e-07 0.000000e+00
6.840724e-07 0.000000e+00
7.675419e-07 0.000000e+00
8.611961e-07 0.000000e+00
9.662780e-07 0.000000e+00
1.084182e-06 0.000000e+00
1.216472e-06 0.000000e+00
1.364904e-06 0.000000e+00
1.531447e-06 0.000000e+00
1.718312e-06 0.000000e+00
1.927978e-06 0.000000e+00
2.163227e-06 0.000000e+00
2.427181e-06 0.000000e+00
2.723341e-06 0.000000e+00
3.055639e-06 0.000000e+00
3.428484e-06 0.000000e+00
3.846822e-06 0.000000e+00
4.316205e-06 0.000000e+00
4.842862e-06 0.000000e+00
5.433780e-06 0.000000e+00
6.096802e-06 1.423877e+01
6.840724e-06 0.000000e+00
7.675419e-06 0.000000e+00
8.611961e-06 0.000000e+00
9.662780e-06 0.000000e+00
1.084182e-05 0.000000e+00
1.216472e-05 0.000000e+00
1.364904e-05 0.000000e+00
1.531447e-05 0.000000e+00
1.718312e-05 0.000000e+00
1.927978e-05 0.000000e+00
2.163227e-05 0.000000e+00
2.427181e-05 0.000000e+00
2.723341e-05 0.000000e+00
3.055639e-05 0.000000e+00
3.428484e-05 0.000000e+00
3.846822e-05 0.000000e+00
4.316205e-05 0.000000e+00
4.842862e-05 0.000000e+00
5.433780e-05 0.000000e+00
6.096802e-05 0.000000e+00
6.840724e-05 0.000000e+00
7.675419e-05 0.000000e+00
8.611961e-05 0.000000e+00
9.662780e-05 0.000000e+00
1.084182e-04 0.000000e+00
1.216472e-04 0.000000e+00
1.364904e-04 0.000000e+00
1.531447e-04 0.000000e+00
1.718312e-04 0.000000e+00
1.927978e-04 0.000000e+00
2.163227e-04 0.000000e+00
2.427181e-04 0.000000e+00
2.723341e-04 0.000000e+00
3.055639e-04 0.000000e+00
3.428484e-04 0.000000e+00
3.846822e-04 0.000000e+00
4.316205e-04 0.000000e+00
4.842862e-04 0.000000e+00
5.433780e-04 1.597616e-01
6.096802e-04 0.000000e+00
6.840724e-04 2.538063e-01
7.675419e-04 1.131026e-01
8.611961e-04 1.008028e-01
9.662780e-04 8.984055e-02
1.084182e-03 1.601409e-01
1.216472e-03 1.427258e-01
1.364904e-03 1.908067e-01
1.531447e-03 3.401133e-01
1.718312e-03 2.526053e-01
1.927978e-03 6.303771e-01
2.163227e-03 4.815636e-01
2.427181e-03 1.287582e+00
2.723341e-03 1.593832e+00
3.055639e-03 2.329626e+00
3.428484e-03 2.506730e+00
3.846822e-03 3.520440e+00
4.316205e-03 4.103010e+00
4.842862e-03 4.642717e+00
5.433780e-03 6.662059e+00
6.096802e-03 7.731651e+00
6.840724e-03 9.530427e+00
7.675419e-03 1.170611e+01
8.611961e-03 1.480792e+01
9.662780e-03 2.006139e+01
1.084182e-02 2.437345e+01
1.216472e-02 2.758889e+01
1.364904e-02 3.400812e+01
1.531447e-02 3.955518e+01
1.718312e-02 4.432212e+01
1.927978e-02 5.043917e+01
2.163227e-02 5.629880e+01
2.427181e-02 6.016227e+01
2.723341e-02 6.514627e+01
3.055639e-02 6.843987e+01
3.428484e-02 7.212040e+01
3.846822e-02 7.551119e+01
4.316205e-02 7.804569e+01
4.842862e-02 8.029749e+01
5.433780e-02 8.139694e+01
6.096802e-02 8.172768e+01
6.840724e-02 8.179796e+01
7.675419e-02 8.067379e+01
8.611961e-02 7.940435e+01
9.662780e-02 7.709307e+01
1.084182e-01 7.411643e+01
1.216472e-01 7.043017e+01
1.364904e-01 6.585885e+01
1.531447e-01 6.151176e+01
1.718312e-01 5.592832e+01
1.927978e-01 5.042206e+01
2.163227e-01 4.520678e+01
2.427181e-01 3.993650e+01
2.723341e-01 3.521730e+01
3.055639e-01 3.103318e+01
