L_kpc	mDM_GeV	R_GV	flux
1	30.72	1.37331724e-01	2.36587583e-13
1	30.72	1.39801434e-01	2.53005095e-13
1	30.72	1.42315558e-01	2.70623252e-13
1	30.72	1.44874895e-01	2.89534933e-13
1	30.72	1.47480258e-01	3.09840632e-13
1	30.72	1.50132474e-01	3.31649115e-13
1	30.72	1.52832387e-01	3.55078146e-13
1	30.72	1.55580853e-01	3.80255271e-13
1	30.72	1.58378747e-01	4.07318681e-13
1	30.72	1.61226957e-01	4.36418157e-13
1	30.72	1.64126387e-01	4.67716093e-13
1	30.72	1.67077960e-01	5.01388627e-13
1	30.72	1.70082612e-01	5.37626874e-13
1	30.72	1.73141299e-01	5.76638271e-13
1	30.72	1.76254991e-01	6.18648044e-13
1	30.72	1.79424679e-01	6.63900528e-13
1	30.72	1.82651369e-01	7.12660857e-13
1	30.72	1.85936087e-01	7.65217033e-13
1	30.72	1.89279875e-01	8.21881992e-13
1	30.72	1.92683796e-01	8.82995871e-13
1	30.72	1.96148932e-01	9.48928565e-13
1	30.72	1.99676383e-01	1.02008271e-12
1	30.72	2.03267270e-01	1.09705546e-12
1	30.72	2.06922734e-01	1.18062291e-12
1	30.72	2.10643936e-01	1.27142800e-12
1	30.72	2.14432059e-01	1.37018620e-12
1	30.72	2.18288306e-01	1.47769222e-12
1	30.72	2.22213901e-01	1.59483001e-12
1	30.72	2.26210092e-01	1.72258391e-12
1	30.72	2.30278150e-01	1.86205123e-12
1	30.72	2.34419365e-01	2.01445648e-12
1	30.72	2.38635054e-01	2.18116757e-12
1	30.72	2.42926555e-01	2.36371409e-12
1	30.72	2.47295234e-01	2.56380829e-12
1	30.72	2.51742476e-01	2.78336877e-12
1	30.72	2.56269696e-01	3.02455641e-12
1	30.72	2.60878331e-01	3.28984126e-12
1	30.72	2.65569845e-01	3.58203389e-12
1	30.72	2.70345730e-01	3.90433219e-12
1	30.72	2.75207502e-01	4.26038477e-12
1	30.72	2.80156706e-01	4.65436677e-12
1	30.72	2.85194914e-01	5.09107035e-12
1	30.72	2.90323726e-01	5.57601397e-12
1	30.72	2.95544773e-01	6.11557397e-12
1	30.72	3.00859713e-01	6.71714473e-12
1	30.72	3.06270234e-01	7.38933386e-12
1	30.72	3.11778056e-01	8.14220097e-12
1	30.72	3.17384927e-01	8.98745332e-12
1	30.72	3.23092630e-01	9.93760626e-12
1	30.72	3.28902978e-01	1.10058840e-11
1	30.72	3.34817816e-01	1.22067136e-11
1	30.72	3.40839024e-01	1.35556122e-11
1	30.72	3.46968515e-01	1.50689486e-11
1	30.72	3.53208235e-01	1.67635405e-11
1	30.72	3.59560168e-01	1.86560209e-11
1	30.72	3.66026331e-01	2.07619093e-11
1	30.72	3.72608778e-01	2.30952656e-11
1	30.72	3.79309601e-01	2.56741743e-11
1	30.72	3.86130928e-01	2.85198196e-11
1	30.72	3.93074927e-01	3.16543481e-11
1	30.72	4.00143804e-01	3.51007751e-11
1	30.72	4.07339804e-01	3.88828945e-11
1	30.72	4.14665214e-01	4.30251916e-11
1	30.72	4.22122360e-01	4.75529154e-11
1	30.72	4.29713613e-01	5.24930793e-11
1	30.72	4.37441382e-01	5.78745669e-11
1	30.72	4.45308125e-01	6.37282846e-11
1	30.72	4.53316339e-01	7.00877917e-11
1	30.72	4.61468569e-01	7.69902284e-11
1	30.72	4.69767406e-01	8.44754244e-11
1	30.72	4.78215484e-01	9.25806382e-11
1	30.72	4.86815489e-01	1.01343789e-10
1	30.72	4.95570152e-01	1.10805173e-10
1	30.72	5.04482256e-01	1.21008315e-10
1	30.72	5.13554630e-01	1.31998842e-10
1	30.72	5.22790158e-01	1.43818858e-10
1	30.72	5.32191773e-01	1.56510564e-10
1	30.72	5.41762462e-01	1.70118065e-10
1	30.72	5.51505266e-01	1.84687512e-10
1	30.72	5.61423281e-01	2.00258736e-10
1	30.72	5.71519656e-01	2.16864553e-10
1	30.72	5.81797600e-01	2.34535068e-10
1	30.72	5.92260377e-01	2.53296556e-10
1	30.72	6.02911312e-01	2.73159606e-10
1	30.72	6.13753789e-01	2.94118435e-10
1	30.72	6.24791252e-01	3.16154140e-10
1	30.72	6.36027207e-01	3.39222872e-10
1	30.72	6.47465225e-01	3.63230226e-10
1	30.72	6.59108938e-01	3.88039662e-10
1	30.72	6.70962047e-01	4.13468374e-10
1	30.72	6.83028317e-01	4.39257765e-10
1	30.72	6.95311580e-01	4.65071426e-10
1	30.72	7.07815740e-01	4.90478182e-10
1	30.72	7.20544769e-01	5.14699236e-10
1	30.72	7.33502712e-01	5.36630143e-10
1	30.72	7.46693683e-01	5.54999242e-10
1	30.72	7.60121875e-01	5.68616335e-10
1	30.72	7.73791554e-01	5.76365667e-10
1	30.72	7.87707061e-01	5.77625225e-10
1	30.72	8.01872819e-01	5.73331511e-10
1	30.72	8.16293327e-01	5.64965751e-10
1	30.72	8.30973166e-01	5.53320177e-10
1	30.72	8.45917001e-01	5.38354065e-10
1	30.72	8.61129579e-01	5.20070379e-10
1	30.72	8.76615733e-01	4.98559750e-10
1	30.72	8.92380383e-01	4.73985744e-10
1	30.72	9.08428537e-01	4.46377873e-10
1	30.72	9.24765293e-01	4.15753521e-10
1	30.72	9.41395842e-01	3.82240269e-10
1	30.72	9.58325468e-01	3.46101942e-10
1	30.72	9.75559547e-01	3.07562314e-10
1	30.72	9.93103556e-01	2.66616396e-10
1	30.72	1.01096307e+00	2.24042328e-10
1	30.72	1.02914376e+00	1.81623359e-10
1	30.72	1.04765140e+00	1.40308085e-10
1	30.72	1.06649188e+00	9.94598055e-11
1	30.72	1.08567117e+00	6.31449279e-11
1	30.72	1.10519538e+00	3.82622875e-11
1	30.72	1.12507070e+00	2.35226929e-11
1	30.72	1.14530345e+00	1.45601842e-11
1	30.72	1.16590005e+00	8.92415691e-12
1	30.72	1.18686705e+00	5.44042458e-12
1	30.72	1.20821112e+00	3.31109105e-12
1	30.72	1.22993903e+00	2.00921901e-12
1	30.72	1.25205768e+00	1.21502995e-12
1	30.72	1.27457410e+00	7.32718198e-13
1	30.72	1.29749545e+00	4.40745817e-13
1	30.72	1.32082900e+00	2.64464792e-13
1	30.72	1.34458218e+00	1.58331972e-13
1	30.72	1.36876252e+00	9.46009750e-14
1	30.72	1.39337771e+00	5.64231269e-14
1	30.72	1.41843556e+00	3.36055806e-14
1	30.72	1.44394405e+00	1.99994545e-14
1	30.72	1.46991127e+00	1.19061388e-14
1	30.72	1.49634547e+00	7.10778292e-15
1	30.72	1.52325505e+00	4.27889434e-15
1	30.72	1.55064856e+00	2.62743084e-15
1	30.72	1.57853470e+00	1.68817872e-15
1	30.72	1.60692234e+00	1.18781161e-15
1	30.72	1.63582048e+00	9.67050063e-16
1	30.72	1.66523832e+00	9.45124651e-16
1	30.72	1.69518519e+00	1.08242495e-15
1	30.72	1.72567061e+00	1.38099017e-15
1	30.72	1.75670427e+00	1.86282938e-15
1	30.72	1.78829602e+00	2.58088740e-15
1	30.72	1.82045591e+00	3.62065244e-15
1	30.72	1.85319414e+00	5.10903493e-15
1	30.72	1.88652112e+00	7.23158956e-15
1	30.72	1.92044744e+00	1.02544035e-14
1	30.72	1.95498387e+00	1.45590008e-14
1	30.72	1.99014139e+00	2.06905274e-14
1	30.72	2.02593117e+00	2.94280812e-14
1	30.72	2.06236458e+00	4.18845463e-14
1	30.72	2.09945318e+00	5.96495520e-14
1	30.72	2.13720877e+00	8.49934567e-14
1	30.72	2.17564334e+00	1.21158308e-13
1	30.72	2.21476910e+00	1.72772706e-13
1	30.72	2.25459848e+00	2.46442779e-13
1	30.72	2.29514413e+00	3.51593537e-13
1	30.72	2.33641893e+00	5.01665602e-13
1	30.72	2.37843600e+00	7.15816040e-13
1	30.72	2.42120869e+00	1.02133328e-12
1	30.72	2.46475058e+00	1.45706315e-12
1	30.72	2.50907551e+00	2.07826283e-12
1	30.72	2.55419756e+00	2.96347022e-12
1	30.72	2.60013106e+00	4.22423911e-12
1	30.72	2.64689061e+00	6.01879775e-12
1	30.72	2.69449106e+00	8.57145391e-12
1	30.72	2.74294753e+00	1.22005037e-11
1	30.72	2.79227542e+00	1.73526202e-11
1	30.72	2.84249041e+00	2.46681851e-11
1	30.72	2.89360843e+00	3.50545923e-11
1	30.72	2.94564574e+00	4.96385683e-11
1	30.72	2.99861886e+00	7.07835162e-11
1	30.72	3.05254463e+00	9.97425967e-11
1	30.72	3.10744017e+00	1.32816096e-10
1	30.72	3.16332293e+00	1.67335935e-10
1	30.72	3.22021066e+00	2.01475998e-10
1	30.72	3.27812143e+00	2.33063132e-10
1	30.72	3.33707365e+00	2.59952907e-10
1	30.72	3.39708603e+00	2.79524371e-10
1	30.72	3.45817764e+00	2.87874208e-10
1	30.72	3.52036790e+00	2.80905383e-10
1	30.72	3.58367656e+00	2.59220954e-10
1	30.72	3.64812373e+00	2.29046545e-10
1	30.72	3.71372989e+00	1.94583739e-10
1	30.72	3.78051589e+00	1.57987764e-10
1	30.72	3.84850293e+00	1.21886049e-10
1	30.72	3.91771261e+00	8.80310848e-11
1	30.72	3.98816694e+00	5.81262122e-11
1	30.72	4.05988828e+00	3.66907766e-11
1	30.72	4.13289942e+00	2.33915039e-11
1	30.72	4.20722356e+00	1.48604455e-11
1	30.72	4.28288431e+00	9.39654144e-12
1	30.72	4.35990571e+00	5.92752890e-12
1	30.72	4.43831223e+00	3.72440900e-12
1	30.72	4.51812877e+00	2.33170095e-12
1	30.72	4.59938070e+00	1.45423019e-12
1	30.72	4.68209382e+00	9.03455093e-13
1	30.72	4.76629442e+00	5.59081340e-13
1	30.72	4.85200924e+00	3.44603145e-13
1	30.72	4.93926552e+00	2.11556703e-13
1	30.72	5.02809098e+00	1.29356428e-13
1	30.72	5.11851383e+00	7.87762023e-14
1	30.72	5.21056280e+00	4.77794958e-14
1	30.72	5.30426714e+00	2.88617018e-14
1	30.72	5.39965661e+00	1.73632408e-14
1	30.72	5.49676153e+00	1.04030950e-14
1	30.72	5.59561273e+00	6.20742017e-15
1	30.72	5.69624163e+00	3.68866732e-15
1	30.72	5.79868019e+00	2.18287739e-15
1	30.72	5.90296096e+00	1.28641458e-15
1	30.72	6.00911706e+00	7.54940709e-16
1	30.72	6.11718223e+00	4.41175748e-16
1	30.72	6.22719079e+00	2.56721289e-16
1	30.72	6.33917769e+00	1.48746259e-16
1	30.72	6.45317852e+00	8.58112869e-17
1	30.72	6.56922948e+00	4.92873082e-17
1	30.72	6.68736745e+00	2.81834486e-17
1	30.72	6.80762996e+00	1.60433679e-17
1	30.72	6.93005521e+00	9.09099627e-18
1	30.72	7.05468210e+00	5.12757954e-18
1	30.72	7.18155022e+00	2.87850688e-18
1	30.72	7.31069988e+00	1.60821362e-18
1	30.72	7.44217211e+00	8.94145870e-19
1	30.72	7.57600867e+00	4.94682921e-19
1	30.72	7.71225209e+00	2.72310542e-19
1	30.72	7.85094564e+00	1.49137092e-19
1	30.72	7.99213340e+00	8.12559239e-20
1	30.72	8.13586021e+00	4.40389545e-20
1	30.72	8.28217174e+00	2.37408454e-20
1	30.72	8.43111446e+00	1.27290940e-20
1	30.72	8.58273571e+00	6.78744462e-21
1	30.72	8.73708363e+00	3.59905531e-21
1	30.72	8.89420728e+00	1.89762649e-21
1	30.72	9.05415657e+00	9.94810237e-22
1	30.72	9.21698231e+00	5.18495679e-22
1	30.72	9.38273624e+00	2.68654631e-22
1	30.72	9.55147100e+00	1.38374980e-22
1	30.72	9.72324022e+00	7.08443916e-23
1	30.72	9.89809845e+00	3.60503525e-23
1	30.72	1.00761012e+01	1.82323230e-23
1	30.72	1.02573052e+01	9.16381026e-24
1	30.72	1.04417678e+01	4.57705056e-24
1	30.72	1.06295477e+01	2.27167184e-24
1	30.72	1.08207045e+01	1.12029187e-24
1	30.72	1.10152990e+01	5.48932019e-25
1	30.72	1.12133931e+01	2.67229526e-25
1	30.72	1.14150495e+01	1.29242762e-25
1	30.72	1.16203324e+01	6.20957819e-26
1	30.72	1.18293071e+01	2.96367526e-26
1	30.72	1.20420399e+01	1.40504491e-26
1	30.72	1.22585983e+01	6.61636215e-27
1	30.72	1.24790512e+01	3.09455174e-27
1	30.72	1.27034687e+01	1.43750364e-27
1	30.72	1.29319220e+01	6.63185781e-28
1	30.72	1.31644836e+01	3.03843778e-28
1	30.72	1.34012276e+01	1.38235126e-28
1	30.72	1.36422290e+01	6.24455597e-29
1	30.72	1.38875645e+01	2.80072379e-29
1	30.72	1.41373120e+01	1.24710576e-29
1	30.72	1.43915509e+01	5.51292610e-30
1	30.72	1.46503618e+01	2.41929384e-30
1	30.72	1.49138271e+01	1.05391169e-30
1	30.72	1.51820305e+01	4.55733278e-31
1	30.72	1.54550570e+01	1.95609485e-31
1	30.72	1.57329936e+01	8.33342402e-32
1	30.72	1.60159284e+01	3.52365358e-32
1	30.72	1.63039515e+01	1.47870255e-32
1	30.72	1.65971541e+01	6.15840202e-33
1	30.72	1.68956296e+01	2.54528554e-33
1	30.72	1.71994728e+01	1.04392152e-33
1	30.72	1.75087801e+01	4.24857811e-34
1	30.72	1.78236499e+01	1.71571541e-34
1	30.72	1.81441821e+01	6.87470681e-35
1	30.72	1.84704786e+01	2.73307601e-35
1	30.72	1.88026431e+01	1.07800074e-35
1	30.72	1.91407811e+01	4.21829894e-36
1	30.72	1.94850000e+01	1.63752380e-36
1	30.72	1.98354092e+01	6.30595384e-37
1	30.72	2.01921200e+01	2.40883843e-37
1	30.72	2.05552457e+01	9.12722972e-38
1	30.72	2.09249017e+01	3.43024642e-38
1	30.72	2.13012054e+01	1.27863673e-38
1	30.72	2.16842764e+01	4.72699269e-39
1	30.72	2.20742363e+01	1.73308095e-39
1	30.72	2.24712091e+01	6.30128437e-40
1	30.72	2.28753209e+01	2.27193377e-40
1	30.72	2.32867000e+01	8.12266492e-41
1	30.72	2.37054772e+01	2.87950283e-41
1	30.72	2.41317855e+01	1.01212066e-41
1	30.72	2.45657603e+01	3.52713819e-42
1	30.72	2.50075395e+01	1.21861791e-42
1	30.72	2.54572635e+01	4.17394683e-43
1	30.72	2.59150750e+01	1.41722833e-43
1	30.72	2.63811197e+01	4.77007788e-44
1	30.72	2.68555455e+01	1.59141307e-44
1	30.72	2.73385031e+01	5.26248841e-45
1	30.72	2.78301461e+01	1.72476149e-45
1	30.72	2.83306305e+01	5.60241639e-46
1	30.72	2.88401154e+01	1.80346973e-46
1	30.72	2.93587626e+01	0.00000000e+00
1	30.72	2.98867369e+01	0.00000000e+00
1	30.72	3.04242061e+01	0.00000000e+00
1	30.72	3.09713409e+01	0.00000000e+00
1	30.72	3.15283151e+01	0.00000000e+00
1	30.72	3.20953056e+01	0.00000000e+00
1	30.72	3.26724927e+01	0.00000000e+00
1	30.72	3.32600596e+01	0.00000000e+00
1	30.72	3.38581930e+01	0.00000000e+00
1	30.72	3.44670830e+01	0.00000000e+00
1	30.72	3.50869230e+01	0.00000000e+00
1	30.72	3.57179100e+01	0.00000000e+00
1	30.72	3.63602442e+01	0.00000000e+00
1	30.72	3.70141300e+01	0.00000000e+00
1	30.72	3.76797749e+01	0.00000000e+00
1	30.72	3.83573904e+01	0.00000000e+00
1	30.72	3.90471919e+01	0.00000000e+00
1	30.72	3.97493984e+01	0.00000000e+00
1	30.72	4.04642331e+01	0.00000000e+00
1	30.72	4.11919231e+01	0.00000000e+00
1	30.72	4.19326995e+01	0.00000000e+00
1	30.72	4.26867977e+01	0.00000000e+00
1	30.72	4.34544572e+01	0.00000000e+00
1	30.72	4.42359219e+01	0.00000000e+00
1	30.72	4.50314402e+01	0.00000000e+00
1	30.72	4.58412647e+01	0.00000000e+00
1	30.72	4.66656526e+01	0.00000000e+00
1	30.72	4.75048660e+01	0.00000000e+00
1	30.72	4.83591715e+01	0.00000000e+00
1	30.72	4.92288403e+01	0.00000000e+00
1	30.72	5.01141489e+01	0.00000000e+00
1	30.72	5.10153785e+01	0.00000000e+00
1	30.72	5.19328153e+01	0.00000000e+00
1	30.72	5.28667509e+01	0.00000000e+00
1	30.72	5.38174820e+01	0.00000000e+00
1	30.72	5.47853105e+01	0.00000000e+00
1	30.72	5.57705441e+01	0.00000000e+00
1	30.72	5.67734956e+01	0.00000000e+00
1	30.72	5.77944838e+01	0.00000000e+00
1	30.72	5.88338329e+01	0.00000000e+00
1	30.72	5.98918732e+01	0.00000000e+00
1	30.72	6.09689408e+01	0.00000000e+00
1	30.72	6.20653779e+01	0.00000000e+00
1	30.72	6.31815328e+01	0.00000000e+00
1	30.72	6.43177601e+01	0.00000000e+00
1	30.72	6.54744208e+01	0.00000000e+00
1	30.72	6.66518823e+01	0.00000000e+00
1	30.72	6.78505188e+01	0.00000000e+00
1	30.72	6.90707110e+01	0.00000000e+00
1	30.72	7.03128465e+01	0.00000000e+00
1	30.72	7.15773200e+01	0.00000000e+00
1	30.72	7.28645333e+01	0.00000000e+00
1	30.72	7.41748952e+01	0.00000000e+00
1	30.72	7.55088220e+01	0.00000000e+00
1	30.72	7.68667375e+01	0.00000000e+00
1	30.72	7.82490732e+01	0.00000000e+00
1	30.72	7.96562682e+01	0.00000000e+00
1	30.72	8.10887695e+01	0.00000000e+00
1	30.72	8.25470322e+01	0.00000000e+00
1	30.72	8.40315196e+01	0.00000000e+00
1	30.72	8.55427034e+01	0.00000000e+00
1	30.72	8.70810636e+01	0.00000000e+00
1	30.72	8.86470890e+01	0.00000000e+00
1	30.72	9.02412770e+01	0.00000000e+00
1	30.72	9.18641342e+01	0.00000000e+00
1	30.72	9.35161760e+01	0.00000000e+00
1	30.72	9.51979275e+01	0.00000000e+00
1	30.72	9.69099227e+01	0.00000000e+00
1	30.72	9.86527057e+01	0.00000000e+00
1	30.72	1.00426830e+02	0.00000000e+00
1	30.72	1.02232860e+02	0.00000000e+00
1	30.72	1.04071368e+02	0.00000000e+00
1	30.72	1.05942939e+02	0.00000000e+00
1	30.72	1.07848167e+02	0.00000000e+00
1	30.72	1.09787659e+02	0.00000000e+00
1	30.72	1.11762029e+02	0.00000000e+00
1	30.72	1.13771905e+02	0.00000000e+00
1	30.72	1.15817926e+02	0.00000000e+00
1	30.72	1.17900742e+02	0.00000000e+00
1	30.72	1.20021014e+02	0.00000000e+00
1	30.72	1.22179416e+02	0.00000000e+00
1	30.72	1.24376634e+02	0.00000000e+00
1	30.72	1.26613366e+02	0.00000000e+00
1	30.72	1.28890322e+02	0.00000000e+00
1	30.72	1.31208225e+02	0.00000000e+00
1	30.72	1.33567813e+02	0.00000000e+00
1	30.72	1.35969834e+02	0.00000000e+00
1	30.72	1.38415053e+02	0.00000000e+00
1	30.72	1.40904245e+02	0.00000000e+00
1	30.72	1.43438201e+02	0.00000000e+00
1	30.72	1.46017727e+02	0.00000000e+00
1	30.72	1.48643642e+02	0.00000000e+00
1	30.72	1.51316780e+02	0.00000000e+00
1	30.72	1.54037990e+02	0.00000000e+00
1	30.72	1.56808138e+02	0.00000000e+00
1	30.72	1.59628103e+02	0.00000000e+00
1	30.72	1.62498780e+02	0.00000000e+00
1	30.72	1.65421083e+02	0.00000000e+00
1	30.72	1.68395939e+02	0.00000000e+00
1	30.72	1.71424293e+02	0.00000000e+00
1	30.72	1.74507108e+02	0.00000000e+00
1	30.72	1.77645362e+02	0.00000000e+00
1	30.72	1.80840054e+02	0.00000000e+00
1	30.72	1.84092197e+02	0.00000000e+00
1	30.72	1.87402826e+02	0.00000000e+00
1	30.72	1.90772991e+02	0.00000000e+00
1	30.72	1.94203764e+02	0.00000000e+00
1	30.72	1.97696234e+02	0.00000000e+00
1	30.72	2.01251511e+02	0.00000000e+00
1	30.72	2.04870725e+02	0.00000000e+00
1	30.72	2.08555025e+02	0.00000000e+00
1	30.72	2.12305581e+02	0.00000000e+00
1	30.72	2.16123586e+02	0.00000000e+00
1	30.72	2.20010252e+02	0.00000000e+00
1	30.72	2.23966814e+02	0.00000000e+00
1	30.72	2.27994529e+02	0.00000000e+00
1	30.72	2.32094677e+02	0.00000000e+00
1	30.72	2.36268560e+02	0.00000000e+00
1	30.72	2.40517504e+02	0.00000000e+00
1	30.72	2.44842859e+02	0.00000000e+00
1	30.72	2.49245999e+02	0.00000000e+00
1	30.72	2.53728323e+02	0.00000000e+00
1	30.72	2.58291255e+02	0.00000000e+00
1	30.72	2.62936245e+02	0.00000000e+00
1	30.72	2.67664768e+02	0.00000000e+00
1	30.72	2.72478327e+02	0.00000000e+00
1	30.72	2.77378450e+02	0.00000000e+00
1	30.72	2.82366696e+02	0.00000000e+00
1	30.72	2.87444647e+02	0.00000000e+00
1	30.72	2.92613918e+02	0.00000000e+00
1	30.72	2.97876150e+02	0.00000000e+00
1	30.72	3.03233017e+02	0.00000000e+00
1	30.72	3.08686218e+02	0.00000000e+00
1	30.72	3.14237488e+02	0.00000000e+00
1	30.72	3.19888588e+02	0.00000000e+00
1	30.72	3.25641316e+02	0.00000000e+00
1	30.72	3.31497498e+02	0.00000000e+00
1	30.72	3.37458995e+02	0.00000000e+00
1	30.72	3.43527701e+02	0.00000000e+00
1	30.72	3.49705543e+02	0.00000000e+00
1	30.72	3.55994485e+02	0.00000000e+00
1	30.72	3.62396524e+02	0.00000000e+00
1	30.72	3.68913695e+02	0.00000000e+00
1	30.72	3.75548067e+02	0.00000000e+00
1	30.72	3.82301749e+02	0.00000000e+00
1	30.72	3.89176886e+02	0.00000000e+00
1	30.72	3.96175662e+02	0.00000000e+00
1	30.72	4.03300301e+02	0.00000000e+00
1	30.72	4.10553066e+02	0.00000000e+00
1	30.72	4.17936262e+02	0.00000000e+00
1	30.72	4.25452233e+02	0.00000000e+00
1	30.72	4.33103368e+02	0.00000000e+00
1	30.72	4.40892098e+02	0.00000000e+00
1	30.72	4.48820896e+02	0.00000000e+00
1	30.72	4.56892282e+02	0.00000000e+00
1	30.72	4.65108821e+02	0.00000000e+00
1	30.72	4.73473122e+02	0.00000000e+00
1	30.72	4.81987842e+02	0.00000000e+00
1	30.72	4.90655687e+02	0.00000000e+00
1	30.72	4.99479411e+02	0.00000000e+00
1	30.72	5.08461817e+02	0.00000000e+00
1	30.72	5.17605757e+02	0.00000000e+00
1	30.72	5.26914139e+02	0.00000000e+00
1	30.72	5.36389918e+02	0.00000000e+00
1	30.72	5.46036104e+02	0.00000000e+00
1	30.72	5.55855764e+02	0.00000000e+00
1	30.72	5.65852015e+02	0.00000000e+00
1	30.72	5.76028035e+02	0.00000000e+00
1	30.72	5.86387055e+02	0.00000000e+00
1	30.72	5.96932368e+02	0.00000000e+00
1	30.72	6.07667322e+02	0.00000000e+00
1	30.72	6.18595328e+02	0.00000000e+00
1	30.72	6.29719859e+02	0.00000000e+00
1	30.72	6.41044448e+02	0.00000000e+00
1	30.72	6.52572693e+02	0.00000000e+00
1	30.72	6.64308257e+02	0.00000000e+00
1	30.72	6.76254868e+02	0.00000000e+00
1	30.72	6.88416321e+02	0.00000000e+00
1	30.72	7.00796480e+02	0.00000000e+00
1	30.72	7.13399278e+02	0.00000000e+00
1	30.72	7.26228719e+02	0.00000000e+00
1	30.72	7.39288879e+02	0.00000000e+00
1	30.72	7.52583906e+02	0.00000000e+00
1	30.72	7.66118025e+02	0.00000000e+00
1	30.72	7.79895536e+02	0.00000000e+00
1	30.72	7.93920814e+02	0.00000000e+00
1	30.72	8.08198317e+02	0.00000000e+00
1	30.72	8.22732580e+02	0.00000000e+00
1	30.72	8.37528220e+02	0.00000000e+00
1	30.72	8.52589938e+02	0.00000000e+00
1	30.72	8.67922519e+02	0.00000000e+00
1	30.72	8.83530834e+02	0.00000000e+00
1	30.72	8.99419842e+02	0.00000000e+00
1	30.72	9.15594590e+02	0.00000000e+00
1	30.72	9.32060218e+02	0.00000000e+00
1	30.72	9.48821955e+02	0.00000000e+00
1	30.72	9.65885128e+02	0.00000000e+00
1	30.72	9.83255157e+02	0.00000000e+00
1	30.72	1.00093756e+03	0.00000000e+00
1	33.79	1.37331724e-01	1.45733064e-14
1	33.79	1.39801434e-01	1.55809993e-14
1	33.79	1.42315558e-01	1.66620660e-14
1	33.79	1.44874895e-01	1.78221517e-14
1	33.79	1.47480258e-01	1.90673604e-14
1	33.79	1.50132474e-01	2.04042955e-14
1	33.79	1.52832387e-01	2.18401019e-14
1	33.79	1.55580853e-01	2.33825137e-14
1	33.79	1.58378747e-01	2.50399051e-14
1	33.79	1.61226957e-01	2.68213466e-14
1	33.79	1.64126387e-01	2.87366661e-14
1	33.79	1.67077960e-01	3.07965156e-14
1	33.79	1.70082612e-01	3.30124444e-14
1	33.79	1.73141299e-01	3.53969788e-14
1	33.79	1.76254991e-01	3.79637095e-14
1	33.79	1.79424679e-01	4.07273870e-14
1	33.79	1.82651369e-01	4.37040261e-14
1	33.79	1.85936087e-01	4.69110206e-14
1	33.79	1.89279875e-01	5.03672682e-14
1	33.79	1.92683796e-01	5.40933081e-14
1	33.79	1.96148932e-01	5.81114770e-14
1	33.79	1.99676383e-01	6.24460903e-14
1	33.79	2.03267270e-01	6.71331628e-14
1	33.79	2.06922734e-01	7.22194684e-14
1	33.79	2.10643936e-01	7.77438038e-14
1	33.79	2.14432059e-01	8.37493606e-14
1	33.79	2.18288306e-01	9.02841426e-14
1	33.79	2.22213901e-01	9.74015825e-14
1	33.79	2.26210092e-01	1.05161240e-13
1	33.79	2.30278150e-01	1.13629588e-13
1	33.79	2.34419365e-01	1.22880909e-13
1	33.79	2.38635054e-01	1.32998325e-13
1	33.79	2.42926555e-01	1.44074970e-13
1	33.79	2.47295234e-01	1.56215343e-13
1	33.79	2.51742476e-01	1.69536849e-13
1	33.79	2.56269696e-01	1.84171589e-13
1	33.79	2.60878331e-01	2.00268405e-13
1	33.79	2.65569845e-01	2.17995250e-13
1	33.79	2.70345730e-01	2.37541927e-13
1	33.79	2.75207502e-01	2.59123251e-13
1	33.79	2.80156706e-01	2.82982727e-13
1	33.79	2.85194914e-01	3.09396811e-13
1	33.79	2.90323726e-01	3.38679873e-13
1	33.79	2.95544773e-01	3.71189980e-13
1	33.79	3.00859713e-01	4.07335645e-13
1	33.79	3.06270234e-01	4.47583723e-13
1	33.79	3.11778056e-01	4.92468657e-13
1	33.79	3.17384927e-01	5.42603336e-13
1	33.79	3.23092630e-01	5.98691859e-13
1	33.79	3.28902978e-01	6.61544569e-13
1	33.79	3.34817816e-01	7.32095811e-13
1	33.79	3.40839024e-01	8.11424925e-13
1	33.79	3.46968515e-01	9.00781127e-13
1	33.79	3.53208235e-01	1.00161305e-12
1	33.79	3.59560168e-01	1.11560390e-12
1	33.79	3.66026331e-01	1.24471335e-12
1	33.79	3.72608778e-01	1.39122764e-12
1	33.79	3.79309601e-01	1.55781949e-12
1	33.79	3.86130928e-01	1.74762000e-12
1	33.79	3.93074927e-01	1.96430522e-12
1	33.79	4.00143804e-01	2.21220032e-12
1	33.79	4.07339804e-01	2.49640554e-12
1	33.79	4.14665214e-01	2.82294859e-12
1	33.79	4.22122360e-01	3.19896957e-12
1	33.79	4.29713613e-01	3.63294610e-12
1	33.79	4.37441382e-01	4.13496748e-12
1	33.79	4.45308125e-01	4.71706981e-12
1	33.79	4.53316339e-01	5.39364656e-12
1	33.79	4.61468569e-01	6.18195271e-12
1	33.79	4.69767406e-01	7.10272478e-12
1	33.79	4.78215484e-01	8.18094467e-12
1	33.79	4.86815489e-01	9.44678686e-12
1	33.79	4.95570152e-01	1.09367927e-11
1	33.79	5.04482256e-01	1.26953298e-11
1	33.79	5.13554630e-01	1.47764189e-11
1	33.79	5.22790158e-01	1.72460333e-11
1	33.79	5.32191773e-01	2.01849554e-11
1	33.79	5.41762462e-01	2.36923754e-11
1	33.79	5.51505266e-01	2.78904177e-11
1	33.79	5.61423281e-01	3.29296615e-11
1	33.79	5.71519656e-01	3.89962577e-11
1	33.79	5.81797600e-01	4.63210718e-11
